oos_period,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best,equal
150,0.009418563309740656,0.0093836146081889,0.010386930873939914,0.010541807691453948,0.01013543245419795,0.010615565752873524,1.79446595573213,1.6273654770986423,0.1338957749617012,0.1588091366658515,0.0028393731270511904,0.011901110543744686,1.9725195413156695,1.9725195413156695,0.015158934619901573,0.10068125067574724,1.9725195413156695,0.009126520642814313
151,0.5777789049258563,0.5857486617253234,0.5819406095644304,0.5857486617253234,0.5699197936258891,0.5692154942699519,0.10480351598966821,1.3122372287630772,0.01656245373054318,0.00015094709264254263,0.1356478335922059,0.1362436047466138,2.189333986503953,2.189333986503953,0.63495959648476,0.35218666160596784,0.3430914009986862,0.2908742337003467
152,0.12375766770430703,0.11952265219889426,0.12631191651297502,0.11856961555886456,0.13974272104944085,0.11806653730039068,0.29601359796938786,0.005792363601187421,0.17508243134468573,0.0038881986520051546,0.0578242343379031,0.011815581221963654,4.6197773596851,0.2726584620120514,0.15307515831796564,0.04452888339488806,0.2726584620120514,0.005737603322526919
153,0.194562711118199,0.19044162248306123,0.192968486271305,0.1901345798095475,0.1875677536480905,0.18605430727286612,0.5866652237590482,1.4605399307432065,0.2883065853396447,0.223751611313266,0.1803159640284227,0.1387085186646228,2.0784233198101645,2.0784233198101645,0.21146338990014996,0.25745920417898227,2.0784233198101645,0.13830208753061568
154,0.1457055418290432,0.16922484538009053,0.15866617841850436,0.1441320915214984,0.14634970784029866,0.15113981059173676,0.2018540667595194,1.7568952526236903,0.6316466681727426,0.569167663087668,0.013520013419054759,0.0558742304458982,0.8160835212571861,4.1438573308600155,0.1777957695219305,0.4518243650352033,4.1438573308600155,0.008305786021171034
155,0.6257799856567222,0.6257799856567222,0.6284244148713455,0.6257799856567222,0.6257799856567222,0.6257799856567222,2.5881071601831604,5.679724843227557,1.7821259407739616,2.364170019316768,1.6975647086543686,1.293057985282444,2.846660876499302,7.100642421174463,0.5854245016989388,0.6688710710489181,0.41862138117502773,0.9548920727469753
156,0.2762700563228097,0.2767195545489076,0.2762700563228097,0.2783221138105015,0.2762700563228097,0.2769305750843824,0.512495461776931,0.3267317062920316,0.4390766052389061,0.3471317222557,0.4252361006936348,0.34827955245458336,0.41842606125181364,0.41842606125181364,0.27480153413494696,0.3818745964591982,0.41842606125181364,0.3625957112535748
157,0.30616371831408934,0.3239603889530212,0.30697083730113467,0.3243554640110343,0.31465278561927923,0.32425925329816396,0.09865995574334947,0.57397163853565,0.10902511590151488,0.43110279736097734,0.40474468651593914,0.4526505042972276,0.07849158911385858,0.7804124354734064,0.3062952093066256,0.3336893790662226,0.7804124354734064,0.4624420062782791
158,0.04363744189308602,0.04369529343185034,0.03996062412265827,0.04027194398140726,0.04424582151433256,0.04532985671497084,0.3924632384564264,0.34452082012354013,0.0033156306164215514,0.0013554534756325606,0.024060711441407912,0.04202715057335747,0.9591528123509914,0.9591528123509914,0.042671531890420354,0.09320138969027039,0.9591528123509914,0.04158825708245566
159,0.3027744844237511,0.3110003604285531,0.30059590292545146,0.3109344347091605,0.31247800150334265,0.3259800652446222,0.0813780571634875,0.30730676121176814,0.037587546106412864,0.13694911299917195,0.06271695052503085,0.08491823211865555,0.3358586315032174,0.3358586315032174,0.3764021705092609,0.28479733248019584,0.3867539616679593,0.037157386630189866
160,0.24449408982284224,0.24604569503016405,0.24467830353859452,0.24677443555297635,0.24616185513514738,0.2490869871258617,0.07223081007282554,0.10067363179692962,0.055762144246002544,0.08155245761649933,0.09576473033173456,0.11518628090622536,0.10859167179224126,0.10859167179224126,0.2704346374639424,0.29844296390659375,0.13190856094919778,0.04011705392811409
161,0.0013427281856017415,0.0013595312842889136,0.0013302174536342982,0.001459785404692335,0.0013728380096976703,0.001620575503012277,0.025230794771019305,0.041488206731132,0.15464650731875043,0.04879428882274993,0.07761010221255754,0.060006813247423844,1.0969559959027733,0.008633162425683051,9.700944747111495e-06,0.012712653131340873,0.03563612603712475,0.03101719540806036
162,1.0035904187492908,1.0037573208430524,1.0095423512132653,1.0113415778919321,1.0157587100979912,1.008452044479134,0.6819552317592716,0.8978442854506838,0.8107871308049199,0.8738160503569451,0.9380687863634294,0.9748183987834359,0.6816716262785509,0.6816716262785509,1.0417533234353313,0.9318822632150386,1.2525408899661734,0.6649837660588601
163,0.3973712932696964,0.3966163005653279,0.3922348811259897,0.392323315218134,0.39071517488418195,0.39033452868254515,2.9388114829515257,2.5500073114195043,0.41889815830868427,0.8030895917910345,0.43656641530398005,0.4408249027220987,0.03725233749928541,3.128704507160497,0.3914404228238218,0.386953087977827,3.128704507160497,0.3120638216202111
164,0.11358472939977855,0.10824868648843412,0.1120995412965794,0.11033703954113548,0.11258074768892425,0.11258074768892425,0.5734919092253351,0.6296258005551227,0.07687771107880084,0.058209791177666476,0.09681575322457206,0.017018026903598153,6.225025232270765,6.225025232270765,0.129130990952558,0.14782339008764814,6.225025232270765,0.11926648779855235
165,0.9585019996938,0.9585019996938,0.9585019996938,0.9585019996938,0.9585019996938,0.9585019996938,0.663648988844469,0.789117866197113,0.9372061929079498,0.7674974699350097,0.7320836214034835,0.6409593321907507,1.0585655886975556,1.0585655886975556,0.9883519545951613,1.1750486615578253,0.4145875156659818,0.7105769093232112
166,0.08990130078656822,0.08990130078656822,0.08990130078656822,0.08990130078656822,0.08990130078656822,0.08990130078656822,0.04041919987045579,0.10577246910555835,0.09137560824796132,0.009030913569088032,0.092992958263483,0.11135389564264583,0.008230908507567298,0.3746135867849089,0.08343754287859763,0.04710832784011776,0.10230287890661088,0.12492230915542171
167,0.21676046689240036,0.21676046689240036,0.21676046689240036,0.21676046689240036,0.21676046689240036,0.21676046689240036,0.10762704532569296,0.8841294328683275,0.15210241466643165,0.8147828051699303,0.4099705263362968,0.5569436177666134,0.6104978035469281,3.832572838899878,0.19256298204030825,0.098258875746064,2.7675340751452873,0.43238605198786517
168,0.012084528628994092,0.012084528628994092,0.012084528628994092,0.012084528628994092,0.012084528628994092,0.012084528628994092,0.5607910013530019,0.02448059047082246,0.10553703804285762,0.003982328649868007,0.044081244514135885,0.0003312875739077213,1.9987933608463837,0.017365141212695126,0.010869001617512636,0.03966448103777753,0.017365141212695126,0.000271258101617153
169,0.1134910695538107,0.1134910695538107,0.1134910695538107,0.1134910695538107,0.1134910695538107,0.1134910695538107,0.26475094820029677,0.16870992747155178,0.13614649430541417,0.13681122133230694,0.14895623783907452,0.12286723152521564,0.13340662633334438,0.13340662633334438,0.11204631646439994,0.03432330745802253,0.13340662633334438,0.061307608773048264
170,0.1853303572701346,0.1853303572701346,0.1853303572701346,0.1853303572701346,0.1853303572701346,0.1853303572701346,0.06295459374020641,0.4365155103080684,0.15829218694705807,0.1300493858043104,0.44948303652797955,0.5070258461744497,0.5971297442066436,0.5971297442066436,0.17459407505802682,0.1286660457805129,0.5971297442066436,0.6246406767130095
171,0.31062387772624245,0.3080115225380508,0.3076549720475176,0.3080115225380508,0.30901181113699805,0.30915246869206475,0.495319487872727,0.7991167077345916,0.3886942232678169,0.5169647601886921,0.37450075009907563,0.4522522567438945,0.007728633831860041,0.8495613740739322,0.272506248904492,0.4374234096990255,0.8495613740739322,0.4137243029311385
172,0.08258278573106982,0.08258278573106982,0.08258278573106982,0.08258278573106982,0.08258278573106982,0.08250171362546446,0.4620451195162382,0.2801439266301746,0.07114847894924027,0.01156134288049728,0.022784876885080196,5.415658076335375e-05,0.35048386562672645,0.35048386562672645,0.0965074852733085,0.002321519002787604,0.35048386562672645,0.001710910312679639
173,0.2798702686323207,0.2798702686323207,0.2798702686323207,0.2798702686323207,0.2835019638515797,0.2798702686323207,0.8683554418341954,1.3970853202215607,0.4358199263896089,0.4519150055974938,0.3151527206792287,0.33349906983599553,1.570050452551843,1.570050452551843,0.27584797942902006,0.12145002762931591,1.570050452551843,0.16373010952253633
174,0.18887133902678074,0.20006842718719323,0.19329562588806912,0.19877502096875366,0.1993550119479587,0.19243189045126266,0.0005832065307642665,0.00024199308337130297,0.009640469430575014,0.015795570445529934,0.06626761959436142,0.03202314875503284,0.3722112522066907,0.011468545082900659,0.21180039291430566,0.21446244278505494,0.011468545082900659,0.11677877656637652
175,0.01727215172033558,0.01721925906094554,0.01792132908311591,0.017925878094307773,0.018041878350890907,0.018031927755348287,0.22739742632564716,0.2390539538219141,0.14211222580873603,0.13974739768143593,0.25649413551135064,0.21979395698697612,0.3360466399652873,0.3360466399652873,0.02083363027302073,0.029756436270151215,0.3360466399652873,0.10156608862722699
176,0.719988562544316,0.7191322828185034,0.7217750528740401,0.7218106464367375,0.7195524078636832,0.7223185686715441,1.221727749231451,1.0309629597026257,1.1955915536169235,1.0936064111310195,1.0481202087628334,0.9761560081526841,0.9091605875395922,0.9091605875395922,0.708260112389231,0.7416623392356829,0.9091605875395922,1.1746111295557167
177,0.006266618231234755,0.006229500265572451,0.006223313334102836,0.006466575710037761,0.007189048150909594,0.006669267902950398,0.19877867733987123,0.22413666558001316,0.03710923130025301,0.015839792767860666,0.015862619632665196,0.4936069124978054,0.370177254520723,0.370177254520723,0.0074299244579951315,0.06537149342366944,0.370177254520723,0.038724842395256406
178,5.213322122588727e-05,4.102442327145456e-05,8.526360719857626e-06,2.0412474740540476e-05,8.535503512113919e-06,1.0392660355849527e-05,0.02457192215841761,0.003684218167004421,0.0036289496613793413,0.00034056804975912745,2.1912354234589225e-05,1.698019103647363e-06,0.02462487674788922,0.02462487674788922,4.216133109058392e-09,0.0029362383018609133,0.02462487674788922,0.0007480542235427467
179,0.9794491939805285,0.97901727759427,0.9955438565880108,0.9974085861718853,0.9892406739744887,0.9895835256009559,2.5113435177744656,2.406275101521957,0.887818507751028,0.9133779067389524,0.881463180536936,0.9100635067767571,2.511882034954934,2.511882034954934,1.0150162063267034,0.8186286145857031,2.511882034954934,0.3404486770652814
180,0.06765891124128429,0.06765891124128429,0.06660117747090324,0.06703527659435829,0.06424521253047423,0.06711779594171506,0.6791177224501834,0.0007288045094942091,0.021996394762735086,0.09071563110487307,0.07129612834077613,0.0853926478914383,0.6796234789990525,0.021438147752852996,0.06161962658261846,0.09471366993107155,0.6796234789990525,0.4400776167305449
181,0.028657941996423127,0.028488149704185,0.02674511475119464,0.029238755125253698,0.026422887074941365,0.027731381396087003,0.7813135391106548,0.6682123156893216,0.04550157824218435,0.09370614543964526,0.004125430776986272,0.013831236381431251,0.7818119604879321,0.7818119604879321,0.02951372356760662,0.03691271474710093,0.7818119604879321,0.02906598832594176
182,0.03364651074208815,0.03367381058617297,0.034010665965101085,0.03424402879898368,0.03614996090973486,0.03696263080415538,0.6805682203571507,0.661301099991267,0.00023658876650767385,3.8380882070629105e-05,0.02187246093327418,0.03300866456637281,0.6810432014704578,0.6810432014704578,0.03964565140493428,0.030428165798160704,0.6810432014704578,0.01625483311877149
183,0.385660722958013,0.37953466578599787,0.3797850862316702,0.3825411396316829,0.38474504008728905,0.3990968588708221,0.4368453504062915,3.0122968404679042,0.21790687728729913,1.120892606034886,0.4245120401129876,0.9799235267005507,3.1324142367250185,3.1324142367250185,0.3474594930282023,0.4465145091943509,3.1324142367250185,0.31408589388468583
184,6.823657473803857e-06,6.823657473803857e-06,6.823657473803857e-06,9.123666829521277e-07,4.553875708302343e-07,2.192774906949141e-06,0.03451537644111214,0.49206885572537357,0.023047781289970558,0.020771287171309237,0.011700258237026926,0.0032033856901142405,0.8192466704423547,0.8192466704423547,2.2483689887121512e-05,0.036871136994272476,0.8192466704423547,0.007290386519652002
185,0.46932242286085624,0.43703120453484007,0.43969330064123974,0.43703120453484007,0.43703120453484007,0.43703120453484007,1.9822008346210631,9.118737093115362,1.9670518824795722,2.6379397817055468,1.2150192327169513,1.354730731651134,10.267241512787013,10.267241512787013,0.37901586571719087,0.8524526960025015,10.267241512787013,0.8191110240869623
186,0.1054330541722374,0.1054330541722374,0.1054330541722374,0.1054330541722374,0.1054330541722374,0.1054330541722374,0.6350250347614068,0.8244288518374371,0.5854681623445744,0.5745584386756388,2.5229850666676317,0.21694521523378849,3.77827708856755,3.77827708856755,0.08439516058804335,0.037747063309633386,0.03320601611578733,0.1688072192834651
187,0.25830630703090085,0.27005614576040937,0.25830630703090085,0.26217562961558755,0.25830630703090085,0.2652055659049901,0.10661665289169223,0.296099451217538,0.15053733673580913,0.19530402609090525,0.17618631222093625,0.1737367079592024,0.09474561280911471,0.3277885781698279,0.2741999852420675,0.26035912621896345,0.3277885781698279,0.15061067982856288
188,0.007596400367702982,0.00906230498608593,0.006082877490384278,0.005984206128601728,0.0011184962360085726,0.0011888948196254541,0.14958502803167678,0.3015947689900632,0.03305894831792766,0.028427132139523897,4.83783855312246e-05,0.00017394478151130488,0.5238475382388429,0.5238475382388429,0.007278581873205418,0.022713718479397137,0.5238475382388429,0.022287704661498473
189,0.17444898981314058,0.17469717884540467,0.17671602151072727,0.17701133338097413,0.18055477077355903,0.1786471181633993,0.025984595537585187,0.029943565672991262,0.2011247774425806,0.2007937381584892,0.32731122702814375,0.30605418689169,0.02595652614827118,0.02595652614827118,0.17019024944786823,0.20219290743124674,0.02595652614827118,0.36132549554501575
190,0.32380876736801184,0.3236111441650503,0.320206553262451,0.32015524599541456,0.3474293915201985,0.3105528143170342,3.0320558912938984,3.0037233670845733,1.0212097048388942,1.045825793675388,0.5992180288092476,0.5879202016765291,3.0327361778758317,3.0327361778758317,0.2912980299567335,0.33132341070034654,3.0327361778758317,0.26953373303588013
191,0.0003035813787232848,0.0003035813787232848,0.0003035813787232848,0.0003035813787232848,0.0003035813787232848,0.0003035813787232848,0.007093952577492226,0.09676497174735245,0.030007749709259846,0.011721727659710678,0.019406333548483725,0.003075006388953167,0.4467869546933621,0.4467869546933621,6.711376980659678e-05,0.0008719024127436885,1.0558959851908736,0.002305292341910002
192,0.04847682832362756,0.04847682832362756,0.04847682832362756,0.04847682832362756,0.04847682832362756,0.04847682832362756,0.6274564069726438,0.8620557923957163,0.09834362073690121,0.09591552067029713,0.0034552921777868902,0.0024035361857467326,1.146072352857857,1.146072352857857,0.04400191502423671,0.02153321716510582,0.15659993941227326,0.012002864168413108
193,1.6574943198848173,1.6574943198848173,1.6574943198848173,1.6574943198848173,1.6574943198848173,1.6578740040581583,1.8161666224394124,1.885970181654533,1.7257094135635132,1.7953781667268751,1.6240882978587123,1.7237549629509175,1.8831108649389092,1.8831108649389092,1.658968421951573,1.647871816376053,1.243832205313415,1.6941774101782545
194,0.6585451256407986,0.6259998830990445,0.7098037159618119,0.6259998830990445,0.6474368113758822,0.6253660411878663,0.886637376650883,0.9122226214815597,0.7318894996231265,0.45796771934857405,0.6499016180373953,0.3083997903927415,2.551259437425777,0.8966190632142711,0.6603651158623843,0.6741970383191555,0.14812575408679574,0.3102016517261116
195,0.36507021956207264,0.36507021956207264,0.36507021956207264,0.36507021956207264,0.36507021956207264,0.36507021956207264,0.4246264283209978,0.1682822214754873,0.46776407357385535,0.43138229441835135,0.6257839134828544,0.6265015646042909,0.05680178637128322,0.05680178637128322,0.343900133841191,0.3302176479699414,0.5435360664678944,0.6607936961197485
196,0.9950447156539313,0.9852238670750221,0.9852238670750221,0.9852238670750221,1.0253532652467559,0.9852238670750221,2.5403254576973957,1.7995535730332521,1.887205973807652,1.2741927352801636,1.4287646800448788,1.3103760408470022,0.879574134337333,1.9213734082358096,1.0239070147752571,0.9560284329585197,0.879574134337333,0.7880587677666919
197,1.120866917762439,1.1352521331049834,1.1352521331049834,1.1289178959797042,1.1352521331049834,1.1352521331049834,0.5827281116894514,0.18128857079075808,0.24281450488052406,0.4196769726457207,0.3894226479566949,0.35034899686557247,0.8503739623483864,0.8503739623483864,1.1708613089014617,1.448076805673301,0.8503739623483864,0.5090834538128439
198,0.08429461535523869,0.08413322177941597,0.08413322177941597,0.08413322177941597,0.08413322177941597,0.08413322177941597,0.27210145686550746,0.2592538695968345,0.010426820351244074,0.01347693744294311,0.1478760943303201,0.1144154999773634,2.429364849340337,1.0548801978661875,0.07191397309587086,0.10202984609820687,2.429364849340337,0.17656867150556263
199,0.6754785715924276,0.6754785715924276,0.6754785715924276,0.6754785715924276,0.6754785715924276,0.6754785715924276,0.1871696787355495,0.18591605611826606,0.45424286462926106,0.4616445145096373,0.45606963443643156,0.4871003216298139,0.1356072763628017,0.1356072763628017,0.6940913654031459,0.8047337300476605,0.24987250127941912,0.5834837218039091
200,0.0006271645739398581,0.0006271645739398581,0.0005443239003393523,0.0006271645739398581,0.0006271645739398581,0.0006271645739398581,0.01596062321051327,0.03128900998691007,0.03492160095502779,0.020113603867355796,0.005422587305855028,0.031643776175120604,0.018609645272775633,0.018609645272775633,7.139293066254397e-05,6.4464742235116e-05,0.018609645272775633,0.008162437804974334
201,1.4404873575271189,1.4404873575271189,1.4404873575271189,1.4404873575271189,1.4404873575271189,1.4404873575271189,0.1742518784282573,0.11527212541698503,0.9786382029481179,0.4990103087666905,1.76163469106907,1.4352332710080484,0.23674527818174368,0.23674527818174368,1.4940726427208815,1.7834707354779564,0.03760505284211608,1.6121210556459746
202,0.24710226528183132,0.24710226528183132,0.24710226528183132,0.24710226528183132,0.24710226528183132,0.24710226528183132,0.005292274997771538,3.612846497988004,0.33967494689130123,1.0620144547589112,0.09465138059021976,1.1604526923896246,3.868290376269573,3.868290376269573,0.23905987356447655,0.07047586963039466,2.2845670622524232,0.10528873637410656
203,0.5067877898375043,0.5322165151535306,0.5322165151535306,0.5322165151535306,0.5322165151535306,0.5322165151535306,0.11266563177736993,2.13119738888002,0.8402286149485966,0.998276938720902,1.4248508865875957,0.7905273775348843,1.79343986720222,1.79343986720222,0.4939015549826506,0.39795621867368486,1.79343986720222,0.5527350498928618
204,0.6644887053941696,0.6677987576732741,0.6391699419190936,0.6525530600882897,0.6245305566412936,0.6245305566412936,0.9606337026304971,2.2520428855958254,0.8005274618694965,0.9785881945528058,1.0867198618705856,0.946585403546607,0.9836500045722695,0.9836500045722695,0.617307724648727,0.6667488590682075,0.9836500045722695,0.6027621246237737
205,0.6468079208775542,0.6014532721487263,0.6494715768763993,0.6335618788261109,0.6494496674789196,0.6494715768763993,1.0060326988802755,0.32000847845373787,1.1319925171046852,0.7772757592934486,1.1038076843763946,0.9867057994747679,0.12625036227718972,0.12625036227718972,0.5897124166713344,0.5477358657798597,0.12625036227718972,1.0601266413565724
206,0.012251661174800072,0.0033751772182456694,0.012642981988916547,0.011876585421656316,0.016191759826295827,0.019174576414378922,0.4857552581686082,1.3098379924011927,0.052232066597191346,0.08103620491537603,0.043375354196175116,0.005762318755429659,1.8354374138598453,1.8354374138598453,0.016367009333207217,0.008562141538174084,1.8354374138598453,0.03826243948812011
207,0.09727700498148946,0.10286721871003791,0.07761720892832771,0.10286721871003791,0.09892217324710292,0.10286721871003791,0.10251005967293195,0.23823571000330385,0.049411238626013175,0.20768108074271358,0.14651086498261626,0.2560198658417092,0.11459098559286456,0.11459098559286456,0.08842346614014969,0.05753943717852099,0.5986537639166118,0.11602603714477934
208,0.17775729609894436,0.17775729609894436,0.17775729609894436,0.17775729609894436,0.17775729609894436,0.17775729609894436,0.033025416281462446,0.026230043156496716,0.061493380263751986,0.08025718600983327,0.08131707916621421,0.09095535383063423,0.04130728603277311,0.04130728603277311,0.18622552486804622,0.2588081474963205,7.426733866416336e-05,0.16368539856159883
209,0.0852158835758711,0.104357338616985,0.08557408317766284,0.09582374985385508,0.10773550402760228,0.10773550402760228,0.472319551963937,0.13195608986221388,0.02794043858069941,0.03166383333924141,0.015840579921578977,0.020431687599604377,2.9794538019216446,2.9794538019216446,0.11377551478536847,0.014300821725883792,3.0350676259837455,0.13644938856565025
210,0.636074376242931,0.6242405107699064,0.6242405107699064,0.6242405107699064,0.6242405107699064,0.6242405107699064,0.7569281951907442,0.5009130485412562,0.5351182074312109,0.4760603284348093,0.5147515738892969,0.47405851175294356,1.5473565684255155,0.0825563409759719,0.6630531805275224,0.7482173340077104,0.18224708557122488,0.5474405981956476
211,0.6407358087929204,0.6407358087929204,0.6407358087929204,0.6407358087929204,0.6407358087929204,0.6407358087929204,0.49222471849196675,0.13554678997924555,0.35926585387255444,0.27902688062799197,0.6305050987314149,0.6207008044056195,0.020473449382783813,0.020473449382783813,0.7070101439238548,0.5508801910579845,0.8007686980656263,0.5169256639376426
212,0.013754556436230957,0.013754556436230957,0.013754556436230957,0.013754556436230957,0.013754556436230957,0.013754556436230957,0.07634041238922672,0.08396408968803724,0.03798484387974854,0.04245900468399642,0.032848936379274156,0.041501058538385954,0.08324475944937812,0.08324475944937812,0.015450218402614386,0.05483677367510689,0.08324475944937812,0.02810391439907477
213,0.3582755344694651,0.3582755344694651,0.3582755344694651,0.3582755344694651,0.3582755344694651,0.3582755344694651,1.1263535071691437,1.1892283347498012,0.04846458071080996,0.04679970341100549,0.003961568859573533,0.01563005955208299,1.3518871747227656,1.3518871747227656,0.43879089849726094,0.5957652723431722,0.021871493898453415,0.12045578916486485
214,0.2368410246785977,0.2368410246785977,0.2368410246785977,0.2368410246785977,0.2368410246785977,0.2368410246785977,0.937185038875876,0.824966058222262,0.5877481874786069,0.5140602247837608,0.46857473119927295,0.4495455146425387,0.6767265590084736,0.6767265590084736,0.20496907893659505,0.15661643562057717,0.6767265590084736,0.25995727506581745
215,1.5479758313301133,1.5479758313301133,1.5479758313301133,1.5479758313301133,1.5479758313301133,1.5479758313301133,0.22279943953770637,0.17391850839596978,0.43107884466686575,0.6683280785714225,0.7144109729144144,1.0012942262148374,0.23687569540861197,0.23687569540861197,1.6084294875717624,1.5701217555780005,0.23687569540861197,1.4304841886873392
216,7.088745201473005e-07,7.088745201473005e-07,7.088745201473005e-07,7.088745201473005e-07,7.088745201473005e-07,7.088745201473005e-07,1.7248312691343584e-05,0.002105070304332568,0.004958454086868595,0.00046098738009119804,0.0026753639231073927,3.787192562551632e-06,0.004050964991018946,0.004050964991018946,1.3585608619616665e-05,0.004295494467840786,0.004050964991018946,0.003862635297657922
217,0.0006442872317837341,0.0006442872317837341,0.0006442872317837341,0.0006442872317837341,0.0006442872317837341,0.0006442872317837341,0.553323113291918,0.6723273668450601,0.19217398096394184,0.19363922592482408,0.198560909862204,0.11309400664059224,1.27973735475172,1.27973735475172,0.002242442331700379,0.005468272807010294,1.27973735475172,0.12067073862981154
218,0.010508132768997043,0.010508132768997043,0.010508132768997043,0.010508132768997043,0.010508132768997043,0.010508132768997043,0.8275487682004509,1.1132405376251118,0.0783804447842639,0.16499390517896473,0.0017784813444719355,0.02527221608927993,1.6949342668588832,1.6949342668588832,0.007056052301265505,0.013808042608770263,1.6949342668588832,0.06731650886839222
219,0.04868573421662253,0.04868573421662253,0.04868573421662253,0.04868573421662253,0.04868573421662253,0.04868573421662253,0.2686862745746238,1.5502443738702203,0.2234554921339982,0.4632374363741113,0.2789183145292443,0.28207776306755517,0.0648965726445612,2.2708105633304005,0.028679362287142386,0.08819677903990768,2.2708105633304005,0.21984728692757
220,0.12207059307333665,0.11683048109090576,0.13038820131368903,0.11683048109090576,0.12079408903570864,0.11683048109090576,0.2024470486191233,0.3508378225210748,0.4204376400371195,0.11460523316917663,0.08679412354858108,0.01675067144774608,1.1588093856295234,1.1588093856295234,0.13127965411439868,0.20894738169371363,1.7824257041428493,0.08077396328315714
221,0.48601023968959123,0.48601023968959123,0.4954417498638817,0.48601023968959123,0.48601023968959123,0.48601023968959123,1.2819348091662741,0.1178003293533835,0.7173602499380608,0.3673854972239122,0.6068666043235023,0.5006783949470172,4.40579032870196,0.00419278312459036,0.4473085021301465,0.4323094337657042,0.16764565218232227,0.5353316399154772
222,0.2093104009827169,0.21082561092005953,0.2093104009827169,0.2093104009827169,0.2093104009827169,0.2093104009827169,0.21206032772156658,0.837466261013549,0.2704293893075364,0.38477044050832127,0.36761208407073437,0.49977797192103807,1.5424686050114103,0.015070396749465371,0.19266470414531003,0.23025223673119943,0.015070396749465371,0.2449077787387983
223,0.6191966994128039,0.6191966994128039,0.6191966994128039,0.6191966994128039,0.6198592689096405,0.6191966994128039,2.2684704274290253,2.2225378457775924,0.9025671767973068,0.9988999596054378,0.561478959223755,0.5874905935361373,2.4479771074159054,2.4479771074159054,0.6461683763863115,0.6193670738760721,2.4479771074159054,0.6077671265680256
