oos_period,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best,equal
224,0.05813367988969983,0.058655059944850645,0.03893071602999396,0.04546654752448518,0.037601561095417395,0.037601561095417395,2.5099818008641916,2.5415576355016967,0.2001943398237429,0.2492291341709175,0.01954168363659838,0.009525240070920399,3.435050554331958,3.435050554331958,0.07012304351314214,0.05766567480293033,3.435050554331958,0.025185881842167024
225,0.004108074067821799,0.004108074067821799,0.004108074067821799,0.004108074067821799,0.004108074067821799,0.004108074067821799,0.048364796543213524,0.02658566086520149,0.0178589681503448,0.007400555525094851,0.00207901206415146,0.010270354034459576,0.02031895319429712,0.02031895319429712,0.0008563851948642505,0.07371388895779324,1.655771101522305,0.11823533491451074
226,0.9068799414432898,0.9068799414432898,0.9068799414432898,0.9068799414432898,0.9068799414432898,0.9068799414432898,3.3527288408355562,3.6301062093652146,1.803343615893426,1.830058062543922,1.0986247676515661,1.1162407130474497,4.230798021027969,4.230798021027969,0.877446109490089,0.880949593622433,4.230798021027969,1.1103557962762698
227,0.8176693376243694,0.8176693376243694,0.8176693376243694,0.8176693376243694,0.8176693376243694,0.8176693376243694,0.2281061514855642,0.13372232829712927,0.3538544952924339,0.37238128629787126,0.5890587567458339,0.6017626732898603,0.02751700316198703,0.14690097027180826,0.8522513968045857,0.9319355224047773,0.02751700316198703,0.6584511147666595
228,0.9150017717096122,0.9518877862129843,0.9402959626127061,0.948927813354658,0.9396322680568222,0.9394742131942141,1.0388850624219146,0.4286265692229964,1.519532294137831,0.9399059066166044,1.1470933893766102,1.1536626614473284,0.009438336864989853,0.720649367074788,0.9145019106926697,1.1486887935089896,0.009438336864989853,1.31890520170697
229,0.10201902346307314,0.11892598225347005,0.10834195233409649,0.11892598225347005,0.10569929601435288,0.11665475433933346,0.007889805169903473,0.009400733307264746,0.006138043060480833,0.02423264932575042,0.00018081501071826178,0.04004304713424684,0.043194578488225124,0.043194578488225124,0.12706145524070522,0.16672996370217816,0.043194578488225124,0.10714988414525452
230,0.15513331655333518,0.15513331655333518,0.15513331655333518,0.15513331655333518,0.15513331655333518,0.15513331655333518,0.8531554817652343,0.8611109020691244,0.6834066301427679,0.6954235610927603,0.47961395887112973,0.5199268025864755,1.2677828823217114,1.2677828823217114,0.10326101938100125,0.13509501794327272,0.00014980425722716268,0.788766250253562
231,9.416580471224194e-05,9.416580471224194e-05,9.341009180387679e-05,9.416580471224194e-05,9.416580471224194e-05,9.416580471224194e-05,0.03472210745021925,0.021298823093843473,0.02204423455687416,0.0032715306881030332,0.04759064393683955,0.01068431982736358,0.30403157822165616,0.30403157822165616,6.720863203020733e-05,0.0017702957157230423,0.30403157822165616,0.04498307929491485
232,0.05810833558544491,0.05810833558544491,0.05810833558544491,0.05810833558544491,0.05810833558544491,0.05810833558544491,0.14082751306484484,0.3389574869507516,0.10192047417015702,0.1307641889320792,0.10200191662714184,0.09690476069327855,0.4615043934387398,0.4615043934387398,0.0570475745779524,0.020741386646020078,0.4615043934387398,0.027915300146892846
233,1.079077880812242,1.079077880812242,1.079077880812242,1.079077880812242,1.079077880812242,1.079077880812242,1.18116494730312,0.8718186027189238,1.0575277696059193,0.4932116094366374,0.9725419903332904,0.9083101703046916,4.270691869504468e-06,4.270691869504468e-06,1.2188616970620054,0.7394390581347068,5.346051099356956,0.41453333823185795
234,0.3410460341760512,0.3410460341760512,0.3410460341760512,0.3410460341760512,0.3410460341760512,0.3410460341760512,0.06298876368271132,0.030231376034594193,0.24489480087675033,0.13079618006447646,0.10349974865664162,0.17562750313489917,0.004210563479388851,0.004210563479388851,0.36904471979054065,0.32699225740352195,0.7149896119096117,0.1411105083580722
235,0.003646452115496036,0.003646452115496036,0.003646452115496036,0.003646452115496036,0.003646452115496036,0.003646452115496036,4.344039713007577,3.984707610379233,0.3626390672829918,0.3608566176124178,0.10663074194233374,0.08146249088161635,5.993764631505781,5.993764631505781,0.00899684478016115,0.012559119939958778,1.9977837118781983,0.0006637031913087592
236,1.322012553937022,1.322012553937022,1.322012553937022,1.322012553937022,1.322012553937022,1.322012553937022,1.0598283424657464,0.20279573583359836,1.3026263400925344,0.6493889662643656,1.4336489881462402,1.2003908840682913,1.2330992335177164,0.005550193907350686,1.302248477428115,1.3764925521457663,0.005550193907350686,1.0760032602782013
237,0.029279982743037777,0.02701936154209269,0.02795728568346182,0.02801776708710584,0.028499121728019206,0.028158225119383096,0.1390871084311782,0.17830586646624927,0.04900269869497721,0.049907743985055424,0.05763928904608686,0.045220108093193094,0.20994927592379173,0.20994927592379173,0.022286974320028186,0.026476087354813545,0.20994927592379173,0.004986365334277432
238,0.828919933829547,0.8290196779869208,0.8271880474590684,0.8271439304181485,0.8243840629604594,0.8238407580246879,0.9647362920007975,0.9800366278102384,0.7767168914149646,0.7825983922120567,0.7487031149626466,0.7354670172373305,1.304283050142751,1.304283050142751,0.856836883799688,0.6550120639605559,1.304283050142751,0.7578331248108238
239,0.062041210177347816,0.062041210177347816,0.062041210177347816,0.062041210177347816,0.0621602553943248,0.062041210177347816,0.08469597991843926,0.05070445653759418,0.10009610789819136,0.07320498676284132,0.18825279101310605,0.15122721930298644,0.027770937693531273,0.027770937693531273,0.04569453782193515,0.10047393183897683,0.07617457049324328,0.06980338094095652
240,0.0064199524721068775,0.0064199524721068775,0.0064199524721068775,0.0064199524721068775,0.0064199524721068775,0.0064199524721068775,0.10395067908231354,0.06960446147572227,0.059780920437448995,0.05260443990974426,0.022907316711677082,0.013478310831069311,0.45256397035094625,0.45256397035094625,0.005459680093731378,0.003318603751043919,0.45256397035094625,0.061787066703331964
241,0.03801042669258087,0.03801042669258087,0.03801042669258087,0.03801042669258087,0.03801042669258087,0.038434101534040484,0.7716672061670297,0.6963617216439002,0.07278338524744157,0.0809677208066605,0.0012496420295304927,0.004144292590774999,2.6567719614553473,2.6567719614553473,0.07134840382342418,0.04549225778012826,2.6567719614553473,0.0051879987088789626
242,0.4624262026446621,0.46476393394598126,0.45671094755799096,0.47429161643214623,0.45435096952389653,0.4548642991366537,1.9943165228891542,2.582979268339723,0.7769506609975162,1.073087104036505,0.5526076996189939,0.4977114746024184,4.444675532151025,4.444675532151025,0.4716733286507491,0.3534699908727456,4.444675532151025,0.5016969913960098
243,0.13237026885202927,0.13237026885202927,0.13237026885202927,0.13237026885202927,0.13237026885202927,0.13237026885202927,0.2192045984936059,2.3006098850830847,0.5971573506491317,0.6311195497680895,0.19548114929562777,0.2312809120969215,0.00012322628963448536,3.6069405562892243,0.12200130520233911,0.1664480606710363,0.00012322628963448536,0.18094758044665915
244,0.7726189177854185,0.7726189177854185,0.7726189177854185,0.7726189177854185,0.7726189177854185,0.7749825690742278,6.539629156732597,4.678611016727718,3.7539926881778576,2.1156474180737677,1.7555579739842029,1.6761416991232347,11.874164068073446,5.049342137718309,0.6676572650293365,0.8189915247010641,5.049342137718309,1.0397845509258083
245,0.5897538091761694,0.6624440302541359,0.5897538091761694,0.6232194202276874,0.5897153519008411,0.6141930363484661,0.19540864275196612,1.423656223131768,0.33515854101135656,0.6681756205697613,0.21620724609186262,0.5552304285442496,0.20135987340000458,1.5679122463528277,0.6719778164341293,0.8251412550733415,1.5679122463528277,0.20160098975666393
246,0.3267038281282636,0.32279313516579433,0.32540370718342243,0.31928207563908,0.3133557239665082,0.30948151308182426,0.8760323669357701,0.3975164598115934,0.1525670511965795,0.09697672741403413,0.1379344310052769,0.06513013945063534,0.4559757509343962,0.4559757509343962,0.35524921273653365,0.46326727111842014,0.4559757509343962,3.0625379768965857e-06
247,0.2965287492635875,0.2523205689027671,0.29473979569631387,0.2722935697860545,0.2965417474119813,0.29450130863538976,0.6229379502891292,0.09010222463217385,0.5485427061002778,0.4948373764983194,0.7088762792922526,0.6226949748032976,0.034776179614188794,0.034776179614188794,0.1704210423149043,0.16237800010792375,0.034776179614188794,0.6888444304558811
248,1.0845639918213623,1.1071694169494073,1.0845639918213623,1.110120369004576,1.0845639918213623,1.099986845056786,0.011972328377299946,1.0011352086334429,0.44356334158641486,1.0058085830583323,0.00045216212238507976,0.9585567794047646,0.6804548361312743,1.0117786198809489,1.0584703538954274,1.0225778718449707,1.0117786198809489,0.7320882006876694
249,1.9674965201778345,1.9994787760148263,2.0262864660912387,2.0516362285307967,2.0773808386223855,2.0702244725537553,0.005380579627751617,0.15861607059087887,0.36206945456774486,0.9906665517669355,0.07821282851589267,1.2103882946594497,0.006143853618296331,0.006143853618296331,2.248707727707805,1.7078180469372968,0.006143853618296331,1.1459823625732002
250,0.15519170187083287,0.18261824936709295,0.16077653512264364,0.16854077818034077,0.1429795335659461,0.1461113201805462,0.0747929642897437,3.777030269460309,0.1911111132256641,0.3989656109202894,0.014239919160835706,0.04832065346759682,4.492304250924184,4.492304250924184,0.18105641773158418,0.1698123387601667,4.492304250924184,0.0255891548131841
251,0.35350917971209916,0.3533656475328222,0.353665041753484,0.35166579507981605,0.35196742781615664,0.3493342799129303,0.11633828235819103,0.09210276448586777,0.15341018141080132,0.1288414955979825,0.09566951858768336,0.11679235535859366,0.10584802380482598,0.10584802380482598,0.39426179242195686,0.3042676703022831,0.10584802380482598,0.20015040246784496
252,0.004171525229161393,0.004052190713870015,0.004805554781734391,0.00463811572205817,0.005751607367110829,0.005690995244140643,0.010976913161327902,0.019256841351092607,0.02549142397112677,0.019364296833548372,0.07880901858386354,0.06847732871480182,0.07612327035343135,0.07612327035343135,0.00338289631643155,0.0020861491359794875,0.07612327035343135,0.06280605315559978
253,0.02927133002246096,0.0295615089431296,0.030070903582058467,0.031105363392269464,0.027506275571146863,0.02736640113730336,0.02337183471059581,0.05916103347580417,0.0011726719209086097,0.0012431414932375835,0.05233470827896002,0.05016350912504039,0.1670214666983665,0.1670214666983665,0.055712048848845674,0.0054773865267399085,0.1670214666983665,3.268220428430861e-05
254,1.0645907788132767,1.0687817076790675,1.0645907788132767,1.0660528722831701,1.0645907788132767,1.0645907788132767,0.4878151495485471,1.094224184630357,0.30762604372647967,0.7954859901548353,0.6030871380154493,0.7801491524436088,0.007927317235698844,1.3739063865019525,1.1947536926935152,1.122108346904066,1.3739063865019525,0.6195224192809433
255,0.30664229964153134,0.30664229964153134,0.30664229964153134,0.30664229964153134,0.3028485776736931,0.30664229964153134,0.1602575191086212,0.3560029694987966,0.1973220379581153,0.432742706792153,0.04149471058129066,0.537673763201187,0.1789856204614723,0.31926425573459344,0.2656984671707365,0.34355064279394626,0.31926425573459344,0.4047357522772205
256,0.04025734636947671,0.04025734636947671,0.04025734636947671,0.04025734636947671,0.04025734636947671,0.04025734636947671,0.37733186828655546,1.0039788141578354,0.18521239593567826,0.38073225352983653,0.24340359476149204,0.25081969522760345,0.2831027182491128,1.967195922404746,0.0350418292001061,0.02645756956911481,1.967195922404746,0.03176217352382914
257,0.37592492168071767,0.37798787902934083,0.37120952554342407,0.37491555549565175,0.3776552562720656,0.3743573288001625,0.004591128015486134,0.1220880780802688,0.16602063414937024,0.25039796958537286,0.15343125957117812,0.2608109982243248,0.026957370750539236,0.26221393555626854,0.39094194780916236,0.3258478287599206,0.026957370750539236,0.4656936799083112
258,0.08331741315412702,0.08331741315412702,0.0833524665933582,0.08324391562349036,0.08281084935180012,0.08161235821007463,1.1429633841901132,0.8419018246559603,0.29130565509729434,0.3120988841545742,0.07493159569454806,0.1389363433126513,2.3932420625113617,2.3932420625113617,0.07196926418589757,0.09249271689105294,1.0686386117361295,0.23106234529630534
259,0.42376498849299693,0.4214149018950876,0.41666796821823077,0.4354385695865873,0.4156325857847782,0.42730890557329565,3.314931493017607,1.8624278659004432,1.0522252279454751,1.0242435691277048,0.8087654202791092,0.4494537631537393,5.200041699078745,5.200041699078745,0.5189041910258828,0.6125140385785931,0.5330152420189246,0.24318700414920685
260,0.249091442391505,0.28034475421020966,0.24648905562218237,0.27364757919676325,0.25436351168121385,0.25934369664633183,0.0033035282437339423,1.6124053056919767,0.009263585870525065,0.27081862937845996,0.00861137431886422,0.04799587496559386,0.8270582936742895,2.2192651935934133,0.29299204690414443,0.19260253985049777,2.2192651935934133,0.032889897615676074
261,0.08693499283129832,0.08690038521561125,0.0849084124012542,0.08389449997957284,0.08181554215804039,0.0784781497419557,0.5011760161193949,0.5101584075499627,0.21744764824724233,0.19413937551728247,0.17344815975028935,0.09765038516691397,0.5689233531874895,0.5689233531874895,0.08524774987811594,0.18011491109464722,0.5689233531874895,0.0984091160867006
262,0.0006567509772426397,0.0005773718031565293,0.0006606630757635385,0.0005057110474357305,0.0005575884388686279,0.00040239054301830185,0.003387593719893146,0.01801777713268003,0.012123325172313789,0.0013303742383517661,0.019671144436074553,0.005032982825791511,0.0272541206569309,0.0272541206569309,0.00039384915037348806,0.009112327037419621,0.0272541206569309,0.034766150009435295
263,0.3079095778738924,0.30964515880711724,0.30030356938197383,0.30273029393673256,0.28743515055704194,0.2915775132996439,0.3129051397868873,0.3772870812163956,0.12208524640833551,0.14806964372954431,0.04067545018278021,0.06243143085966319,0.38859068033828503,0.38859068033828503,0.33856496776648576,0.4971054306835371,0.38859068033828503,0.10475324799905983
264,0.10509639510706593,0.09156989220282839,0.10344970348854367,0.09588743129535363,0.10344970348854367,0.1022898534228877,1.3293265807962824,0.03999604563699092,0.8568138206491389,0.18877545885108238,0.893504951596896,0.49169489595746096,2.8127316990308597,0.14475448009546496,0.07451538552492347,0.18527396256921683,0.14475448009546496,0.4990510914939406
265,0.013960219690297286,0.012719451646152838,0.008817706315260491,0.010875420796168489,0.008087334899980245,0.008210113976432166,0.3751582954654313,2.105612228449058,0.009037275958835323,0.14045035136564563,7.944423251102222e-05,0.0023979961342473523,2.5616861155222566,2.5616861155222566,0.010332342361766412,0.00644325675322627,2.5616861155222566,0.08365598529037527
266,8.080625180926334e-06,1.602890993290066e-05,1.1092082185563112e-05,5.261846376939641e-05,8.531391691302297e-05,0.00016882898705268746,0.025267217129813634,0.01825193645573435,0.04619634266038007,0.009094928738128684,0.0023038335572146233,0.0014166627871396165,0.0006129438711520764,0.10261368655327269,0.001149962997410108,0.005830415514488373,0.10261368655327269,0.03184399345205186
267,0.08635172891128026,0.09802801756560937,0.08690061740507467,0.0967238473916141,0.08472487584457064,0.08795688938166327,0.010574004517904152,0.4264154949971617,0.007916372372415478,0.11968017212524712,0.0015785181799687004,0.01901344417265405,0.010107519478434225,1.316749312711966,0.1077512869463431,0.1294896390281176,1.316749312711966,0.010986947071407205
268,0.05696848714992964,0.05696848714992964,0.05717699288518193,0.057080897133963845,0.05479263132785633,0.05686569904656469,0.2404134467900353,0.21288035914498965,0.1303643525754677,0.1590378463204513,0.06576927306032938,0.13085322256489498,0.6280982454722709,0.6280982454722709,0.04986065788427944,0.05776272539666437,0.6280982454722709,0.14307138150993773
269,0.5396123463602632,0.5090412576767067,0.5360621725129799,0.5100556273545946,0.5358305641540253,0.5250669946347547,1.3432314293386278,0.9035334801446051,1.1568667593071829,0.4954740899026761,0.6104901604102265,0.5095015598787553,0.36559051241304835,0.36559051241304835,0.5707949074941678,0.39200973877741396,0.36559051241304835,0.24693123263401023
270,0.12430164376601022,0.12430164376601022,0.12430164376601022,0.12430164376601022,0.12361181134243779,0.1248013250312657,0.07948558066724974,0.16110790567621844,0.05099277143905079,0.08476264088074553,0.017293231612429526,0.05532781387849343,0.17082256731007583,0.17082256731007583,0.14309983366734688,0.1556027807020498,0.17082256731007583,0.041243717115731375
271,0.14178734221111158,0.14178734221111158,0.14178734221111158,0.14178734221111158,0.14173867657653744,0.14174862814758168,0.04452326137865428,0.11492239953362907,0.01254272828945139,0.006530140421954321,0.054686566017752285,0.05094052813607448,0.18140950111629295,0.18140950111629295,0.17987381934561486,0.14136302191317177,0.18140950111629295,0.032462138151059354
272,0.0024041545223197967,0.0024041545223197967,0.0024041545223197967,0.0024041545223197967,0.0019290182544862073,0.0023332676457467547,0.5586339531354453,0.6166874291229258,0.04716899872828453,0.059758276089167964,0.004183424201702262,0.0011823181933223296,0.6932146808549795,0.6932146808549795,0.0028874506341710526,0.0005367256227438144,0.6932146808549795,0.0004421843624222065
273,0.3896520864996091,0.3896520864996091,0.3896520864996091,0.3896520864996091,0.3896520864996091,0.390202170863294,0.2303464863961374,0.9792094022800963,0.24949450226699427,0.615999889058507,0.4960803652464151,0.5467130684570505,0.1096617012867306,1.1000535964616176,0.3761656125675178,0.36138651425143004,1.1000535964616176,0.5896692927102386
274,0.3136350307160642,0.3136350307160642,0.3136350307160642,0.3136350307160642,0.3136350307160642,0.31880216833010816,8.164436055629224,6.862217340410908,1.403046491629344,1.4707384259727494,0.9799343844846111,0.5813037648424105,8.875757421519674,8.875757421519674,0.2663498182490458,0.3958726626260993,8.875757421519674,0.3333590102884513
275,0.46051526725527825,0.4363086726052446,0.4420016391110705,0.43890047118250336,0.44445191430083053,0.4492728864752941,0.9414061612344887,0.3472697179995325,0.5518550280342985,0.40045487781795924,0.5220076209349921,0.42444448405010227,0.08498983592141478,0.08498983592141478,0.4400131664855797,0.5040524470169185,0.08498983592141478,0.3554203637267169
276,0.6174827325808117,0.6721537714897008,0.6293937183623745,0.6566783050747012,0.6424844856534888,0.6544077006835111,0.32763793930817103,3.5125197834141635,0.553187100558905,1.135652918993708,0.4795940214364153,0.5210949138347306,0.2552963776076679,4.360981207993565,0.6278681088741203,0.72031879410207,4.360981207993565,0.4412243429940807
277,0.14319554415458058,0.1693863073576142,0.15022744535720972,0.1685134616677191,0.15544015990776663,0.16459584040566916,0.9479197557858368,0.6822779338339345,0.00019176273765489138,0.2852261310574575,0.022482463593465212,0.26268649342725403,1.334642820351969,1.2353117891692555,0.1469211692448255,0.159700742597198,0.11724383709102279,0.28798832496936166
278,0.0002996066919260845,0.00024057523523732753,0.0002268335169523995,3.7375990015274445e-05,0.0011914781112335809,6.999847363325016e-07,0.11078255311414582,0.0006855153779155139,0.054776740783665914,0.00023721609468644814,0.03445958925198151,0.006650795469380849,0.4430025074729295,0.3054606517143212,0.00024080936647944714,0.0047833958286831076,0.9350681373360207,0.0024967607026001857
279,0.023135773138671125,0.02706866545456322,0.025429181017059974,0.025929178455097443,0.03830429539675127,0.035756330485439976,0.016701183953332706,0.002732641187190355,0.00302878146089847,0.0021540117306106544,1.1105894289438346e-05,0.0008846687149831011,0.09384581877263577,0.09384581877263577,0.05267591659166307,0.01188080194954899,0.09384581877263577,0.0166318936604757
280,0.00321207134792168,0.0043859784625070765,0.0033959349613728418,0.0033357993753260927,0.0044523689873958135,0.0034751222098205084,0.1877134139015629,0.2761735275653403,0.020805708366590115,0.02481361622170923,0.003633322033567356,0.0036572065393764256,0.3142859042793229,0.3142859042793229,0.005010637612897836,0.0006791784306688872,0.2996588058657645,0.005821974861180712
281,0.159992908223894,0.16035867469030127,0.16754252630799898,0.16851666086036468,0.17405416187892897,0.1991753473050541,0.2084903478754639,0.19715646541938217,0.002728994655173829,0.0025293832534705974,0.054374030487602865,0.060753216997325436,0.6509543720268007,0.6509543720268007,0.21434602579235526,0.3192769020760158,0.6509543720268007,0.032677609898105864
282,0.27588864294562077,0.2809044855173423,0.2749257482308307,0.2781983073827917,0.27209426941324155,0.29009770749285585,0.8011174549285777,0.9135953652750931,0.247025046050095,0.2830478646073057,0.12745559056423758,0.10323229491715391,0.7472519841430353,0.9433983143944804,0.32143618994110296,0.1904041770542194,0.9433983143944804,0.029381950658754336
283,0.15684892526038152,0.1533816558446809,0.16116698529050788,0.1601666750773513,0.16279142334960262,0.1558125735740962,0.706298163778337,0.01701622848901954,0.16982427852487159,0.041229218352392336,0.2358579519479645,0.008330558129809932,0.8214857917348827,0.000669014566206377,0.2023869198684042,0.13745834071320592,0.000669014566206377,0.005400089826416888
284,1.1234512772247578,1.1209237958471274,1.1234512772247578,1.1212270399847166,1.1234512772247578,1.1248437668798088,0.3142252395246807,0.2694527774446661,0.2741601264217472,0.6413536902754052,0.5904828153748249,0.7820700537931848,3.317934743824956,0.23232112557626547,1.187958614582806,1.1070908551098697,0.23232112557626547,0.8247247710090253
285,0.41691136197209183,0.4210509946505449,0.42012723260343854,0.41846907289735874,0.4184446278898411,0.4206897253359554,0.16637900472587794,0.030910806749273285,0.2569976294800599,0.22788030250902386,0.27485217463972306,0.36443255163453164,0.02214216261409634,0.02214216261409634,0.4231843793098509,0.32817943648337017,0.02214216261409634,0.4005765906258228
286,0.0003474876118779312,0.0004107453510929086,0.0004347306630369484,0.0004014017394069833,0.000319074002795,0.00030732996348553973,0.22904367495398525,0.6553544664708553,0.04338481338855207,0.02894103770789622,0.004398361934319685,0.002349746882369967,0.9314589185588437,0.9314589185588437,9.256285076640559e-05,0.0012075582266215254,0.9314589185588437,3.0168615995451933e-05
287,0.004726883137731177,0.007763513894417706,0.004630797441839718,0.006185293005240488,0.006609271183662898,0.006252006944303801,0.9460266560799335,3.4522173454938074,0.1711443737511774,0.334980083537928,0.037475381965310244,0.03841593228815679,3.763650960119848,3.763650960119848,0.009260552949757197,0.02287826728021384,3.763650960119848,0.03167612380629064
288,0.11796312491521489,0.12631236916578503,0.11867623969642407,0.12153192336492574,0.12129042526461964,0.12083759226092398,0.01689191888268692,0.5348424391263304,0.005944333756841849,0.10518827344659656,0.043889670161693574,0.03753548629863912,0.7170045551133913,0.7170045551133913,0.13703777117771357,0.1511188109441315,0.7170045551133913,0.018469387685465393
289,0.15209033187162965,0.15331532509724044,0.15871505670261035,0.1586498348885991,0.15229839290363356,0.1481837819569047,1.848790120538814,2.7939584373690356,0.5132961598477238,0.5194799798190433,0.1580622296879609,0.14217988921693717,3.2582642315363746,3.2582642315363746,0.18191285101122762,0.13265448967382876,3.2582642315363746,0.02673570219019626
290,0.34365398957017224,0.3445951242345527,0.3420544056455038,0.3417327483392857,0.3407286187196176,0.3407286187196176,1.2776862293031628,1.8289652740554379,0.5830622016923266,0.4761311887898984,0.3479981392304674,0.18846426976672323,2.7667207174529715,2.7667207174529715,0.3523948150737614,0.3335150565768144,0.18150670730060509,0.19153729583017515
291,0.0004057513516046489,0.0004057513516046489,0.0004057513516046489,0.0004057513516046489,0.0004057513516046489,0.0004057513516046489,0.07707252311021753,0.02074804300478504,0.024039348988612912,0.011736102647928058,0.006319867078224219,0.011915408495296532,0.014093266926331591,0.017415106632227964,0.0007457062982416731,7.627129169001311e-05,0.017415106632227964,7.286330786209585e-05
292,1.0748199248425827,1.0748199248425827,1.0748199248425827,1.0748199248425827,1.0748199248425827,1.0748199248425827,0.033858869474175296,0.029790035589752777,0.40468073631707835,0.39188030778429567,0.7037696642821705,0.686284669072187,0.02164012662019394,0.02164012662019394,1.0973869367151656,1.005541222791345,0.02164012662019394,0.9446693578552213
293,2.279740249048595,2.279740249048595,2.279740249048595,2.279740249048595,2.2820877069905974,2.279740249048595,4.154668587934208,3.4406578513205885,3.110386599220601,2.932182998967076,3.0771064907662153,2.9514855586939515,2.4791586447942473,2.4791586447942473,2.2907688247401063,2.312460821563252,2.4791586447942473,2.407411936749419
294,0.003223282194562156,0.0029771720847370153,0.0029771720847370153,0.0029771720847370153,0.0029771720847370153,0.0029771720847370153,0.3663654135555811,0.04306513184695567,0.05088450522002512,0.001541881037738805,0.15285161912944914,0.00019495232989914422,1.9740678907862075,0.14945021464018482,0.0038920592683023927,0.0003422690126051721,0.14945021464018482,0.0023529693320273894
295,0.5836376215819346,0.5836376215819346,0.5836376215819346,0.5836376215819346,0.5836376215819346,0.5836376215819346,0.3648487831919047,0.3489316338927984,0.45776298111882413,0.4530849534599932,0.5450830791618605,0.5263448794660378,0.26093420515986115,0.26093420515986115,0.6155312355388126,0.5109982641187183,0.26093420515986115,0.4168850269108681
296,0.007134546896297058,0.007134546896297058,0.007134546896297058,0.007134546896297058,0.007060698688793787,0.007054588828462638,0.01048602023647381,0.35283828694328445,0.003014827099353282,0.03370659798819471,0.0005523786880353723,0.0008581305981851073,0.37500606415671106,0.37500606415671106,0.0081240896390829,0.021216511271212844,0.37500606415671106,0.0026794551113552873
297,0.25202295158328264,0.25202295158328264,0.25202295158328264,0.25202295158328264,0.25202295158328264,0.2524288709810106,1.0374985925874887,1.7221666766833645,0.5079091595227231,0.5470815610011756,0.3256500978996161,0.28297246099632606,2.0130531264347185,2.0130531264347185,0.2595071535884469,0.2073011778226732,2.0130531264347185,0.19796552247603305
298,0.040561608303889087,0.040561608303889087,0.040561608303889087,0.040561608303889087,0.040561608303889087,0.040561608303889087,1.9814156365452968,3.823653818613658,0.6553172086187316,0.7454635141588144,0.2693992616514437,0.23018211020595117,4.68810469759266,4.68810469759266,0.041857104973571306,0.008364513777277668,1.0394412375312807,0.00883176043676433
299,0.02342897595268754,0.02342897595268754,0.02342897595268754,0.02342897595268754,0.02342897595268754,0.02342897595268754,0.007763083526269975,0.158264905610788,0.000399274696556392,0.0016329517903774355,0.007657414523392445,0.012287524959391739,0.2805974806480063,0.2805974806480063,0.02547632254541668,0.03314443725872012,0.2805974806480063,0.009619117854777735
