oos_period,full_gcsr_eigenvector,full_gcsr_pagerank,full_gcsr_softmax,graph_only_eigenvector,graph_only_pagerank,graph_only_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best,equal
150,-0.38224459414105744,-0.38549046281416377,-0.3977210647472244,-0.6712003615497437,-0.34347712907275046,-0.6644838841689387,-0.6479537910614784,-0.6479537910614784,-0.3879029682116215,-0.335569682899437,-0.6479537910614784,0.4496922203455554
151,-0.0760969511400851,-0.0760969511400851,-0.07962233798100785,0.5755198134363907,0.1549825181548179,0.03262141207301587,0.5795525701533155,0.5795525701533155,-0.07141389790995696,-0.06441191949214484,-0.27199583732478394,0.04246046783364804
152,0.2932642999386167,0.2932642999386167,0.29897294692840287,0.6519048314443955,-0.054258276153107146,0.061776125861970704,0.6611642823258127,0.6611642823258127,0.3316483413649974,0.15788729891804626,0.5052592111756331,-0.2873807455668387
153,0.6325651546009798,0.6325651546009798,0.6333097073240161,1.2342231017958676,0.8312264147364185,0.8024819501147932,1.238509701019423,1.238509701019423,0.6391991868142475,0.6026732949947196,0.6459003608453736,0.727284647454179
154,-0.068373709999939,-0.068373709999939,-0.06844731746896188,-1.5020901899034198,-0.35686264457941463,-0.3085347411601069,-1.520920305434497,-1.520920305434497,-0.08672079192438634,0.009015433933835158,-0.10572040399802751,0.017477866802310615
155,0.04810575211904963,0.04980442455844919,0.04411170901200079,0.04431542836410251,0.10605856877695898,-0.1850703812030274,0.046311566476922694,0.046311566476922694,0.06486004718300692,0.045225019149664314,0.046416600672541386,0.35632585710667686
156,0.3670645035174742,0.37017259787872575,0.3853757797445115,0.544408706552043,0.19503669592637485,0.7403561790103687,0.5425635087108018,0.5425635087108018,0.36397400543074404,0.3192585400979621,0.6984916930536722,-0.38418213961072756
157,-0.7371758850096755,-0.7244307088377587,-0.7182117453952664,-0.16886811036867544,-0.701649610350494,-0.4408524450145641,-0.16760332727832913,-0.16760332727832913,-0.7379394844611058,-0.7253319644401619,-0.4985227147177429,-1.0323167132729818
158,0.8409852357963552,0.8304333111034011,0.8526554095995925,0.15737292416023566,0.21914508576165376,0.4736044911274454,0.1597355435579098,0.1597355435579098,0.8789130416660875,0.6864087931552894,1.297791771054663,0.3152303165828933
159,-0.43590944343236104,-0.43368241640732036,-0.4246118598311751,-0.43848697478206977,-0.4771765648430174,-0.26486144755565855,-0.45539775322710624,-0.2718192586749932,-0.42885406894253175,-0.44238122977519134,-0.2718192586749932,-0.6126699856026916
160,-0.37522785073193154,-0.37522785073193154,-0.406416678281614,-0.5459757393466342,-0.2340092288542217,-0.1768237258579239,-0.5461632751592526,-0.4847124569074083,-0.4220626833758966,-0.41184730607637865,-0.08010684739443785,0.002675785771359518
161,-0.2189355976455637,-0.21124622841377028,-0.2142029189568779,2.7072197044868997,1.237719589134394,1.4794511787853597,0.6950280487154508,0.6950280487154508,-0.2569153555875715,-0.31338724833973153,0.11768524026307661,0.07389029676857697
162,-0.1390913191296358,-0.1446451941937698,-0.154511170198473,0.9043409116497817,0.6475827452229592,0.25069568280813515,0.9114926254467802,0.9114926254467802,-0.164679146076752,-0.2477420123741877,-0.27847945298480403,0.6543307654007169
163,1.202269178215211,1.2128248790876983,1.2107920914607886,0.7703523514265334,0.6969052839937165,0.6403143381948856,0.7727762321249065,0.7727762321249065,1.2799635102310474,1.3756034101380545,0.6131815490342032,0.6775279339545384
164,-0.26589145534298186,-0.25272773412960564,-0.2509018049542963,-0.6762661086733045,-0.6659530463233356,-0.3253173059521575,-0.6781548624705755,-0.6781548624705755,-0.25726171760535693,-0.22465457728631924,-0.2996294918665483,-0.9047087452399284
165,-0.03155912823254772,-0.03155912823254772,-0.03155912823254772,0.11017777512805281,-0.9848781801436829,-3.0626837294487137,-3.2839468070252367,0.26684767650185515,-0.02067754986444656,0.008140834559133808,0.26684767650185515,-0.5152480979830611
166,-0.05891405307591111,-0.042309736769447416,-0.04013330742864438,-0.06912221680259584,0.1254464481001194,-0.12839172914538,-0.07048256811969952,-0.07048256811969952,-0.05167234662654484,-0.07906249394186216,0.07269825912639921,0.3519899240940422
167,-0.13475112063574568,-0.1402915945193755,-0.135919087211757,-0.17184344898916326,-0.8386097356557227,-2.569096821641397,-2.5977163789663567,0.061702584596347865,-0.15952747189386368,-0.08353989543918883,-0.048363624823655416,-0.4828189405380121
168,-0.14669349973938672,-0.14521570978888565,-0.152313321717165,0.5137404046076539,0.4512947001814821,0.1922523122274633,0.514068215515744,0.514068215515744,-0.19507122851454786,-0.26714587127269196,0.34974569742717365,0.5162682613878593
169,0.7408053567921278,0.732088875311686,0.7443678157819933,-0.030903290050465156,-0.013477666857379472,0.25457508668062534,-0.0314712006921824,0.29835399845299704,0.810034434399654,0.8249699976920555,0.0849554127635197,-0.15743327228333864
170,-1.728343650649704,-1.706551894480052,-1.7146044642758986,-0.47711029985976816,-0.3990848812268003,-0.33198245148493216,-0.479925462488333,0.9825960330712351,-1.8247850216690857,-2.060367099283332,-0.050227768763655645,-0.6752905536315914
171,-0.21820288331052604,-0.16415676093947684,-0.22313178192711616,0.6495830227984135,-0.30716797643910015,0.44823354796104226,0.6500923204430237,-0.7341623391176515,-0.26678150148695146,-0.2456970927183701,0.4473001894112132,-1.1229865963386731
172,0.21134380308909753,0.19113132510891623,0.22907624864739937,0.6253359263813396,0.1670257814146448,2.8048465565436436,0.5910679962342043,0.5910679962342043,0.17687980374407902,0.12010787631467498,-0.14678042049000084,-0.06422773262032255
173,-0.15317027341406458,-0.07840772911866259,-0.11148241688705915,0.20356678970760397,-0.5872058726704559,-0.5316808350189808,0.2218922351831918,0.68008107397643,-0.20071674159530312,-0.3589037738666204,0.2218922351831918,-0.6163550897578596
174,-0.05533047533146612,-0.013936542937420027,-0.07818936377164715,0.6645207636612026,0.33567361545078395,0.3187283403084107,0.6651252543254175,0.6651252543254175,-0.05214515735313602,-0.153069359872556,-0.11989209918716298,0.27551699867188206
175,0.034357427339932134,0.03706321919240904,0.02860914976872239,-0.21624196017750494,0.33918876077827825,-0.01952033113784711,-0.2188093308461387,0.4926742618070741,0.04421449157867431,0.02796673560793443,-0.2188093308461387,0.7358350007872057
176,0.03707589468895728,0.030987737095567403,0.02626378963109699,0.6729373668886349,0.2432917858280324,0.1785172782378486,0.6735938386114835,0.6735938386114835,0.020235099313951177,0.10895000796747956,-0.21847026819838922,0.11344199038657686
177,0.026360059939986857,-0.013228410264123802,-0.03432837031474506,-0.8564919278718219,-0.02329163195792394,-0.36438978098736874,-0.8573800118905888,-0.8573800118905888,0.044444700952816274,0.11735899729154736,-0.05393506598393083,0.5177225451232824
178,-0.13159812221086004,-0.10642502735256346,-0.10599865340822615,0.20848619471740812,0.1626628203214791,0.17652247014354566,0.5303340707051953,0.5303340707051953,-0.14562227042873135,-0.09811259412020555,0.5303340707051953,-0.3949905849865866
179,0.4798579742358632,0.4457789887671082,0.21686352509097542,0.5357980781614802,0.23129994997800873,-0.13779252727660002,0.5393341892379369,0.5393341892379369,0.3732144494438842,1.1720711917849345,0.5393341892379369,0.5794663286915094
180,-0.375249860758758,-0.2436444620996488,-0.35645784945294845,-0.8027464493531323,-0.30625485191405455,0.021459962004040496,-0.18839060880784175,0.15909008409772893,-0.32447813639277756,-0.5935305366209566,0.15909008409772893,-0.4526126999925133
181,-0.21435144002792206,-0.3405422946453696,-0.26571078663664804,-0.45986031837689106,-0.09304643714997096,-0.403300862795614,-0.45975156423634816,-0.4624188595424031,-0.26583313079675597,0.12144270706452491,-0.4624188595424031,0.6036717884984991
182,0.04562106197242233,0.04233133057690708,0.03688698815414121,-1.1439156041267287,-0.3517265476434426,-0.15215945104028542,-1.1468496350633717,0.263345147900369,0.008183288298106495,0.07836835352207733,0.004382943087763713,-0.27395068215606333
183,-0.1746795428297503,-0.17270052248301784,-0.14892671219873657,-0.5260371002754204,-0.6078124821230508,-0.34119295067137745,-0.5266983961646237,-0.5266983961646237,-0.13137067248064704,-0.3548204639572585,0.18363834012745073,-0.7565344578606314
184,0.08241684581853845,0.08659689683359806,0.08698229927180084,2.41146482476233,0.9482521910942711,1.1222394997334257,2.453561583762192,2.453561583762192,0.08076538245735271,0.11212711121231851,0.023790779262191114,0.352795035616106
185,0.19398518057372716,0.1477138352400974,0.1586727088871827,0.23033626061751428,0.3466622928355808,-0.1960036744798121,0.27071751381849385,0.8552735475750698,0.18647203573193769,0.39833559500440796,0.27071751381849385,0.6711146788745537
186,-0.9355792916967947,-0.9355792916967947,-0.8681644197471439,0.3570490426172867,-0.5422099921549506,0.1702687953821862,0.3566181310577392,0.3566181310577392,-0.9265664072541864,-1.2588509252653883,-0.23791419014464088,-1.230506460237188
187,0.28082959597266394,0.28096391916177543,0.2900088371009442,0.8721276586595399,0.5833341521218515,0.7059003037745079,0.8732717853414063,0.8732717853414063,0.28691574830488464,0.2010643761096076,0.48716303357686414,0.49415628230790454
188,0.5226309053479157,0.528490067161919,0.5197767052524992,1.261751885281734,0.8079133352684353,0.5125594315529904,1.2637395420623596,1.2637395420623596,0.5381368035541578,0.5720245666237085,0.5119097111587736,0.6569807225055342
189,0.590643942124279,0.5883386204690175,0.5336503527975753,-0.9338035520646824,0.6803980962350014,-0.10470363775984552,-0.9347599195378633,-0.9347599195378633,0.5439348498132104,0.8545745653828016,-0.1870648956174722,1.8681952069184389
190,0.6965022729177618,0.6952823961223021,0.6965022729177618,0.6410977819568955,0.875406901103758,3.232628764190885,0.6439451303178466,0.6439451303178466,0.6763886938989649,0.7933773900354102,-0.28080409463123335,1.1958422127247024
191,-0.09084415295774645,-0.09084415295774645,-0.09084415295774645,0.568320628760172,0.05131175437945067,0.49869293922403846,0.5684164177840704,0.5684164177840704,-0.07368862880191589,-0.17704647946481078,0.08815385798866782,-0.17409584660912816
192,0.16145510592414838,0.16145510592414838,0.15318407969560133,0.4379140167771868,0.5416818833414307,0.23724769067059215,0.43799244014370353,0.43799244014370353,0.11406573141143872,0.29928455863188674,-0.16174237277625036,0.6648850406844968
193,-0.42740785202608805,-0.42740785202608805,-0.42740785202608805,0.7622070470984155,0.15927861607485283,0.40093108350483947,0.7624640513883189,0.7624640513883189,-0.44739143341258575,-0.44142399964414625,-0.5782208840284816,-0.20919639715157418
194,-0.1398043453083644,-0.13825275400335235,-0.1398043453083644,0.6838074565437815,0.3725828454233202,0.8871251636132339,0.6838530790113355,0.6838530790113355,-0.1474638778934442,-0.16787697717507402,-0.17607807535063486,0.20580456957914608
195,0.41882033933854695,0.41882033933854695,0.41690587484437325,-0.6755973877683104,0.06214240261142316,-0.3434058471856273,-0.6757194698139378,-0.6757194698139378,0.4222732521945953,0.5914522782281778,0.2279042910917938,0.45331269219681875
196,0.20760856730980493,0.20760856730980493,0.20760856730980493,-0.5647859512953904,-0.6021283940350582,-0.3578531744733853,-0.5649677669719974,-0.5649677669719974,0.2762762236358399,0.06302202488888131,0.6160000857925574,-0.7566519175067727
197,-0.028474371582675795,-0.028474371582675795,-0.010048242143066675,-0.3423934056157829,0.029287379693554633,-0.11753571769828025,-0.34253362383867464,-0.34253362383867464,-0.0007050326547779762,0.01247847991147466,0.06793065713948043,0.30834331087056766
198,0.0028841508441794913,0.0028841508441794913,0.0028841508441794913,0.4120865356975228,0.3089488807045822,0.32663777437470715,0.4121331940049221,0.4121331940049221,0.006796385283630141,-0.07620506887672732,0.02107472364321783,0.27566895584672685
199,0.18913426295851427,0.18913426295851427,0.18913426295851427,-0.271093507427523,0.04380014706912877,0.011625910585179176,-0.2711517730714074,-0.2711517730714074,0.1558872442432973,0.20234370458128775,0.11790376319607962,0.21792390574490228
200,0.17106830498673192,0.17106830498673192,0.17074460221507154,0.15205760350742378,-0.12541127993133536,0.17901845352269077,0.15206111367483016,0.15206111367483016,0.16677338313544693,0.18046856883862755,0.1436284988711673,-0.40190122464370903
201,0.004627862340754962,0.004627862340754962,0.004627862340754962,2.095214804873259,0.7068529350720367,1.106614913665502,2.095548619859081,2.095548619859081,-0.02425942857940909,0.04659023861134007,-0.128574415364274,-0.07599344400189867
202,0.2722609097667381,0.2774637951318978,0.21301632817558924,0.2587733575908619,-0.101098484492227,-0.09826425572332849,0.3340564466828172,0.4259213627340731,0.2544222986160174,0.0345289229704035,0.3340564466828172,-0.3679519852542811
203,0.12192940854522454,0.11981401446657486,0.13956556622354313,-0.4135862171331658,0.3374506837264459,0.4980156013969879,-0.4137504079180633,-0.4137504079180633,0.13132795555591828,0.11148641738980783,0.17066946766394675,0.7609365200427929
204,-0.22158934259354768,-0.22158934259354768,-0.2569320650914565,-0.16870005969166113,-0.2643813310137286,-1.3776304623250257,-0.16862883604362994,-0.16862883604362994,-0.16435480230234017,-0.1994110434327792,-0.09312661682392401,-0.11341424691899582
205,-0.08623562196322274,-0.08623562196322274,-0.07597203981898917,-0.5279307124447178,-0.38248480623418546,-0.22569885439330734,-0.5280497097141152,-0.5280497097141152,-0.05481222180590639,-0.07514829345316987,0.15209693729035684,-0.36876804378184364
206,0.2076332751786467,0.2076332751786467,0.2076332751786467,1.1590989972446917,0.5521974820422372,0.6689239908112582,1.1593525220821368,1.1593525220821368,0.23063890032500164,0.34285007611567453,0.2512165595266711,0.20984738166749742
207,0.04318444079171261,0.033887751107393844,0.028235948759664682,0.074181881811383,0.02799784886393028,-0.4640451305095228,0.07722083722352013,0.037507177405977477,0.044094733464875316,0.02436869166236011,0.07722083722352013,0.2628956120147552
208,-0.44979531510215487,-0.44979531510215487,-0.4548087942161399,-0.9506671301966552,-0.1731539654603209,-0.591060602524782,-0.9508637809839783,-0.9508637809839783,-0.4468438567093924,-0.4968335042383831,-0.421069908556301,0.4402313940800583
209,0.4706197144974976,0.4646730414267799,0.46899893697936046,-0.12469955235301539,0.1964382518870324,0.4876671366426515,-0.17823476029451202,-0.17823476029451202,0.4681743876553044,0.4212158498756909,0.4148204148393947,0.6695229779015051
210,-0.23930554798316994,-0.2135683671859371,-0.1960836329399608,-0.26251956415941474,0.05086793584284516,0.01373146198252001,-0.2658295749504219,0.7250962544193216,-0.238183163241308,-0.24979072839487512,-0.2658295749504219,0.0792733136614373
211,0.19411686815523577,0.21667381076156064,0.23588455855214838,0.19015197834353548,-0.14788445609185957,0.08171651341774669,0.11424309461941562,-0.278573342873218,0.1831792481161983,0.12384438127460837,0.11424309461941562,-0.5171755015622849
212,-0.03633259192311835,-0.0366244528606644,-0.029980152296875888,0.12504922844354294,0.23534217639071622,0.32222939881267576,1.0282125644787925,0.11860809030698746,-0.03297753971749394,-0.007854745208420985,0.044550651566338,-0.09188451500018317
213,0.744677824239544,0.744677824239544,0.746051299449263,1.1285825093803357,0.5352131183486315,0.6375195438622066,1.1740839987383016,1.1740839987383016,0.7187360159248402,0.6401103708254655,1.1740839987383016,0.22346227888333575
214,-0.42226370137970104,-0.42226370137970104,-0.42226370137970104,-1.0453677104016166,-0.095835544625433,-0.2940867682496649,0.23096308753865447,0.23096308753865447,-0.3687416390154792,-0.19339003515455833,-0.2557185280416444,0.12543553010806352
215,0.3244597104921195,0.30627231506894953,0.3780901912336369,0.2731722317597276,0.19168696947262492,0.14347075307091256,-0.035437873652572505,1.4358334641265735,0.330375698038162,0.30997743097310787,0.3045109152848698,-0.11325860378549246
216,-0.2072810874627426,-0.2072810874627426,-0.17898704410012584,0.10802302762840793,-0.5019917379067277,-0.17238381480359866,0.08250778385816798,0.08250778385816798,-0.09167794073032606,-0.15672833250076793,0.23240584457528807,-1.0556069972834412
217,0.6242797573756897,0.6159842008605099,0.5303954040853268,0.40143878565611224,0.20225270530991787,0.17032791021318278,-0.45317354367802437,-0.45317354367802437,0.6243311626436183,0.48579576789726053,0.6467638570842924,-0.1188567629921003
218,-0.10352900186773722,-0.05587362312485904,-0.05377616859741433,-0.15827697497047058,0.088961666735424,0.0181421147231845,-0.3130095487492155,-0.3130095487492155,-0.117352239505538,-0.06634787170835327,-0.08298281934749407,0.237849684820306
219,0.4838436599099914,0.4838436599099914,0.4823304424696799,0.07474170524109647,0.2570033045156053,0.12363840668733844,0.12734300853584823,-0.08933909320992961,0.5708063244913337,0.3949745415855789,0.5004281394814261,0.6878501945556056
220,0.9229296173160678,0.9229296173160678,0.919417107609075,-0.1328243948036389,0.45030129654079754,0.39434054002444874,-0.13308961796628727,-0.13308961796628727,0.948228631790663,0.9144680234745894,0.8107952894734238,0.7114460168426101
221,0.2525415429204259,0.2757308319464065,0.28014059217678455,0.25742470080909,0.3735017528729081,0.40768478991551416,0.29170598259649083,0.29170598259649083,0.25072986848956547,0.25187677408461207,0.22951912497311566,0.388763720393111
222,0.17825582736215903,0.17825582736215903,0.18067479196742636,1.9802089062280805,0.6970349964082538,0.4400649115109496,2.06234184439126,-0.23406311116728346,0.2612155532528371,0.041539586858169664,0.3129895076249823,0.4517504595528385
223,-0.3233107972484218,-0.3233107972484218,-0.3233107972484218,0.4539317902101267,-0.11800084650231346,0.7532460520388444,1.0356237570751334,-0.024194616105063793,-0.30549595194339785,-0.28954171380489474,-0.024194616105063793,-0.929459832686914
