oos_period,full_gcsr_eigenvector,full_gcsr_pagerank,full_gcsr_softmax,graph_only_eigenvector,graph_only_pagerank,graph_only_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best,equal
224,-0.08666752071047895,-0.12216639541321064,-0.12575962206109498,0.2085783147634076,0.3494064046548904,0.3893372577377506,-0.10589515384793152,0.45257121129171074,-0.06446450200609888,-0.15540184761579534,-0.10589515384793152,0.0956484909871903
225,0.5815786453480067,0.5815786453480067,0.5871501176970115,0.11406378841191364,0.2640153561787355,0.6168616205075579,0.11319114299679832,0.11319114299679832,0.49805236032357403,0.6013676235340923,0.6571965588750206,0.2468549736388747
226,-0.0739476011016702,-0.06069665103311947,-0.06280225071928057,-0.23425794934691224,-0.06496416442026652,-0.20524548562450132,-0.22365311652876474,-0.470493108770196,-0.0651735304971284,-0.16029791865902368,-0.22365311652876474,0.13278386706921758
227,0.28051652561969126,0.28051652561969126,0.28051652561969126,0.2477952512168682,0.4813598328622933,0.4791050748304768,0.24755818731459578,0.24755818731459578,0.18502507751387423,0.06802961318837637,-0.10838068120956879,0.5206771035085034
228,0.03420403455742367,0.06075652232131616,0.047932663409633786,-0.19497508562667032,0.09537717606829715,-0.10427676441455558,-0.19865610143818108,0.3210959589553176,0.014613791955611827,-0.05016470155397193,-0.19865610143818108,0.1370099369435472
229,0.34381108840868985,0.2793424441636468,0.34381108840868985,-4.353907149923606,-1.1322225822063328,-0.8912430890680769,-0.17137685172686068,-0.17137685172686068,0.3842067609294701,0.3205949851948818,0.442747317328442,-0.29684095316915526
230,0.5942970916071524,0.5942970916071524,0.37938995230293815,0.14587896333210296,1.686844846149552,-0.07487286355041105,2.9012911777492976,3.2997605620957144,0.34357077404537845,0.14350302003154863,-0.12362584923578457,1.294768763283291
231,0.4157253625787266,0.4157253625787266,0.41451239126787004,-0.2728873256331736,0.2782272946128568,0.12197867666543274,-0.2849157067025947,-0.2849157067025947,0.45101600246090445,0.4407899265461068,-0.2849157067025947,0.4732958408787338
232,0.8326446028774018,0.8326446028774018,0.8266724971262998,0.28309711506487956,0.30616372204890485,0.41436276555401574,0.2813248228251471,0.2813248228251471,0.7854096532417711,0.657440512251569,0.2813248228251471,0.008895128026677468
233,-0.177107783104876,-0.177107783104876,-0.177107783104876,0.35841476293502417,0.18171341818198872,2.9903211709045103,0.36296682839596095,0.36296682839596095,-0.27034381178797495,-0.21252554837180304,0.36296682839596095,0.2900412645068089
234,0.6259354677487787,0.6259354677487787,0.5942986094207092,0.7441594945962122,0.5965711916468639,0.7046415841144695,0.7710992889705777,0.7710992889705777,0.5871808808043151,0.4513733512656662,0.7710992889705777,1.116102763673065
235,0.24109226974374204,0.24109226974374204,0.24109226974374204,0.8937615510578093,0.10360815327298162,0.4463563351476696,0.8956857940264178,0.8956857940264178,0.18000178724551705,0.11331451852161417,0.8956857940264178,0.39654215076079224
236,0.5342011787441161,0.5342011787441161,0.5412424346824664,1.104596234556237,0.8077775539819319,0.772036303166807,1.1055865717296975,1.1055865717296975,0.4896333658859255,0.530593850958243,1.1055865717296975,0.9120014343916418
237,-0.002395146344284338,-0.002395146344284338,-0.008878489623674213,0.8464118608707158,0.4019718626349044,0.18515414293391164,0.848204694248703,0.848204694248703,-0.08785206035744991,-0.2981932186079872,0.848204694248703,0.4027645878189215
238,-0.48474187278638503,-0.48474187278638503,-0.48474187278638503,1.089599572733199,0.10105112835141383,-0.0906682864514492,1.1068108403624204,1.1068108403624204,-0.5364729733207358,-1.0241545775285164,-1.9547559365140443,0.07607329544866137
239,0.41278216453025485,0.41278216453025485,0.41278216453025485,0.7019491414072271,0.3173978106165074,0.7782611408299571,0.7012129683373394,0.7012129683373394,0.32897519414395304,0.6666279134724364,0.7012129683373394,0.3303617658425262
240,-0.7100665793120542,-0.7100665793120542,-0.7100665793120542,-0.8326870473522345,-1.2798940646217913,-0.9054872924174142,-0.8328061448293598,-0.8328061448293598,-0.6910530539910533,-0.6988199372155812,-0.8328061448293598,-1.6561217509651909
241,-0.3441469570419362,-0.3441469570419362,-0.3441469570419362,-0.23844656265290995,-1.161575229865148,-0.4296766715336964,-0.2392563703177637,-0.2392563703177637,-0.427215535941691,0.03717411663504168,-0.2392563703177637,-1.0383805892872133
242,-0.19021755701719362,-0.19021755701719362,-0.21609654952682605,-0.41224185715548795,-0.18142244585583114,-1.217562738341348,-0.41226040754834936,-0.41226040754834936,-0.20406292983048477,-0.06931289249928381,-0.41226040754834936,0.03991440095063675
243,-0.5273090110081557,-0.5273090110081557,-0.5273090110081557,0.11714298074407735,-0.2128772011005902,-0.1893190442092928,0.11719800793708568,0.11719800793708568,-0.5471237992584453,-0.6383441835426104,0.11719800793708568,-0.28286234489405265
244,2.009614217122009,2.009614217122009,2.009614217122009,-0.46757207647007853,0.5913934769718455,0.4649715173575799,-0.46780459376848993,-0.46780459376848993,2.1289461102557623,2.2924554068224845,-0.46780459376848993,0.8518327695383109
245,1.0048213593948694,1.0048213593948694,1.0048213593948694,-0.49975449937493016,-0.07878440352445656,-0.3702236222581011,-1.010242635277545,-0.2826104673636396,1.0677401516838723,1.0728791799523123,-0.2826104673636396,0.3866196595626451
246,0.6493181772455572,0.6484895177509814,0.6484895177509814,1.4306610732450769,0.24779135912150851,0.8304604213708868,1.4317591237468477,1.4317591237468477,0.7212513314181234,0.8059603255684575,-1.0809346424848782,-0.03391729711562154
247,-0.14015941951279381,-0.14015941951279381,-0.14015941951279381,-0.9224131643352963,-0.7752069849532641,-0.9759813295575458,-0.9220531519791828,-0.9220531519791828,-0.0850789027177371,-0.07404407750761899,-1.7168032313622832,-0.5845714356764622
248,1.2439984979517669,1.245357393720554,1.246050761186729,-1.001269485730379,0.18565266197306174,-0.2860917790657328,-1.001371361984742,-1.001371361984742,1.2901171750593614,1.4067082556796588,0.6830153092324718,0.6008834720684777
249,0.9782878262902228,0.9848144950445338,0.9829103464884861,-0.6100461822121926,0.02316024813167203,-0.07289440302510078,-0.6101115116327602,-0.6101115116327602,1.0415043111440894,1.2192571274760995,0.5834865962673035,0.0687581059128757
250,0.4866879470764761,0.4833911760698594,0.4709519334256571,1.0703859021364162,0.6483881623249679,0.5140228305412964,1.0704446319717533,1.0704446319717533,0.4611065286929301,0.4444849394956856,-0.7080708754905584,0.6114642218799338
251,-1.554156303052525,-1.534811036118045,-1.5397050728677508,-0.41366566173148683,-0.5879364199569576,-0.4444897057755903,-0.41366399292826017,-0.41366399292826017,-1.5806168908095592,-1.6692948155468228,0.42838445548080517,-0.5859551079951449
252,-0.301045578190822,-0.3169121115218097,-0.32166459640142364,2.089561084405194,0.5676473095556811,-1.6033837521574938,2.089822692559395,2.089822692559395,-0.30814095102531447,-0.29121780858278457,-1.6963285677997013,0.06443563256146814
253,0.3097734569985172,0.3250054273300105,0.32752478650679095,-3.7844032346271503,-0.9035455108962922,-2.9583324994766516,-3.7847194668936255,-3.7847194668936255,0.3444124503078426,0.592540245487113,0.16415912414070363,0.3986298761045686
254,0.26937744737177016,0.26937744737177016,0.26937744737177016,0.114876324585985,0.12284697079453945,0.26144455919073395,-0.012661394951450772,0.4728605469426347,0.30578807344136877,0.2671251535103195,0.03328247274055629,-0.1994812128316672
255,0.9462079348467385,0.9462079348467385,0.9462079348467385,-1.3332564130380422,-0.6484043071074621,-1.825038810337377,-1.3304464096552187,-1.3304464096552187,0.9761543929749531,1.079254985891867,0.731138487714611,0.09600280893518087
256,0.5138738079696354,0.5138738079696354,0.5138738079696354,3.0044098620168658,1.5448565080215992,0.7448531782704568,3.005241454425808,3.005241454425808,0.5188825955389293,0.5014398911291829,-1.1129287374072496,1.013464758370749
257,1.020593312559816,1.020593312559816,1.020593312559816,1.683135323550116,0.2629466090846235,0.48344482546246637,1.6832801658281005,1.000378053555425,1.1604676963831744,0.5960340167576259,2.9715241858221857,-0.4354092866123276
258,0.6470164907179725,0.6470164907179725,0.6470164907179725,1.8235081231491381,0.8087304972713639,1.9044885823085347,1.7024070170680061,1.7024070170680061,0.6487143092020783,0.4080056127809345,2.1480166149773905,-0.0014058290435388088
259,0.1299728408909353,0.1299728408909353,0.1299728408909353,3.187748814527828,0.7765570535039175,0.8155038388352273,3.194813305663968,-1.0246080820863372,0.1344162854451687,-0.0686699583714494,1.0738484449100936,-0.2542237962695955
260,-2.162154077647303,-2.162154077647303,-2.162154077647303,0.1517516885486611,-0.42360954595881306,-0.9734422033246193,0.15155234882042473,0.15155234882042473,-2.109041524060725,-1.3309371807428962,-8.232553889786132,-0.249787121838966
261,0.5090303401772495,0.5090303401772495,0.4883766876601703,0.6198856843750129,0.8402090610440203,-0.91777158698993,0.6207224683495705,0.6207224683495705,0.4945980810431495,0.5317799255490576,0.6207224683495705,0.7283906427385453
262,-0.7770881544477538,-0.7770881544477538,-0.7770881544477538,0.2041582211948899,-0.47506501523934624,-0.5724510264853958,0.20422671154056943,0.20422671154056943,-0.8153556098085836,-0.8396859391560003,0.20422671154056943,-0.20125204778561356
263,-0.21109973780108104,-0.21109973780108104,-0.21109973780108104,0.15813138854022224,0.13355780476528223,0.1792007225234277,0.1581158118578374,0.1581158118578374,-0.19523111348475664,-0.17231721823913837,0.1581158118578374,-0.15354213379494763
264,-0.11138576632404329,-0.11138576632404329,-0.11138576632404329,-0.13912600629521762,-0.1623793095207149,-0.1558956317802529,-0.1390532838294945,-0.1390532838294945,-0.10734958001031153,-0.0970227997549688,-0.1390532838294945,0.1353372667485085
265,-3.0675939855548293,-3.0675939855548293,-3.0675939855548293,-0.2162714425899087,-1.9840432266429502,-0.4527084003538976,-0.21619043448663577,-0.21619043448663577,-3.1184666139222985,-2.978192507498049,-0.21619043448663577,-2.291764724794936
266,-1.1331249179370322,-1.1331249179370322,-1.1331249179370322,-0.29792432333612273,-1.0553923980419921,-0.354087742449075,-0.2978984931863368,-0.2978984931863368,-1.120041818043769,-1.3029325880119895,-0.2978984931863368,-1.1317793746560834
267,0.5681159357682978,0.5681159357682978,0.5681159357682978,0.26655276923964316,0.5038967727008522,0.26818131940488343,0.2665445683148348,0.2665445683148348,0.5650728955448984,0.3736045278070179,0.2665445683148348,0.6354947469153388
268,-0.24273250831048343,-0.24273250831048343,-0.24273250831048343,-0.06840522552561668,-0.5059569130410558,-0.07505005543151967,-0.06837264550201771,-0.06837264550201771,-0.15136198772439274,-0.08197107429165215,-0.06837264550201771,-0.10277579046920726
269,-0.4232759512913266,-0.4232759512913266,-0.4232759512913266,0.29177910616877567,-0.0841250215534663,0.29164346910412864,0.2917970534177559,0.2917970534177559,-0.5050132674064809,-0.6814356779077895,0.2917970534177559,-0.3529015838815574
270,-0.32026729646118224,-0.32026729646118224,-0.32026729646118224,-0.3072789737827228,-0.4377381652405054,-0.30832725845556436,-0.30725801474244097,-0.30725801474244097,-0.2712049833507281,-0.25301899893083923,-0.30725801474244097,-0.280906272590215
271,-0.049315138605039166,-0.049315138605039166,-0.049315138605039166,0.3801264986945071,0.2210715419444889,0.37736185583193105,0.38014179826727734,0.38014179826727734,-0.08803027713625183,-0.20981142183516652,0.38014179826727734,0.1769595819508421
272,1.0827465630395383,1.0827465630395383,1.0827465630395383,0.7807010745464882,0.5633436255092092,0.780438282181389,0.7807099433761117,0.7807099433761117,1.1954382111291668,1.1558089005230243,0.7807099433761117,0.5359105313982004
273,-0.19711560692637198,-0.19711560692637198,-0.19711560692637198,0.7880002847727561,-0.01605310890719766,0.7872527291711953,0.7880245273685511,0.7880245273685511,-0.1993804767845916,-0.242884936276785,0.7880245273685511,-0.5331560491255743
274,0.7296662157688347,0.7296662157688347,0.7296662157688347,0.7602633854105239,0.49736556167759305,0.7609492954897668,0.7602590736063558,0.7602590736063558,0.7637615483747199,0.7984009154583143,0.7602590736063558,0.20633474160566156
275,0.3265628369323782,0.3265628369323782,0.3265628369323782,-0.15807183762179663,0.22757019570170203,-0.13093350224817243,-0.1581226541231593,-0.1581226541231593,0.3145598976341132,0.5023233438351895,-0.1581226541231593,0.2995095790201313
276,0.14745347344090443,0.14745347344090443,0.14745347344090443,0.5821810155219772,0.049797949416664156,0.5821723032348796,0.5821893975544965,0.5821893975544965,0.12346446078192619,0.004343566536726795,0.5821893975544965,-0.37163148048707484
277,1.2097310657571958,1.2097310657571958,1.2097310657571958,0.6761403441093952,0.9860968536091017,0.6809878188572124,0.676103844273966,0.676103844273966,1.2079624761202201,1.2029055652310252,0.676103844273966,0.956071183426178
278,0.45471178275266516,0.45471178275266516,0.45471178275266516,-0.33985098003944875,0.15308414206658982,-0.33608484439101477,-0.339868000944334,-0.339868000944334,0.5225896328025752,0.607070608203053,-0.339868000944334,0.4838079330620474
279,0.40535656022375194,0.40535656022375194,0.40535656022375194,0.9673055170935615,0.5828325642598708,0.9701085491193102,0.9673034132001975,0.9673034132001975,0.3826227321486228,0.3207690011412765,0.9673034132001975,0.30869478238061804
280,0.769452825060257,0.769452825060257,0.769452825060257,-0.41234177421415,0.9250548680705211,-0.39989091375116526,-0.4124512879338589,-0.4124512879338589,0.6889903485706763,0.7843372458017983,-0.4124512879338589,1.4560484533777465
281,-0.2640051574519397,-0.2640051574519397,-0.2640051574519397,0.49679643580998645,-0.2641843612614473,0.5007270762463776,0.49682246063640256,0.49682246063640256,-0.16090102688234997,-0.3849312617317392,0.49682246063640256,-0.7549619632448574
282,-0.665944989637346,-0.665944989637346,-0.665944989637346,0.4076024664633565,-0.38462737830832217,0.40224131266819824,0.4076114391887566,0.4076114391887566,-0.7284387916874435,-0.8327597348571845,0.4076114391887566,-0.9791149773510697
283,-0.17786962192607658,-0.17786962192607658,-0.17786962192607658,0.47837056506764,-0.17046988046877953,0.48462099973409006,0.47838300344715634,0.47838300344715634,-0.07470803444507734,-0.06901906313339101,0.47838300344715634,-0.6540432933241689
284,0.3968705470902254,0.3968705470902254,0.3968705470902254,0.6685917586584269,0.40153359887690804,0.7090363019952306,0.7562518029812952,0.4060057577525857,0.3706809008866625,0.4962101524579824,0.4060057577525857,0.48047029729667623
285,-0.1156343569798946,-0.1156343569798946,-0.1156343569798946,-0.020514373598605883,-0.23673400888203644,-2.292241508909753,-0.02027978971915223,-0.02027978971915223,-0.19006603097998276,-0.1779360111638535,-0.02027978971915223,0.0975561791307401
286,-0.030750155282070105,-0.03006544292600595,-0.030750155282070105,0.12526577823054033,0.06567982263963074,0.11607714342490058,0.12527123908701976,0.12527123908701976,-0.054085076226932816,-0.13157384315778275,0.12527123908701976,0.062433060646902516
287,-0.5947629575889826,-0.5915121425791273,-0.5947629575889826,0.3635601959048792,-0.4529819738263957,0.37053764696340746,0.36357362061978105,0.36357362061978105,-0.6391097341152863,-0.5873744109921336,0.36357362061978105,-1.038458452656298
288,0.07797862518366333,0.07930492584110205,0.07769134421226498,0.053506732776817174,0.1197931621908836,0.08664512574945887,0.05351377120074846,0.05351377120074846,0.03014126919169713,-0.13860160592153242,0.05351377120074846,0.2738222156090868
289,-0.5460459991389756,-0.544060329421264,-0.5455502708845712,-0.7453551158498332,-0.43027159209704346,-0.7121967426754284,-0.7453680653947334,-0.7453680653947334,-0.5683846991123748,-0.5526807104684166,-0.7453680653947334,-0.33968168258048687
290,0.47404400355524995,0.4556273179713669,0.471355716917603,0.22508356242528935,0.4764359226371583,0.26646870296588865,0.22505870157500787,0.22505870157500787,0.552739582088277,0.6772030836821494,0.22505870157500787,0.3367923076600956
291,-0.8749700201926106,-0.8574053195102279,-0.8720257068611887,-0.05650961899489107,-0.679248892477005,-0.03714966482220984,-0.05650000298680774,-0.05650000298680774,-0.9245626699071594,-0.8026060632867484,-0.05650000298680774,-1.2399657686174044
292,0.4742762825136552,0.4742762825136552,0.4742762825136552,0.6364218575965144,0.44819088812433144,0.6503132408989646,0.636426724597265,0.636426724597265,0.4219649880059846,0.37349569260711135,0.636426724597265,0.2780616742137235
293,0.19941264648109858,0.1990305014816141,0.19941264648109858,0.11759864926975747,0.1845727866944743,0.12785890431482771,0.11759499043188398,0.11759499043188398,0.22143957306500262,0.19066170170624996,0.11759499043188398,0.2116327239011381
294,0.05384010174848175,0.049849507451081354,0.053146760241329416,0.3797074951228728,-0.18777012115070002,0.18233091731901335,0.37976545448076143,0.37976545448076143,0.0462354242195514,-0.27813597374039994,0.37976545448076143,-0.09816897193242013
295,0.4068448546157932,0.40502201652035974,0.407795906635348,0.14608099354063328,0.7385964592641062,0.385832267705413,0.14604903927780166,0.14604903927780166,0.3876498751282387,0.7084014816631456,0.14604903927780166,0.8811836624994422
296,0.16486488777202885,0.16509775801596777,0.1648677150225626,0.015524863792114173,0.09663575139730576,0.018338205969242648,0.01551972018890796,0.01551972018890796,0.18461863187823757,0.13496301818748,0.01551972018890796,0.09267705927606898
297,0.5504233226048229,0.5533009324626735,0.5499449750956141,1.00889127890808,0.500095993440969,0.9025891798398175,1.0089287638352287,1.0089287638352287,0.5008358006520923,0.6234879292722313,1.0089287638352287,0.41431401928721634
298,0.5997300122082808,0.6042707962928305,0.5984287609724037,1.0965839747030457,0.3034644906275737,0.9188530908621549,1.0966188789833324,1.0966188789833324,0.579799150146668,0.29196430838375526,1.0966188789833324,-0.17191484312026606
299,0.5370299203705966,0.5341617610293583,0.537908775235758,-0.053909620784590113,0.5907322583142322,0.11930685618022174,-0.0539383510129019,-0.0539383510129019,0.6002376240437368,0.6992678137198639,-0.0539383510129019,0.912774561627769
