oos_period,var_error,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection_v2,rs_selection,recent_best,bates_granger_mv
266,1.5955037290934455,0.7185647127132957,0.7168647094319693,0.7107332828745747,0.7218172780460979,0.6662137353826907,0.7167282492823137,-0.6986429455724241,-0.8303303673193525,-1.2215321410121265,-0.5046698789798756,-2.428124935746528,-0.8331060417958134,-0.8329056956878353,-0.8329056956878353,-0.8329056956878353,0.8765390439965115
267,1.772685312954243,0.6206692402573712,0.619888013461886,0.6476843430573331,0.6454978788792771,0.6190750800705762,0.619080054014598,-0.8026763897861626,-0.8204339505516456,-0.30389133230160525,-0.45515799032742144,-0.8309518788758792,-0.8310456857228016,-0.8310781660281628,-0.8310781660281628,-0.8310781660281628,0.7646156361970651
268,0.10455132726582857,-0.06330745806767314,-0.06322019402872311,-0.06604017456584824,-0.0659979848341381,-0.06310822808492113,-0.06310920569725323,0.9079400233713721,0.9094485686825581,0.32397134424150986,0.38621632106045156,0.8817781448945635,0.8825616962083599,0.8817562892982685,0.8817562892982685,0.8817562892982685,-0.06489582669222446
269,-1.5395704115011286,-0.7222259517028418,-0.7608725455729157,-0.7275807543210187,-0.7528920630455684,-0.6458408229862846,-0.75941378571147,-0.04703843116934703,-3.4499422406257403,0.4978473389994722,-2.2245157608640493,16.991204563578773,-3.4474169613664185,-3.447491069919772,-3.447491069919772,-3.447491069919772,-0.5670707657644529
270,0.44840250085532996,-0.2891031058277926,-0.29867575492130377,-0.27989326201892495,-0.27975299478463816,-0.3000876144862965,-0.3000953990367752,-0.585304260921305,-0.7275156998478381,-0.35973699984623725,-0.30349677048494345,-0.7246883937586696,-0.7246897094347042,-0.724582152343049,-0.724582152343049,-0.724582152343049,-0.30366312408824575
271,0.16167184640028615,-0.03773159245536972,-0.038150363040445,-0.03751562655309791,-0.038514194627982445,-0.03786720403874659,-0.0382505931856723,0.47872953560033854,0.4048903749814578,0.25746909697048415,0.12588035008364412,0.45715581321156745,0.3948391102767563,0.39475644307301583,0.39475644307301583,0.39475644307301583,-0.054050584133715426
272,-0.4216726713996158,-0.36723741171738833,-0.36706254808306255,-0.3721379241612295,-0.3721074621224214,-0.36633040742248946,-0.3663372755837078,-0.023794119819514292,-0.02148730363306972,0.05926588326764015,0.03509347660841833,0.04042172162095914,0.039884773566061016,0.040972845579969164,0.040972845579969164,0.040972845579969164,-0.40413912832469534
273,-0.054308368060099615,0.09636476362804895,0.09158675347394295,0.10868577221436808,0.10836213534622906,0.08995500441095293,0.08992360931704503,-0.0895976394362966,-0.02544743983149618,-0.0177045923747203,-0.02787163068861573,0.03608022134791762,0.037348981926045036,0.03908396949719474,0.03908396949719474,0.03908396949719474,0.08820285259903528
274,0.10250477424141291,-0.2158991883259933,-0.21869971832671553,-0.20732991989236382,-0.20795039670360305,-0.21985536057289812,-0.2198527147766285,-0.30468509007970335,-0.29653057833318675,-0.07134915358552052,-0.013379272424542288,-0.3538437283814207,-0.353684339542056,-0.35391100624324895,-0.35391100624324895,-0.35391100624324895,-0.22307432216897594
275,-0.026352713636397008,-0.013440089600898673,-0.01345106816783991,-0.011345933162693281,-0.011048208999051474,-0.013544049971596259,-0.013542781035862041,0.1818628318948576,0.06427836209574088,0.07425076137478646,0.00689476998964525,0.07109194689566711,0.07089021975474517,0.07099054110713213,0.07099054110713213,0.07099054110713213,0.0006340331074669407
276,0.06794107103838998,0.07612547074322815,0.07645950856552997,0.07214193351545475,0.07225729713218323,0.07655976411295956,0.07655857136916613,0.6558234176441804,0.7038109497166011,0.18547270500007265,0.20652982208802304,0.715316058028552,0.7152023447518986,0.7153808865803055,0.7153808865803055,0.7153808865803055,0.06510754290641219
277,0.14024620060389384,0.1541589869728825,0.15421602000518647,0.16189770935972642,0.1621143508472674,0.15374662661789212,0.15376246733387824,0.567863868505946,0.5696221741201256,0.3097993373904939,0.3156182321882376,0.5360043226338441,0.536916808483385,0.535438780044975,0.535438780044975,0.535438780044975,0.22714946687036236
278,-1.469623531809217,-1.3168549323002159,-1.313316726610772,-1.3197370377281705,-1.3214840182523901,-1.3020838124528002,-1.3126393208222173,-1.5500462183224482,-2.172722575600223,-1.030842802551038,-1.4723801286375153,-0.995589973845646,-2.157033549382666,-2.15579529740212,-2.15579529740212,-2.15579529740212,-1.3624579253541105
279,-0.06747375960355628,-0.1558833460661308,-0.15936879654212865,-0.13481914605185363,-0.13532518626948792,-0.16056851037171438,-0.1605712420508888,-0.5252662123412676,-0.5586506122425654,-0.19958383407852226,-0.23838968025356277,-0.5666212626395241,-0.5666779365097454,-0.5672381652919498,-0.5672381652919498,-0.5672381652919498,-0.14663620246984993
280,0.12241527896596122,-0.1191929158221075,-0.1191990065384263,-0.1037123577170932,-0.10365190803315372,-0.11945542959897254,-0.11944668170794276,-0.08736385558854343,-0.09020192890859996,-0.4163089547899619,-0.4134993432465546,-0.09280049121327805,-0.09322192939904378,-0.09284579491365053,-0.09284579491365053,-0.09284579491365053,-0.051513485192541175
281,-0.19002256487685631,-0.08455201282038116,-0.08459000181723653,-0.06679583887775342,-0.06728056525892923,-0.08414500724970786,-0.08415116764178165,-1.8702638348688816,-1.8711292028209108,-1.0875192981579391,-1.1208976108470776,-1.8454238941571834,-1.8460751986227824,-1.8446356103090307,-1.8446356103090307,-1.8446356103090307,0.08985168181828929
282,0.05781952448395322,-0.08648228309834116,-0.08650281443726993,-0.10295007824702673,-0.10284723713282462,-0.08651560325255492,-0.08651764171766785,0.3368457494733017,0.33315981467679734,-0.1807648051777826,-0.17070415993992394,0.3654485908069254,0.3640760349270342,0.36840156738550167,0.36840156738550167,0.36840156738550167,-0.03918023507249302
283,-0.9322046270536691,-0.7878280735339206,-0.7900150911948313,-0.7823572138589464,-0.7828323294041071,-0.7905316328862444,-0.7905337346386054,-0.8098787931996589,-0.9003986884716154,-0.33931989330555257,-0.47949670431934094,-0.915505265070806,-0.9157116341891037,-0.9185365980529623,-0.9185365980529623,-0.9185365980529623,-0.8260893481300741
284,-0.5048290085993847,-0.4945542062671826,-0.49496757947664083,-0.46740680453097605,-0.4676854897181042,-0.49579079333431797,-0.4957936960138569,-1.2245049079715344,-1.2312441626489548,-0.6063113146071477,-0.6037045320966765,-1.2348380780981838,-1.234617552042605,-1.2373269509413238,-1.2373269509413238,-1.2373269509413238,-0.3964638859249592
285,0.014639682071276416,-0.15214853904520842,-0.15308383574492823,-0.11744555299532311,-0.11772634793110015,-0.15393256404507705,-0.15382525048380802,-1.6487363398149024,-1.6562126995924997,-0.8577741728538816,-0.848108011769353,-1.6569482380780312,-1.6561847936795522,-1.66038029425788,-1.66038029425788,-1.66038029425788,-0.0379189383292009
286,-0.012219894124595815,-0.11048770398285544,-0.11048542711347684,-0.11161898512848867,-0.11162847028439545,-0.11048281935934309,-0.11048238428872034,0.6023920349399564,0.6022989082980168,-0.08908901761563726,-0.09361013881063997,0.6016522450576963,0.6007832929610516,0.6031638887143246,0.6031638887143246,0.6031638887143246,-0.1114045265627167
287,0.019084956854191315,0.2957798928494797,0.29482577135014565,0.3206743418227467,0.32259640064074213,0.2933159235598226,0.2940370061779458,-0.2139739182078368,-0.22257387562729342,0.039262411784531714,0.13937588007676938,-0.25961891327076037,-0.2433665478171002,-0.26622832149067527,-0.26622832149067527,-0.26622832149067527,0.36834212647727926
288,-0.011348730479035255,0.006922541905318758,0.006956262045917011,0.0052823773942247305,0.0053710786607608675,0.006964510513088051,0.006985966192864273,0.17310469869582612,0.17742944372402153,0.02132385508188086,0.03220995681452496,0.17821043731391,0.18123043184611526,0.18725369731120445,0.18725369731120445,0.18725369731120445,0.002332044080623291
289,-0.10717534628938719,-0.014365015441998197,-0.014397444136234006,-0.038091783332422996,-0.03810980797351926,-0.013988305400746498,-0.014428715148796373,0.6747363502909203,0.6746671113326674,-0.1267024899243397,-0.12460951336049922,0.676534827255845,0.6795190510800818,0.6784821079019662,0.6784821079019662,0.6784821079019662,-0.0038889984027576374
290,-0.1941335113363189,-0.2049129046789419,-0.20400910449217743,-0.2056366393860647,-0.2057045571257092,-0.20390328249513173,-0.2040077041948603,-0.18317077662135978,-0.20429429424040632,-0.18769668711044438,-0.1125288781613668,-0.19769948289513684,-0.20388457643324448,-0.19593230191444036,-0.19593230191444036,-0.19593230191444036,-0.19613923066699207
291,0.5442908136006062,-0.9874250445088402,-0.987656577329078,-0.9545973129609022,-0.9544432826396518,-0.9877737030153662,-0.9869542620330768,-0.9102366023229442,-0.9168770319476172,-0.5291302269264009,-0.5290456498334262,-0.9135086253632916,-0.8986514570166032,-0.8786308096813806,-0.8786308096813806,-0.8786308096813806,-1.0493007008753525
292,-0.012041654400887072,0.4251556526054321,0.4263820388689128,0.3807287167212379,0.38207947664142045,0.4240820661564982,0.4251258055038863,1.3608748998427478,1.446047433253172,0.0037794518252817714,0.02557526483576978,1.3108926245308123,1.3721205434774788,1.7431443633637875,1.7431443633637875,1.7431443633637875,0.4845090555270025
293,0.19720078222352,0.09955959656213131,0.09652751926695502,0.14474396722685667,0.14501735077502897,0.09956210383024722,0.09763453810082146,-0.49288756807351736,-0.5210507600776122,0.01385994663754564,0.12759597436005266,-0.4944781485656087,-0.5076613692161371,-0.577115650861303,-0.577115650861303,-0.577115650861303,0.08009601311760406
294,-0.0827471887303936,-0.08175513837847831,-0.08175715080326242,-0.08174616973066876,-0.0817471276473876,-0.08175593628903412,-0.0817475090703464,-0.07110179955227797,-0.07080084964293169,-0.06974284197717776,-0.07046890747379442,-0.07143227317412423,-0.06711723585956371,-0.0656281716750558,-0.0656281716750558,-0.0656281716750558,-0.08159151589889874
295,-0.3348385543890018,-1.0335775545786234,-1.036370867513949,-0.9846099361983591,-0.9851722629953317,-1.0371279049488114,-1.0355558713363733,-1.6242347395618628,-1.7743459454795063,-0.530384384207887,-0.7558417851220758,-1.7768317641283327,-1.773816357638595,-1.8238690343971877,-1.8238690343971877,-1.8238690343971877,-1.044631272673903
296,-0.43915551876301606,-0.4830269134997209,-0.4891202956811926,-0.4727309186129616,-0.4731170447496337,-0.4894646618997741,-0.48870919276557495,-0.5739254573453222,-0.3898824840999643,-0.4331868484636928,-0.4707342250423325,-0.3775770374838168,-0.40578897080922616,-0.3630406669770463,-0.3630406669770463,-0.3630406669770463,-0.48200976056279554
297,0.16345846268898234,0.0831213834530109,0.08342592182247954,0.0985049010520671,0.0987126074812179,0.0835515946283576,0.0844651482105867,-0.47320939968754794,-0.4564187310439043,0.22728601472008614,0.23993875316566804,-0.45290342494683955,-0.401437263712886,-0.5691180798515139,-0.5691180798515139,-0.5691180798515139,0.09453660746382053
298,-1.1280125685036795,-1.1259339361248855,-1.125951071463257,-1.1201238656153885,-1.1201794072237798,-1.12555402576329,-1.125806338079182,-0.6820240872004664,-0.6814145494711736,-1.0530764856573636,-1.0461419757066526,-0.7023848493061393,-0.6937702659608923,-0.6625660488584804,-0.6625660488584804,-0.6625660488584804,-1.127696870638095
299,-0.564746411621828,-0.59397016573132,-0.5938759512000027,-0.58580748781875,-0.5857756914958834,-0.593503540364553,-0.5933265571615914,-0.5902733633894486,-0.5868222760255483,-0.18328609625901077,-0.17756812609616457,-0.5682049867214615,-0.5609019705140034,-0.6000928416733008,-0.6000928416733008,-0.6000928416733008,-0.6000852726650635
300,-0.5339036643744884,-0.44111313421317633,-0.44183701873498527,-0.41725601369585924,-0.4171317432288471,-0.4403053298101194,-0.4407726320858406,-0.5885453200081414,-0.5856264448281423,-0.2857918509015468,-0.27137875174090836,-0.587887294625015,-0.5789030600061082,-0.5854459986460533,-0.5854459986460533,-0.5854459986460533,-0.4771909853773124
301,-0.2304394739039936,-0.22034568982842215,-0.22028951527266413,-0.215457267234715,-0.21538264209772887,-0.22020475985768925,-0.2200757644208571,-0.2224681296445909,-0.22355424641103347,-0.1544576781557095,-0.15025476766810725,-0.22584478413847148,-0.22731551395580088,-0.2196574828967372,-0.2196574828967372,-0.2196574828967372,-0.22307555127977088
302,0.8677803319732349,0.6418430183353826,0.6405911448084325,0.5727059587729573,0.5715158923197453,0.6401914088546798,0.6352864068707187,1.033568337264298,1.0017749163325576,0.04964390360676175,0.039344248736215885,1.0021993500877748,0.8838812929264414,1.102502609434649,1.102502609434649,1.102502609434649,0.7353039480763277
303,0.06078262063011064,0.14644781626593362,0.146552731825061,0.13588356506978438,0.13569658275098084,0.14685289239185784,0.14764513569064186,0.2032561740595653,0.19408263908019263,-0.017903927906336214,-0.02443942139663491,0.17943278584843736,0.11866530630189565,0.23427744335247247,0.23427744335247247,0.23427744335247247,0.12638570402554772
304,-0.028231157764719874,-0.04589916419497893,-0.045916710321334604,-0.04632945443718537,-0.04633153489941151,-0.04599379222555195,-0.04610101332029502,0.053166275619940286,0.058791775367286615,-0.021206526712108008,-0.021462565460453588,0.0935025000305316,0.13897800254433024,0.0370809741462309,0.0370809741462309,0.0370809741462309,-0.04308953038323044
305,-0.40721073833952726,-0.4491846286581265,-0.4491056044271269,-0.43164231447505386,-0.4317894607883405,-0.4435863220864355,-0.4450229912042167,-0.4671093490367111,-0.4682014018223325,-0.2694824539722629,-0.27181437223303084,-0.47438873781622487,-0.48425227186858694,-0.44853597437793247,-0.44853597437793247,-0.44853597437793247,-0.4642037521432907
306,0.14287776005994024,0.37958538026588823,0.37963553386041365,0.3851100564798413,0.38517920124774635,0.38150623742729645,0.38189917996855205,0.22839180722524527,0.22780277739621205,0.08176998618294314,0.08218877272027861,0.22566342309019288,0.22333966947780576,0.22661624268215214,0.22661624268215214,0.22661624268215214,0.41407167910022835
307,0.11488074827572926,0.0007820474719731884,0.000778089173538287,0.0004391261593033135,0.00043331860464105036,0.0007408797145068601,0.0007262228287093801,0.048157717705378175,0.05120077776591581,0.019639321107947316,0.020772060155779995,0.08785981483637953,0.10855614127782719,0.0408600685769757,0.0408600685769757,0.0408600685769757,0.00297339519668769
308,0.3552524504620034,-0.28198055038114767,-0.2826658273748981,-0.3175841635306119,-0.31759538777580165,-0.30158416127600995,-0.3002727693301691,-0.2530919924508477,-0.27180918458935,-0.4364361539449159,-0.44038687209458083,-0.4949531616223024,-0.4991952789333624,-0.19557376956398553,-0.19557376956398553,-0.19557376956398553,-0.2902246632632295
309,-0.33727320475310524,0.09262958534991228,0.09314705679222146,0.10467562264651187,0.09731689311590774,0.11611582234391538,0.0967291471809727,-0.30130612300462206,-0.2949525506262669,1.414010859826079,-0.1450513097942518,0.45354568144248397,-0.2395832450528873,-0.30464320421780067,0.6150794410332278,-0.30464320421780067,0.11141880411927718
310,0.05911779920500486,0.06707912598442127,0.06711009879775943,0.06415541029753463,0.06432759734658529,0.06628984501721495,0.0660615632750459,0.05731072599075911,0.038380265103059565,0.07808754367061753,0.00013677832695895736,0.1813062455429703,0.00962399278152028,0.03849239439539108,2.642062272211672,0.03849239439539108,0.06796834659560969
311,0.13528828638213908,0.14635086257101884,0.14633588950470217,0.13482777615983393,0.13484838052255957,0.14178002013726332,0.1418207804509519,0.3096769545979026,0.3095232434624174,-0.014044114536568987,-0.011552869647147503,0.2459397436451175,0.250488392040464,0.30968981175492705,0.30968981175492705,0.30968981175492705,0.1533160029739177
312,-1.186048985934678,-1.336347462726132,-1.3362946535266782,-1.3096372144891748,-1.3096663003793627,-1.3214472594124673,-1.3210048221771522,-1.4215988635267118,-1.4213287019447807,-0.8164789701668644,-0.8219222610068871,-1.2413350495401663,-1.2243816592843069,-1.4216073112006153,-1.4216073112006153,-1.4216073112006153,-1.3746490528189301
313,0.09188461755102946,0.15809850791953922,0.1581139658382935,0.16080758691998848,0.16106562110563133,0.1665391010821816,0.1621996605783574,0.1864924604528389,0.18705363654978174,0.03412278787064857,0.08729423637432655,0.5061896918784844,0.3230668922136406,0.1865099489328752,0.1865099489328752,0.1865099489328752,0.17371795923182148
314,-1.0887804509603531,-1.080052126730127,-1.0800062705072555,-1.0567421369627685,-1.0566179479262197,-1.0640079243310951,-1.065962291551253,-0.9723848452069619,-0.9733895947135471,-0.7945523260306122,-0.7912129713695746,-1.1068746163028387,-1.111909368227842,-0.9723194944263231,-0.9723194944263231,-0.9723194944263231,-1.088057177035989
315,-0.9609932034257868,-0.8509347990249133,-0.8508301937850922,-0.8123768594403187,-0.8126843718170417,-0.8200945902089065,-0.8220074208211792,-0.9895808205263673,-0.9884658667845485,-0.2912109492278947,-0.3080203185870375,-0.26480607160710146,-0.33546976399168593,-0.9896181011065041,-0.9896181011065041,-0.9896181011065041,-0.900748693466217
316,-0.6263456014181408,-0.5596934427023141,-0.559628637400226,-0.5359998020468959,-0.5360533370598957,-0.5359165599527895,-0.5401180455638602,-0.3563188444296561,-0.35470214886734847,-9.78148208811147e-05,0.0006464026881700669,0.4112592158345614,0.19257592704259374,-0.35644349699871347,-0.35644349699871347,-0.35644349699871347,-0.6413098862248712
317,-2.654116470421346,-2.591020823520893,-2.590778525172101,-2.448737277102731,-2.4611555143865376,-2.4631745776213516,-2.4901360628214246,-3.224240133152433,-3.2233951532462934,-1.3424637133009714,-1.61154040807844,-2.289942039651489,-2.521158327112615,-3.224929286978757,-3.224929286978757,-3.224929286978757,-2.710251595123074
318,-0.6051178608095201,-0.5935182294952009,-0.5935074193023148,-0.5895031121188306,-0.5893521300716655,-0.5914825901224783,-0.591501196268484,-0.5132856408031428,-0.5124445823881814,-0.5992861662149935,-0.5877434921815362,-0.19978124948667725,-0.33817442922354213,-0.5133115285720501,-0.5133115285720501,-0.5133115285720501,-0.586519592871441
319,0.6817476786692704,0.6000147882488729,0.6001226107233548,0.6209439157629997,0.6206308507672267,0.6216049575432232,0.6183982941232566,0.743449548581269,0.7449928329307088,0.27582261736315977,0.2888120155424475,0.8968166621454192,1.0635732872017458,0.7433895821567847,0.7433895821567847,0.7433895821567847,0.5490497728734917
320,-1.2687713045493259,-1.1861445352122642,-1.1852534269215664,-1.0208542306041921,-1.0215556816032987,-1.0603808453205164,-1.0604869598479216,-2.4583896963854373,-2.4571057845019357,-1.1983587344207272,-1.1653706202369514,-2.2422405453665712,-2.166597503459903,-2.458423108514365,-2.458423108514365,-2.458423108514365,-1.2597768085080687
321,-2.298003221031827,-2.167435124261635,-2.25492218946359,-2.162376571005773,-2.1955573284562764,-2.1768375073582265,-2.209186829800054,-2.292883035220048,-2.236610195288901,0.5650693063304839,-1.6897689852062427,-2.368122652595545,-2.369858432355475,-2.2351128931099984,-2.2957638416855275,-2.2351128931099984,-2.303907560223066
322,0.21109277500641177,0.34022215070734374,0.3744781292656847,0.34567960527233865,0.34975014813810223,0.35117400788231534,0.347988869390083,-0.5229950311247319,0.09288576891158118,-0.29174593542835897,-0.18104075875930747,-0.42999626901099264,-0.4837860234650986,0.09925482541948638,-0.5234472855153934,0.09925482541948638,0.4543615007663988
323,-0.011499793881903538,-0.04007175901109787,-0.04002471345349483,-0.03927387092094126,-0.039259953617993615,-0.03827955972247486,-0.03815402071899494,0.15434840068614872,0.1460161167791885,-0.025405618329262893,-0.028922456804138807,-0.0510488589283412,-0.051681154494051786,0.1548092288859071,0.1548092288859071,0.036607360577846304,-0.030761848690199104
324,0.8410745563754441,0.8033957260595351,0.8043091390055838,0.8174994600294029,0.8174181697403221,0.8300392200988257,0.8305024928312731,-0.5685398400827184,-0.5675945982377987,-0.22161810753875494,-0.22410120544711798,-0.3045701351762851,-0.30034833930888755,-0.5685883929379142,-0.5685883929379142,1.000357578188341,1.040475205335373
325,0.012674611262981528,0.01200699385878436,0.01204507241088049,0.013584112240700108,0.0135700878998525,0.013900999530372143,0.014011243276793955,0.041350129210974335,0.04065500824141582,0.009368366483900565,0.010358026425970116,0.03525243865291545,0.030476364129144298,0.041398182108870515,0.041398182108870515,-0.0032640793591104736,0.035399066541651134
326,0.009570582268702381,0.0674820784562851,0.06750823663583588,0.06453659554362007,0.06590861789501407,0.06520129743840675,0.06576808048419244,0.0327603580522818,0.03295206690038391,-0.013335647676697706,-0.009106213951900945,-0.01896942793541672,-0.016907406981799385,0.032746561562796025,0.032746561562796025,0.09944999235174312,0.08667198318997091
327,-0.31590676179179406,-0.3069679471386108,-0.3069944776529846,-0.3092882426698346,-0.3092417478361783,-0.3103388290964524,-0.3098791753496845,-0.20387381275450162,-0.20414252298447721,-0.16189980144238147,-0.1634628517832039,-0.3163477144930872,-0.31018994175127296,-0.20385487956938447,-0.20385487956938447,-0.27610405524172354,-0.3029262345456057
328,0.24660576941529022,0.24441059764306378,0.24460124164531472,0.255569658466177,0.2564270036004697,0.2535744480231117,0.2554275868351296,0.10385288423311112,0.10518341103145562,0.13154956348331864,0.13831902009293418,0.2534160220401716,0.2515527246614699,0.1037895315799775,0.1037895315799775,0.7553673725836264,0.3135858300049751
329,0.16754170577569888,0.1150348142412183,0.11503304897569074,0.11472050436078511,0.1143996697505781,0.11892293740658448,0.11876816284750537,0.28375261587185013,0.28374173209529097,0.13139813254955673,0.11659511626766873,0.40818553353346515,0.41998101997972553,0.2836212031184699,0.2836212031184699,0.3287950371253896,0.136165369517598
330,0.2450787992139819,0.20420606917532447,0.2043542825419595,0.21464095309785608,0.21441223642753143,0.21464153537887176,0.21572016793971874,0.051818992972648976,0.050875312445619256,0.003247837949610986,0.0038749873630209274,0.008808657243510841,0.005413178159946223,0.05190688203367864,0.05190688203367864,0.4082268413571886,0.29885454629989494
331,0.03819765064294163,0.0021140562394176277,0.0021726909804896805,0.004600213460987546,0.004853167965593097,0.006253663301526588,0.0067609259695095986,-0.07656507005555259,-0.07661077142094118,-0.05685526230690571,-0.058684430047737324,-0.07478693774335196,-0.0731725238241018,-0.07656515118779554,-0.07656515118779554,0.26359193450893864,0.05418993324643112
332,-0.04999486543232473,-0.017717300751004333,-0.017715142578249105,-0.017915898868330143,-0.017987175153945933,-0.017547050823969484,-0.017896889985110034,-0.09005012863038941,-0.09003631939264005,-0.04773053394794263,-0.04848250884168995,-0.06037037239135354,-0.07275897964181169,-0.09005150750222025,-0.09005150750222025,-0.06780606397644522,-0.024393996207926483
