oos_period,var_error,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection_v2,rs_selection,recent_best,bates_granger_mv
333,-0.08822346742619258,-0.22437773283296725,-0.22437497806157358,-0.2279584236250618,-0.22776430530249414,-0.23349969050618724,-0.234129750390492,-0.9430593632807122,-0.9430423598355063,-0.6720093420493556,-0.6606061432401511,-0.9402103906769451,-0.9384772333688275,-0.9430610151264143,-0.9430610151264143,-0.7450736719363913,-0.30231982426902326
334,-1.1720405408676902,-1.1680069026651014,-1.168422623329217,-1.1662381742936931,-1.1698472985357493,-1.1533002680645588,-1.1728421697362374,-1.0310194455032158,-1.1386494082484901,0.9159413295181926,-0.7540509806032637,28.675422265421624,-1.1884846180874473,-1.1386428381351952,-1.1386428381351952,-1.052370384713616,-1.2112504342315273
335,-0.5428222038206069,-0.4652678661430195,-0.4652710338493288,-0.4501500769753195,-0.4500512296390946,-0.46073650845716935,-0.4613010034521197,-0.8720886647666999,-0.8720998392212284,-0.5011901939156312,-0.4908507237643715,-0.8076843286689359,-0.8151548766918353,-0.8720864787591034,-0.8720864787591034,-0.8720864787591034,-0.4971980281678105
336,-0.01760608035011957,-0.027844023154802812,-0.02783917979826691,-0.026924137218794216,-0.026942016764974302,-0.02729024137053013,-0.027318102877440163,0.07862823360063724,0.07711077237306943,-0.025827304393466727,-0.02621544593324538,-0.02065241574673907,-0.01809181360346912,0.07878902038589107,0.07878902038589107,0.07878902038589107,-0.025804411053277528
337,-0.8276917290743413,-0.8357721485744577,-0.8357695509838131,-0.8391339510721119,-0.8390654265068977,-0.8381554430169752,-0.8383423895090891,-0.3698307934399658,-0.36885209758793985,-0.2460994972419137,-0.2497887136645477,-0.355659255843092,-0.4268083791596694,-0.3696470972108177,-0.3696470972108177,-0.3696470972108177,-0.8373043376989329
338,0.3617865179489995,0.35582810244917723,0.35579990517343196,0.36565528260289687,0.36452904390099095,0.3652784547307292,0.363849078167389,0.578344460803226,0.578368677883301,0.1601618147496343,0.15683797066461122,0.51030262378523,0.504857888940951,0.5782896260345345,0.5782896260345345,0.5782896260345345,0.4569700677101463
339,-0.38575458878535074,-0.4192562952141583,-0.4192438433861612,-0.4121510090483774,-0.4121193432242682,-0.4139438342715608,-0.41394539475826725,0.633555605241302,0.6313893610684432,0.124775888027302,0.12187217861485977,0.1458866706036568,0.11497355035300771,0.6337698631826222,0.6337698631826222,0.6337698631826222,-0.35293268247181275
340,-0.0039886383914380565,-0.0007369215428745502,-0.0007318782870588013,0.0037810350216592927,0.003782396762438134,0.002854280874594115,0.002634433660570727,0.5635945678185477,0.5612424607321949,0.08119863581458399,0.08203059686001149,0.046489080767723255,0.08641339779070382,0.5639416642178909,0.5639416642178909,0.5639416642178909,0.03339960997463261
341,0.2224496805258569,0.13724093884715716,0.13725378746738864,0.13937367171539888,0.13902142859731337,0.1423916887895088,0.14231487452361968,-0.0918308690568955,-0.09161950957207596,-0.0244182248262957,-0.04146353333868619,0.040319705858433016,0.018510837090738183,-0.09232426755033254,-0.09232426755033254,-0.09232426755033254,0.17863508109985238
342,-0.4921766813013397,-0.5661963469799375,-0.5660120858768344,-0.5470201122766685,-0.5469085930054643,-0.5527349866600773,-0.5532501651458043,-0.7772525333225131,-0.7772770413607426,-0.5500775800646887,-0.5515410362114949,-0.766561094518879,-0.7654014375006615,-0.7772443074991083,-0.7772443074991083,-0.7772443074991083,-0.537835318768664
343,-0.4768757995170694,-0.49799136575741687,-0.4985559898637535,-0.5087753408138063,-0.5092335878497167,-0.5143017357435125,-0.512585975368562,0.2587036561654994,0.2157589185374964,-0.1306355527309544,-0.1707344132251769,-0.762263660745305,-0.6698416999267583,0.2887530830637435,0.2887530830637435,0.2887530830637435,-0.5069424305473991
344,-0.09105360927414977,0.04657930996012505,0.04528062901930069,0.038437661850831695,0.03942446925943538,0.036932282565136865,0.03676582775246395,1.0726637434286295,0.971170992402353,-0.28032833477824615,-0.27637047499233913,0.1518954842769874,0.055926342757345926,1.0766447201890639,1.0766447201890639,-0.2867758375318377,0.12029683083720605
345,-1.1173413485659782,-1.769938970434123,-1.7604715684841914,-1.7230118020158296,-1.7227673832854684,-1.7369516724226295,-1.7368938776515597,-2.6060569732618175,-2.5421092332292194,-1.4768545465361622,-1.4934812899314787,-2.2548562113172705,-2.3207213611924224,-2.6070342536801308,-2.6070342536801308,-2.6070342536801308,-1.7012588079036703
346,0.4714173189481648,0.689353840900467,0.659325993032113,0.6620879367588683,0.6578398971458875,0.6743778447499474,0.6690429386364682,1.2178002583986618,1.2302554647340695,0.3194482426731223,0.4001366005420873,1.0472865036839334,1.0474019801870948,1.2315698016648902,1.2177233932151288,1.2177233932151288,0.6604887035698034
347,-0.39298216155313404,-0.40344198066822073,-0.40334582826483595,-0.39759905551847524,-0.3975747765472426,-0.4005833886046033,-0.39992891911084255,-0.1624504351841849,-0.1921243517359375,-0.474782449623604,-0.47655485142689313,-0.5056534512957186,-0.5149098970673027,-0.1542881318365058,-0.1542881318365058,-0.4195370311045298,-0.36649798387405186
348,0.0006092500735007701,-0.013077530879497328,-0.013159461782916597,-0.01434539099719618,-0.014368526931574404,-0.016013217397576756,-0.015470806643105135,0.18839470046542273,0.1852124747198951,0.04916885578395541,0.05001288378152777,0.07188682845708187,0.07824133414557632,0.19066296000182742,0.19066296000182742,0.04099755904795385,0.016937530239252242
349,-0.820635001199378,-0.8204618851334737,-0.8204886344574716,-0.8209347683636106,-0.8209613059277767,-0.8213239230360942,-0.8213650403556276,-0.7198748096547842,-0.7252435492436966,-0.5600760609026763,-0.5769396678480467,-0.8160731389823384,-0.8169050797637569,-0.717786870660018,-0.717786870660018,-0.7845263352183353,-0.8181612429964288
350,-0.7079676137997128,-0.4514397133009711,-0.45146032891447613,-0.4602952961719554,-0.4604151738049738,-0.45966185151813765,-0.46094558781920114,-0.18494275933122262,-0.18617776409006126,-0.12935158781346634,-0.13306760970086384,-0.26387533814883524,-0.2656497540584761,-0.1845750917846246,-0.1845750917846246,-0.26396764765337727,-0.5279515262099235
351,0.5739564795056703,0.5264618938907545,0.5273200407851275,0.544628244485491,0.5461712483867931,0.5590671972575694,0.5627326936344781,0.2574459029192775,0.263059369269015,0.08358382519413085,0.09406812847862495,0.4436230149954709,0.45550788039915036,0.25603753641098487,0.25603753641098487,0.5822974494041889,0.633911751842782
352,0.020376856937774725,0.14677889863662524,0.14691158755210226,0.1488156930960745,0.14874491935866146,0.14819646229702904,0.1481754360423946,0.041657537441278265,0.04229003695490679,0.02444203259043981,0.02726622513033642,0.03511128874073604,0.04203765869692306,0.04152773961161486,0.04152773961161486,0.21974430142228746,0.18294169488281045
353,-0.6047351841822681,-0.825381535603168,-0.8259018770429247,-0.8354649031209035,-0.8351993532130897,-0.8462239251033843,-0.8451810695073285,-0.665605612058264,-0.6727004228305458,-0.531638468206101,-0.5204944954845108,-0.907242912683494,-0.8999798167877092,-0.6628667368948304,-0.6628667368948304,-0.7061586590400513,-0.8080504796699381
354,-0.08586015161888572,-0.5142319465240974,-0.5150836137752752,-0.5062648416145878,-0.5076858854290307,-0.5387049307649505,-0.5382133498015258,-1.672400103965395,-1.669669662926875,-0.915631960960037,-0.9254608036844032,-1.499224358858142,-1.464527811659179,-1.6736759467215683,-1.6736759467215683,0.3537699506818157,-0.27763692715796773
355,-0.24648667259759752,-0.4728365589720667,-0.4728922368642987,-0.4727673782133527,-0.4728214209534477,-0.4738990402567503,-0.47434744167232656,-0.4446859248862213,-0.4451269127674918,-0.4087913149448308,-0.41096485036933217,-0.4665233364567885,-0.47201360300965567,-0.44455243551165347,-0.44455243551165347,-0.47592854065892326,-0.47118158273169886
356,-0.06170629368386189,0.015516809853340821,0.015741852210640978,0.01783585470628435,0.018021927849258254,0.019512134236856646,0.02017252314178207,0.05251018141687322,0.05430978818620216,0.028559063829740966,0.03014708036789432,0.041039777764780294,0.04326822584333051,0.051928457572651354,0.051928457572651354,0.3096591058141062,0.025272106404031214
357,-0.38586785204244756,-0.3148236285626592,-0.31444510044979,-0.3151541589454038,-0.31467878301660046,-0.3120103613724642,-0.31077789336753003,0.12378903931067403,0.1244915845180809,-0.023393901872194645,-0.0367283974204653,-0.07563724072912148,-0.1387499497540981,0.12360031383207754,0.12360031383207754,-0.061249708411265424,-0.2994862079101792
358,-0.6725486062948189,-1.1070639344465318,-1.1082994273633948,-1.108099561783371,-1.1116062672748726,-1.1272312697711357,-1.1310669565742688,-1.6744709979376269,-1.6757642525428316,-1.026416392416555,-1.062939373608251,-1.6356444028773232,-1.6282876552300873,-1.674183166539183,-1.674183166539183,-1.7270695084696481,-0.9998418492123832
359,-0.26168465727025336,-0.16600213378203998,-0.1660237320078503,-0.16706078853115564,-0.16679839007505104,-0.16528755806395773,-0.1665043263435375,-0.1266526668775792,-0.12710977456409117,-0.02175522993333673,-0.022803918532781076,0.026282020891773727,-0.023423066921581415,-0.1261520903517812,-0.1261520903517812,0.5282896695217704,-0.22734954399959004
360,-0.24358335767762979,-0.21612552459992576,-0.20774739085919386,-0.21784001815487844,-0.21844117365981766,-0.21564857820265,-0.21532222440610183,0.15192776590420276,0.46625005775543626,0.1590387699514637,0.09369433991726195,0.17773282066544294,0.16872663829698142,0.47690269550653397,-0.1825213410338556,0.41675970048965005,-0.26555780091933867
361,-2.1300890386877676,-2.163921406781274,-2.163921200395007,-2.1639310857849936,-2.1639694612503297,-2.1639960351188052,-2.1639685767617616,-2.1413928537575573,-2.1413959827786155,-1.6573193244315747,-1.7436389643855819,-2.1535243263801607,-2.151919100799756,-2.1425306810780915,-2.1425306810780915,-1.9699043299983452,-2.162456816844752
362,-0.021680991872993285,0.0009823627767432674,0.0063658514302875335,-0.00137831428479758,0.0017668692502255667,0.002724153398359838,0.0014871432384371136,0.13382859880082543,0.26960936821522086,0.03163990105710475,0.08592922100624982,0.16932267141627766,0.15455233059672302,0.2745601737307734,-0.012949089801615604,-0.012949089801615604,-0.03197006683139521
363,-0.2017857965824973,-0.33824164409605817,-0.33976663442424543,-0.3245566922223762,-0.3271098557450396,-0.3389679818990689,-0.3496589684343228,-0.6056483986640717,-0.6066689063098841,-0.2676410275666384,-0.28286086096450674,-0.540153246165384,-0.542061568399698,-0.6052217200606643,-0.6052217200606643,-0.6453505592490911,-0.4051476869329932
364,-0.43839161392988085,-0.4754489537187028,-0.4752307240716238,-0.47126305895123616,-0.4712552282109053,-0.4732615998793046,-0.4713532487089844,-0.5225141935580263,-0.5230978985846615,-0.3813954891771607,-0.38840441340462173,-0.5222186299645281,-0.5131894659105771,-0.5223334198112883,-0.5223334198112883,-0.4769656118044244,-0.4577306157293775
365,-0.5298283826726403,-0.5690033046385337,-0.56993526863128,-0.5737900864658252,-0.575344548915808,-0.5715081313288772,-0.577920217118054,-0.6699515250990296,-0.6706779922963946,-0.9427857125595952,-0.9572343062089913,-0.6461003334352777,-0.6599575708248433,-0.6697483092574701,-0.6697483092574701,-0.7015595237157056,-0.5857951320334305
366,-0.0015977873229368385,0.021663358220901548,0.021154228090437113,0.013808894250741468,0.013117819882798813,0.015020395355265233,0.014429683131593433,0.4646368281712945,0.4362359888684023,0.021473892474617107,0.013409767216664266,0.11113185432941003,0.09684898617834607,0.47677965198930633,0.47677965198930633,0.027295805576223676,0.016827406186235218
367,-0.25418853884391535,-0.3355621749500862,-0.33271414942800653,-0.32296912181996856,-0.32059851378068,-0.32811323026336575,-0.29206144049212784,-0.3108232772265702,-0.3048120129073111,-0.18467721278266497,-0.22117648302192927,-0.3624976027142851,-0.2095466239743382,-0.3128054785827724,-0.3128054785827724,-0.031416679435400385,-0.13330010791382685
368,-0.07394204231416301,-0.11007193950886576,-0.10988035257434332,-0.10907488985213078,-0.10954415235570643,-0.1092674949232094,-0.10719356314191711,-0.08607562374645417,-0.08550747302792924,-0.05353475833153026,-0.06351359688459908,-0.0952848107243609,-0.08235485015654931,-0.08626775810606742,-0.08626775810606742,-0.057671421247712004,-0.10469353187647867
369,-0.048590668132669115,-0.038314659515010806,-0.03843840659588162,-0.03665500073936205,-0.036864026950672105,-0.03782600846578469,-0.03859393111233977,0.16477683389770276,0.15776041231724686,0.0030683613095733656,-0.006931589930095815,0.0475324403914809,0.02285476892540793,0.1674689158663325,0.1674689158663325,-0.03937970417738958,-0.04228533116410555
370,-0.27797086563757567,-0.40052013863580854,-0.4002880921618771,-0.4031270255364263,-0.40358009387829863,-0.40198027576595596,-0.4001603109963506,-0.3541647190504954,-0.35227931966578807,-0.250158223774151,-0.26793315957701375,-0.3906608236287592,-0.37664072825672884,-0.35474337868007955,-0.35474337868007955,-0.2332883185723642,-0.39073506403012204
371,0.3862476056557109,0.19416817295095035,0.19555379180193982,0.17875005680780645,0.17972305518699863,0.1906662116626649,0.19686993049822782,0.6744091570251214,0.6785765482977028,0.11209199642836813,0.1125766690921877,0.49020408951217154,0.5244044292067841,0.6727998969582056,0.6727998969582056,0.947972483233207,0.24424179445314875
372,0.0626651324805033,0.039017153143918015,0.039961313234552875,0.06527872425787706,0.06776893285866921,0.053830678080962494,0.05739639074748695,0.0444625662634254,0.03691605860218751,-0.043066587142351974,-0.037163425257349454,-0.040499183932619365,-0.046394454476818225,0.04775731979958239,0.04775731979958239,0.11294277629169812,0.11890576549852748
373,-0.31688274065548294,-0.17113477836656188,-0.17232971154166155,-0.1488839090563827,-0.14975279589420676,-0.16523278907081884,-0.1673118839825588,-0.6130052769877765,-0.6127786357514742,-0.2512715878226368,-0.24689664128981192,-0.48142675655364014,-0.44755747187557154,-0.613058923640715,-0.613058923640715,-0.6110039803784282,-0.19699038890797005
374,0.002639516138296499,0.01815541645871689,0.018658887318736814,0.023352551256462017,0.02414982995162516,0.021883702637111375,0.023693117424733352,-0.0007554654705071943,-0.0017916869423121899,-0.003871652802093649,-0.0031399205463475445,-0.0020462775821769716,0.0017562137197668116,-0.00030350716520462185,-0.00030350716520462185,0.2485343426202221,0.05336568551899915
375,0.010121607723410302,-0.023868236419782144,-0.023610777904932906,-0.02347559256010113,-0.023062914418778006,-0.023292655547392193,-0.022888489655458588,0.014361697237017232,0.015700477042147096,-0.007022802169730107,-0.005137573334625001,-0.019317742256290345,-0.026456308767639766,0.01386026054378861,0.01386026054378861,0.13790769741382977,-0.017486335629488713
376,-0.013116732819966857,-0.03716776331053762,-0.03713395812220735,-0.03194202234350582,-0.031871500800213004,-0.0338478643636648,-0.0330209426319452,-0.0713321996058662,-0.07129781347769214,-0.0631554502848003,-0.06480801840802558,-0.06317981956972198,-0.05960115757544305,-0.07134111399726982,-0.07134111399726982,-0.06146502660136125,-0.020868205836049966
377,0.6974888488620785,0.520376752253249,0.5164184084884469,0.5584957116750822,0.5632129864638338,0.5453601614681829,0.554806350810102,0.13443115696743435,0.11440038656936302,0.1321130768164509,0.16565219835655953,0.24247630729993475,0.29750517007538435,0.09755534636621377,0.09755534636621377,1.0695835802206803,0.6754316306228925
378,0.08873431973525789,0.09644152040136825,0.10573487770368109,0.08569514314436724,0.08379541024483561,0.09132533836467338,0.08863221744904703,0.36137588015884814,0.4963540242653771,0.12996053538676358,0.11666685899275064,0.2884844115260691,0.2521278388263193,0.5117183683298389,0.5117183683298389,0.5117183683298389,0.05864134036935009
379,-0.35169316415847285,-0.3409846186220489,-0.3417464508942173,-0.3413658734142002,-0.3418907307392424,-0.3414441357892355,-0.3419601423611593,-0.3514669472546301,-0.35391228701776883,-0.2285276848962472,-0.24165660893119967,-0.33252105804330223,-0.32743408466729557,-0.3510037261747732,-0.3510037261747732,-0.3510037261747732,-0.349344041163806
380,0.04621951844968375,-0.020433021315994122,-0.022548382143715313,-0.02513618215022753,-0.02512922908573258,-0.024881694953931523,-0.025050177015225307,0.7881932897134566,0.5676502212941056,0.023866776342431912,0.013421803828978219,0.2130731105405067,0.16241123515353265,0.7950266816439305,0.7950266816439305,0.7950266816439305,-0.017642415130803973
381,-0.024469080366356255,0.1388583748388305,0.13050875481177482,0.153898185481048,0.1522364542029821,0.15413997650695938,0.15703226334976933,-0.28286655072441824,-0.2854925743686119,-0.30485769675127694,-0.3166456463192586,-0.2401596621905197,-0.23841888890781682,-0.2826212230769076,-0.2826212230769076,-0.2826212230769076,0.2480960676797972
382,0.09131693882558045,0.028856449122256544,0.016942222844698013,0.030016789651205092,0.030058031648660583,0.026422095579645727,0.028056994759367737,-0.01023680605531085,0.02519867881321297,-0.016409637970652396,-0.015781044049102303,0.024828314702604506,-0.011630261118264327,0.029237798844158322,0.029237798844158322,0.3320621256288707,0.06205437493822055
383,0.373176855266121,-0.4032549710103558,-0.39995319538562657,-0.2718882037378564,-0.26738751398045457,-0.29170149429569237,-0.27877559117454176,-1.0787234032501316,-1.077823379910493,-0.5842266136996794,-0.5828819189152301,-0.8448324377076042,-0.7928365146084563,-1.0790451349139434,-1.0790451349139434,-1.0790451349139434,-0.07976062133288941
384,-0.9682092915912639,-0.44575259522058475,-0.4055727247619605,-0.46979415962822046,-0.4569937434423239,-0.4642906232107096,-0.45416528461703964,-0.0786032059004993,0.02995798539022898,-0.08467167023279165,-0.027185941670088365,-0.15557040906525743,-0.12242703254915965,0.09369284671429012,0.09369284671429012,0.09369284671429012,-0.5501433720931652
385,0.026595393761649128,-0.01878452055652104,-0.012382011163336724,-0.027576056780744318,-0.027800987937325626,-0.02463296495348753,-0.02762545344249545,0.17051662041506774,0.32770093646949894,-0.026311811820299222,-0.02775213376736179,0.06903166878446997,0.020550549632499006,0.3532247469322388,0.3532247469322388,0.3532247469322388,-0.03555108658762702
386,0.012113601525598913,0.011252515779207758,0.021101435659179844,-0.000230778512127848,0.001215779006662955,0.0004412435391156974,0.001571000216286686,0.40949213326880474,0.5906978698716543,0.02206902867890638,0.03533590493675261,0.2239329365052072,0.27366071531568303,0.5834190293517394,0.5834190293517394,0.5834190293517394,-0.013910429581470124
387,0.8169936535594866,0.8056948917135076,0.8057214822360543,0.7636730241761656,0.7691120561117739,0.7728657903212872,0.7768215879637643,1.0059944483676901,1.0054157798663454,0.5413631633347669,0.5072147072268547,1.09748265661642,1.042819980193662,0.9982224063860954,0.9982224063860954,0.9982224063860954,1.0168398989489078
388,-0.604088523460653,-0.6030774727406549,-0.6023610013568427,-0.6027774382315222,-0.6021552026994812,-0.6028357927819455,-0.6024508939178791,-0.5936635404950715,-0.5788229119152993,-0.6002698338538763,-0.4586978967277139,-0.599366934509786,-0.5948496287325875,-0.5657647402564108,-0.4331837541985073,-0.5657647402564108,-0.5974071776112679
389,0.2902200875387806,-0.012848093932090854,-0.01316537405569762,0.026794434369552866,0.025935495725368796,0.023718999687064368,0.025867279351083128,-0.5265907592378739,-0.5184756434260079,-0.48039798006748696,-0.3954515676686009,-0.5217817032242754,-0.5580742847117244,-0.5173080064841807,-0.5173080064841807,-0.5173080064841807,0.2788569149924415
390,0.5675816418991997,0.7680691276347531,0.625651191734439,0.7440442005629968,0.6521406279340676,0.6951168357470965,0.6512866851755412,1.520423729072636,0.5534916088255559,1.0851266670990563,0.24665568643099312,0.7327965237247742,0.47264738275433227,0.5517085602101752,-0.1780779474538252,0.5517085602101752,0.6948741478131379
391,-0.025967775401043947,-0.15310702815593202,-0.17065902322132287,-0.1678931099646051,-0.16349749733735458,-0.15040145916954406,-0.15486976936789737,-0.07183941003069833,-0.4316881610031295,-0.16702519397930538,-0.10836106538169343,0.03257156304361741,0.16846734184608742,-0.436384313664696,-0.436384313664696,-0.436384313664696,-0.013080416267940487
392,0.14294026225060108,0.1572571441899794,0.16991736986369804,0.15595872275841718,0.15880895187176347,0.15738137704822203,0.16033608201754407,0.05110067959211588,0.2830905848425937,0.024265677965199236,0.0769516496042445,0.03453422434833113,0.1366802479477397,0.2821366390467969,0.16954293233593537,0.2821366390467969,0.17819019459327015
393,1.2195424254689775,0.5419284793610624,0.5441053873347329,0.7371322673015464,0.738648824129895,0.7383554666876151,0.7601549385283852,-0.0395610957272588,-0.0336545531098944,0.15088874827716503,0.16575741743649897,0.5856061207123482,0.6819043105351199,-0.04939898258029379,-0.04939898258029379,-0.04939898258029379,0.48863080401351866
394,-1.519469989954331,-1.3329078930628977,-1.3582597543520185,-1.3304007448602553,-1.3195169608300161,-1.3234520894965947,-1.3233766942703558,-1.6950340758413012,-1.5675622651978829,-1.5115316310577218,-0.8031347905802269,-1.3138452422715483,-1.0712378623723533,-1.5678951469098599,-1.68458973917372,-1.5678951469098599,-1.3979562918652473
395,-0.23704145624675627,-0.06282106134939436,-0.06091551430207609,-0.06158114009426774,-0.0608903733156374,-0.06094327905176611,-0.05629497486024154,3.8822574789066633,-0.33469527955086753,-0.35768572509508045,-0.24370971415041748,1.0261202751732252,-0.42645383689549393,-0.3395648508842314,3.9496427327573813,-0.3395648508842314,0.043804831756368734
396,-0.007513813226875772,0.09646987720070978,0.13099710127144293,0.08546125476794762,0.08158931410850226,0.08400744861026588,0.0807399403460106,0.258697290664918,0.2838310815037016,0.3403331289170357,0.011739275962439134,0.3675764324827891,0.12154280080370133,0.3338039861542511,0.23121063114080678,0.3338039861542511,0.22714572480918344
397,-0.03770123559180105,-0.010448472919946217,-0.010067400864348208,0.0267175905525473,0.025243478507139705,0.02869654037560021,0.028053843169175585,-0.31415399318916276,-0.31017167056181105,0.012144873604793549,-0.02950979846626911,0.23238912393678257,0.16880167893211595,-0.339156324015829,-0.339156324015829,-0.339156324015829,0.020769488788751067
398,0.5444320010972701,0.6141358414559925,0.6037952901463772,0.4797601053515707,0.4808545745918525,0.46775813006573647,0.4718688418518539,1.7833106374504157,1.6986039785479123,0.6134844957473782,0.6184007137666965,1.3425787066899877,1.3318269318708555,1.8142465296468275,1.8142465296468275,1.8142465296468275,0.6105399840964716
399,0.6475551527759612,0.3795289932882005,0.4262843090186355,0.38326682472902357,0.39545209426192973,0.3943855585585997,0.3928240194064455,-0.029996449708188058,1.0279626338028565,0.05831395314059884,0.29602098237241653,0.2696589973813911,0.5911864695602809,1.135756364748828,-0.028416302973811085,1.135756364748828,0.387627137933244
