oos_period,full_gcsr_eigenvector,full_gcsr_pagerank,full_gcsr_softmax,graph_only_eigenvector,graph_only_pagerank,graph_only_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best
150,-0.6629770545259221,-0.6629770545259221,-0.6629770545259221,5.361909387457776,-0.0018732724912706722,3.9286874774501257,5.333353960061417,5.333353960061417,-1.47229167618749,-1.7295621005223067,3.017124623943584
151,-1.8756380460021989,-1.9451428509327404,-1.8600740152764912,-0.6816292292764501,-2.130119347661833,-1.5212891215994837,-0.6807837018469924,-0.6807837018469924,-2.506742903045842,-1.996242743513106,3.782546109442714
152,-1.4350466378476803,-1.4679140577531073,-1.4328556952795035,4.459145704809755,-1.4807686474516077,3.546567932077642,4.465017264277073,4.465017264277073,-1.2610549552645842,-1.4429287357421388,-0.9143415435755019
153,0.6328845350122045,0.7119984494392362,0.6297415189355523,4.660520123796935,0.4915504389681991,4.490463111902382,4.662424336701769,4.662424336701769,2.4639537005143897,0.8684903936865074,0.9808141811653476
154,-1.8050682007959231,-1.801661461607332,-1.6874816914252573,4.851311775155093,-2.0004414078951545,-1.8551898184582638,-1.991261392915812,-1.991261392915812,-2.072350958269773,-1.8138604899864137,-1.3886814548874542
155,-2.2722792017571374,-2.226416939785532,-2.0433394785353145,19.810592347427047,1.620179523436343,-2.5879392507138803,-3.076582754994965,-3.076582754994965,-3.0071525044242713,-2.0524408027325145,2.337731161858082
156,-1.4546613834997457,-1.4562523928741657,-1.4545841764930336,-1.006920911894471,-1.3492858320972418,-0.9828226037935321,-1.0069062585888213,-1.0069062585888213,-0.78809445222793,-1.4388789030964224,-1.0934301873443124
157,-1.1613170262883548,-1.1971198601224489,-1.1612564339180151,0.6684935230165443,-1.217732421132824,0.6552045443871459,0.6686013422295007,0.6686013422295007,-1.1466296454990648,-1.201919824276048,-1.1768440137713085
158,0.1321583570287398,0.1321583570287398,0.1321583570287398,1.057467371222043,-0.22929221168710534,1.0597418600275164,1.0574912132235879,1.0574912132235879,1.1729878828305937,0.03725228624664062,0.7517831309067298
159,-1.9053730458762501,-1.9053730458762501,-1.9053730458762501,-0.8719961915620573,-2.138985459960802,-0.5541247648701424,-0.5334707125947347,-0.5334707125947347,-2.271662112498697,-1.9499991507829297,-1.7230358806529515
160,0.5650450586556882,0.5500990197595246,0.5648535576904208,9.373771109649281,1.327203966839162,9.316041846992952,9.37691950857899,9.37691950857899,1.5695868196797715,0.8345831549753566,0.5275231125288173
161,-0.5619902562903766,-0.5603080200433777,-0.5608321769089426,0.1810555449682144,-0.5583282521509643,0.3299526413671776,0.33101659837958575,0.33101659837958575,-0.18631244960556426,-0.5486608943326443,-0.16696847176534746
162,-2.0070516906055254,-2.02620465186641,-2.006903231267034,-2.8735275472898767,-2.1888340086786116,-2.89642654096745,-2.8643025061780873,-2.8643025061780873,-2.675472505482609,-1.8850283199265523,-2.9144740122216035
163,-0.16324738038225067,-0.10673276705985435,-0.16727782586129555,2.0540599750938804,-0.3348593382762777,1.7869175604330385,2.059991872529894,2.059991872529894,0.3910950229203078,-0.07702550740128272,-0.13086281171280045
164,-2.8176658069129243,-2.9460735389236565,-2.7559436896342326,-4.5556026029090155,-2.1170345128650565,-4.444569676394237,-4.5576366928857555,-3.0219203190658854,-3.363565964985402,-3.0982490360166386,-3.0219203190658854
165,-1.300947946667923,-1.330695921742364,-1.339499747056322,-1.177842707863164,-1.2140126223061625,-1.2450865863423586,-1.1777607649569788,-1.1777607649569788,-1.3472202067438543,-1.3374491518351361,-1.1777607649569788
166,-0.8392449826531364,-0.8221339311494502,-0.8403530035753578,-0.08511236956949142,-0.8674001748716301,-0.26519693484336737,-0.0848982674763552,-0.0848982674763552,-0.7842182181479113,-0.8655814465349693,-0.21481585554661964
167,-1.6346902038762083,-1.600535456990624,-1.6362772967164618,-0.2867752906546215,-1.6131294949094446,-0.6280129719573364,-0.28472880052471705,-0.28472880052471705,-1.4791210244096582,-1.6827695400356406,-1.6615501618377182
168,0.8331683437075158,0.7875790553280699,0.8212468768815546,6.4750294068655805,0.8217382349000867,5.30197648107091,6.4766052343212985,6.4766052343212985,0.5186224785662054,0.5797650384363141,2.8994755615173706
169,0.014529944250145532,0.10205361599286716,0.018186122807460958,1.6498100754082703,-0.24653636683745964,1.5854381623234668,1.6518940453375233,0.3449792891490329,-0.1493305764470681,-0.013445554644269886,0.3449792891490329
170,-1.8363488957387215,-2.890181880659199,-2.934817527660418,2.702844574086784,-3.4027559168799266,-3.4417251371754163,4.7284472323780005,-4.200049054677973,-2.9436111572907704,-2.4006147491254604,-4.200049054677973
171,-2.8067614562047893,-3.3551161755810064,-3.338255638207757,-2.5839216980667192,-2.680684280851972,-3.8660470086092635,-3.8611420481264225,-3.8611420481264225,-2.6115816191498524,-3.6163018318324385,-3.8611420481264225
172,-0.13402051908192147,-0.09325393178826626,-0.11823971605055396,-0.11110491148549469,-0.13525126208653374,-0.09124831084344123,-0.11008690729115579,-0.11008690729115579,-0.11844366918943677,0.11259887324218865,-0.11008690729115579
173,-2.812129831434857,-2.674750461795434,-2.582123318108978,-0.631730165830132,-2.5657670927639757,-2.8205191965842724,-0.6270349665602701,-1.6293792112911785,-2.474093839763639,-2.6909593202262787,-1.6293792112911785
174,-0.31652764267077316,-0.3383539928001797,-0.20332958962753156,-0.2655452120338764,-0.6884506304916238,1.4672890841857384,-0.28696510169739337,8.811989523093814,-0.4972560298984884,-0.37464254447049733,8.811989523093814
175,-1.0891601886271345,-1.0943754296418806,-1.1021818596355892,0.32119502736768046,-1.0450269158178298,0.06771711281944226,1.8351367755912151,1.8351367755912151,-1.0922368473358988,-1.1009705393227767,1.7344829003644375
176,-1.373292186228642,-1.454318546102607,-1.4552720798374694,-1.3560416911198003,-1.0662015783670173,-1.4485393350979965,-1.3556041914262846,-1.3556041914262846,-1.3943529590619705,-1.4695786102099735,-1.2963000642786806
177,-1.656766943322269,-1.654857079516435,-1.6435101290586127,1.1835679722548993,-1.84481231894457,-1.7720772248417143,1.1886385281078753,1.1886385281078753,-1.274952769186417,-1.7619480438892503,-1.5278317905530647
178,-1.1528289863209122,-1.173173751945795,-1.1715659777748386,-1.14020627647609,-0.9487088785750717,-1.1157761749832689,-1.1402074009251995,-1.1402074009251995,-1.1234757482283635,-1.162023340857442,-0.23457993493996598
179,-0.9103873603421968,-1.0223773701458057,-1.119544863596681,-0.45547084809012683,-1.0975382539791672,0.6464559373418808,-0.45551386405306826,-0.45551386405306826,-0.023214939702642434,-1.0975611671921528,6.1088817221141145
180,-1.7980367388143021,-1.9633154614290613,-1.9661663380564132,-1.6001309943603932,-1.9567657216334586,-1.5960376763093698,-1.6015749214518942,-1.6015749214518942,-1.6934719148920967,-1.91671291463865,8.177245761170262
181,-1.4533759849574066,-1.561257650549272,-1.5416046992667802,2.126136141757436,-1.6260448340277227,-0.1372645000376682,2.127353349370642,2.127353349370642,-1.3246346545322873,-1.5059381352586243,2.127353349370642
182,-0.14725494878507517,-0.10662049873564272,-0.14179790294078531,-0.051204455654230124,-0.2325990355757279,0.012980551269028306,-0.05133188326744023,-0.05133188326744023,-0.12514897190149887,-0.032298791240072566,-0.05133188326744023
183,-4.702831927642387,-4.703799482523873,-4.5227231518445565,-5.397522609864313,-2.9027929356664868,-4.610417442596096,-5.402202204498901,-5.402202204498901,-5.060628379206225,-4.695979846990292,-5.402202204498901
184,-0.6299204232970165,-0.5903119950697142,-0.6337054925460388,-0.35186058193312514,-0.6421910061653181,-0.5067200803261152,-0.35105439732810984,-0.35105439732810984,-0.5741370332452989,-0.6061927418475521,-0.35105439732810984
185,-0.7063285407972213,-0.6861038267309666,-0.7135484651588386,2.230101266816439,-0.5648528019809671,7.1647159463511265,2.2295585414732773,2.2295585414732773,-0.6668464888829531,-0.7003711333138215,2.2295585414732773
186,-0.2403074796870367,-0.23452454436453202,-0.1516150403605983,-0.20445921674698916,-0.22615080818106253,0.4976983271627259,-0.2043916580511935,-0.2043916580511935,-0.24026337544129775,-0.23725883621417448,-0.2043916580511935
187,0.6500152980922199,0.7010511194415298,0.5596087841661491,1.950738990724157,0.267946948642416,0.8687491090554194,1.9511080820308915,1.9511080820308915,0.6064433972248403,0.5215208128749061,1.9511080820308915
188,-0.8318187159642939,-0.8395998188070936,-0.8216309467599133,-0.8469612040794783,-0.647906795028554,-0.7616191651451101,-0.8469345933990969,-0.8469345933990969,-0.8562240651148292,-0.8231645581150843,-0.8469345933990969
189,0.3030302598309069,0.13899259420926235,0.230153414155488,15.152934002094442,1.4639266999901153,6.793995943537598,15.155205094677662,15.155205094677662,0.15308452707003373,0.1497322730654549,15.155205094677662
190,1.7159396552749795,1.7159396552749795,1.7159396552749795,6.355409670513382,1.8882113812404973,3.297940236329595,7.563085661054063,0.8317947578045737,2.623679175024663,1.8825746605300624,0.8317947578045737
191,-1.75608891163022,-2.0485440956504624,-2.0402320206482814,-1.241263703594637,-1.158412068454609,-1.3844913229420275,-1.2410960732936045,-1.2410960732936045,-1.8851119233876568,-1.9519299273088744,-1.2410960732936045
192,-0.21544869508435438,-0.2153585872852194,-0.22386075149150786,0.42551181248703907,-0.11771125582295894,-0.22662486736560516,0.4257623425586191,0.4257623425586191,-0.08840620195452281,-0.21885496897682338,0.4257623425586191
193,-1.2825753065894183,-1.3642170655307955,-1.2516215527508154,11.323889840951932,0.855129521228557,3.789637528220542,11.34343812079488,11.34343812079488,-1.642346897808344,-1.115672958544513,11.34343812079488
194,-0.5939533499459091,-0.8038971472817013,-0.5939533499459091,-0.45692279568359007,-0.8083026563766718,-0.7303586964786153,-0.4567872712708486,-0.4567872712708486,-0.743511940533375,-0.8755311540181898,-0.8568879460570014
195,-0.9009519053216384,-0.9009519053216384,-0.9009519053216384,-1.0934147570556658,-0.4650126179571198,-0.7423785381443917,-1.0934592831975247,-1.0934592831975247,-0.9769625281845995,-1.06433781461999,2.382046715326173
196,-0.8508634925311775,-0.829528011701024,-0.8508634925311775,-2.96020433590635,-1.5852269860770316,-2.1702295163075442,-2.960310384968715,-2.960310384968715,-0.8333540562158062,-1.6344965747346176,-2.960310384968715
197,-0.6939602053618281,-0.6939602053618281,-0.6939602053618281,0.9520020743463262,1.9253721158035497,13.471155950224752,13.611590407701284,0.009960884394218494,-0.788604071438086,-0.899390960014979,0.009960884394218494
198,-0.1317221501225477,-0.1317221501225477,-0.1317221501225477,-0.16044103413550242,-0.3018059010293327,-0.2160506970371016,-0.1604422355115121,-0.1604422355115121,-0.17868547721765798,-0.27010231752723907,-0.1604422355115121
199,0.023478061245019388,0.023478061245019388,0.023478061245019388,3.798814626292281,-0.9323343717340825,0.48927517009263644,3.8000404143263755,3.8000404143263755,-0.12221316308927055,-0.8796311401125065,3.8000404143263755
200,-2.407667043458353,-2.407667043458353,-2.407667043458353,-3.402593637040998,-1.6444288038658916,-2.78194072335492,-3.402783557803267,-3.402783557803267,-2.7994739244017883,-2.9597827248379938,-3.402783557803267
201,-0.4549511547272855,-0.32139685309492766,-0.4500973129932422,-0.31827400298902453,0.662026465533267,3.2332426661036573,1.796691303140041,-0.008738341015043338,-0.3972509060197257,-0.07956126106480077,-0.008738341015043338
202,-0.3446822491515489,-0.11293457373090654,-0.3446822491515489,-0.09888669124831984,-0.3376723958467955,-0.36934433389217175,-0.09781184480291039,-0.09781184480291039,-0.25898880793442686,-0.1692517043853267,-0.09781184480291039
203,-1.7887806898287824,-1.7368414806727444,-1.696811198409507,-1.8346466299514466,-0.928351744602208,-1.2918393060570381,-1.8347365661188484,-1.8347365661188484,-2.0005868581158084,-2.213096050324372,-1.8347365661188484
204,-1.783847179236344,-1.783847179236344,-1.783847179236344,1.738494853986953,0.1502178854302718,1.2224499627147378,1.7388589043049012,1.7388589043049012,-2.1587000920251436,-2.902430117553957,1.7388589043049012
205,-2.2840795931772626,-2.2840795931772626,-2.2840795931772626,-2.315207376040256,-1.0655383721612206,-1.8008155232378085,-2.31538413972061,-2.31538413972061,-2.4903740291261047,-2.823154982593514,-2.31538413972061
206,0.24312462380355626,0.24312462380355626,0.24312462380355626,-0.14791440255101135,-0.019897156070823263,0.09994363083668806,-0.14791004722081155,-0.14791004722081155,0.5069215233125715,1.0892491625448197,-0.14791004722081155
207,-1.884733980762884,-1.884733980762884,-1.884733980762884,-1.9612351573581879,-1.0044166200015556,-1.4846578557531243,-1.9614054248698936,-1.9614054248698936,-2.1283431830993216,-2.274447732486052,-1.9614054248698936
208,-2.316432196714673,-2.316432196714673,-2.316432196714673,-1.3871169623028412,-1.0616717101431354,-1.5795462369710136,-1.3870480025385716,-1.3870480025385716,-2.6719580384055446,-2.989028207524214,-1.3870480025385716
209,-2.5283386596393194,-2.5283386596393194,-2.5283386596393194,-2.9853074425404613,-1.1250661430257436,-2.3516818655549794,-2.985434846177707,-2.985434846177707,-2.699355512956506,-2.828886506325213,-2.985434846177707
210,-1.4188496232426264,-1.4188496232426264,-1.4188496232426264,-2.1711380849135877,-1.1857739869763946,-1.102241574384843,-2.17106595062516,-2.17106595062516,-1.6267679596839335,-1.9649107890202648,-2.17106595062516
211,-3.891389544277497,-3.891389544277497,-3.891389544277497,-8.134200020453335,-4.138080812762665,-7.595398742642461,-8.13413947952856,-8.13413947952856,-4.296498779339029,-5.566740014083248,-8.13413947952856
212,-1.1203907613024053,-0.6605979442657961,-1.1203907613024053,-1.8767959585680103,-0.8155168048384729,-1.6823446792290526,-1.6630233066212572,-1.6630233066212572,-1.1774167098983805,-1.9255421702930364,-1.6630233066212572
213,-1.420397818071036,-1.420397818071036,-1.420397818071036,-1.1803305231126866,-1.1239312609206122,-0.9927972767584431,-0.8212251652567053,-0.8212251652567053,-1.3055666838657933,-0.9243766532933764,-0.8212251652567053
214,-4.432910439135114,-4.432910439135114,-4.432910439135114,0.9952682917625211,0.37739821979211996,0.924831159728285,1.9714854382186875,1.9714854382186875,-4.906156544537144,-6.2222544658640615,1.9714854382186875
215,-3.451775688213294,-3.451775688213294,-3.451775688213294,-4.056242189793702,-2.1071120376188235,-4.056713217156722,-3.8885160462753325,-3.8885160462753325,-3.598871028285501,-4.023934796960208,-3.8885160462753325
216,-4.430696093548084,-4.430696093548084,-4.430696093548084,-2.3554500260023743,-1.1743362681654927,-3.012331312666271,-1.1563311697563448,-1.1563311697563448,-4.680624941853264,-5.317251099124003,-1.1563311697563448
217,-3.6286771051789763,-3.6286771051789763,-3.6286771051789763,0.11446303805667579,0.05774063180441935,-0.4508945218522946,1.3728317832457249,1.3728317832457249,-3.7473219019288417,-3.842013420239355,-1.2568345967086847
218,-2.3736243744226506,-2.3736243744226506,-2.3736243744226506,-0.08370311247055362,-0.2929708883016051,0.21828008381180197,1.6776220037813667,-2.7194128153336363,-2.664845166897849,-6.0334957815157635,-2.7194128153336363
219,-4.665605686208734,-4.872145353709422,-4.7336977368950475,0.6542631717862664,-0.2870469422011528,0.7141484147062256,0.9018144315414496,0.9018144315414496,-5.787660712672797,-6.79700305413372,0.9018144315414496
220,-1.5606046522307215,-1.5606046522307215,-1.5606046522307215,1.0097754855465673,0.5550374459149054,0.7299277633705774,2.9654240092993756,-0.8809636606889698,-1.4345894005887851,-0.1519673506673982,-0.8809636606889698
221,-3.2913015017118097,-3.534160064981057,-3.4835880960370087,-1.366750931284106,-0.9559854386113593,-1.4230255204202957,-1.0109766219214533,-1.0109766219214533,-3.620735084967953,-4.058817925638064,-1.0109766219214533
222,-1.2093333874978227,-2.180568937436813,-2.6089209417933135,1.4386047032355238,-0.3549591163638084,0.020634101809229755,4.5025198550224514,4.5025198550224514,-3.577127191394432,-4.872672417892091,4.5025198550224514
223,-1.6173401151464155,-1.6173401151464155,-1.6173401151464155,-3.7172048338195385,-1.9937478553804828,-3.148529871655708,-3.8874429508762205,-3.8874429508762205,-2.4606420561091475,-6.233898152230604,-1.5036042083234715
