oos_period,full_gcsr_eigenvector,full_gcsr_pagerank,full_gcsr_softmax,graph_only_eigenvector,graph_only_pagerank,graph_only_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best
224,-2.084021365211793,-2.084021365211793,-2.084021365211793,-2.312960433619018,-1.0186405173982997,-1.1044300338390762,-2.7836169929319445,-2.7836169929319445,-3.0759893337334634,-5.813784666692501,5.354623070596968
225,-2.1068966114023504,-2.0035383017429145,-2.1068966114023504,0.41949294186273267,-1.1242209983812455,0.0013109864087619272,0.9913669973363293,0.9913669973363293,-3.1075375954393785,-5.573861496146989,-3.2445518785064698
226,-3.2753895730092104,-3.111659437653552,-3.2753895730092104,0.25180487392929685,-1.1248719480926006,0.10248205023605017,0.7236186974102417,0.7236186974102417,-4.84031256917843,-9.604742965631841,-1.782885620014417
227,-3.443387393388903,-3.6424386023489186,-3.443387393388903,-2.1506515695191295,-1.9548830499790881,-1.6220532306882776,-2.2704029436641315,-2.2704029436641315,-3.170737795235233,-8.319718036797072,0.2957890863090089
228,-2.9362148314725722,-2.601881375133895,-2.9362148314725722,5.576411354452204,-0.27739147874479997,5.219736988577794,8.461566746885467,8.461566746885467,-2.9440455425368417,-6.133515307024408,8.461566746885467
229,-3.706419201061478,-2.86848369859329,-5.871741274798266,13.882928282557225,1.2865712085680077,-2.58230995870292,22.289689393028915,22.289689393028915,-4.815113079625444,-8.070731182681397,-5.5845215404891855
230,-5.401544608758681,-6.110795006726411,-5.39358670052456,-4.226376116372301,-3.4469025543250997,-4.126730904254481,-4.126730781999591,-4.126730781999591,-1.071193761523194,-6.820546835444096,-4.126730781999591
231,-0.08031091988794437,-3.618124487659406,-2.023052803629244,1.9129521763230253,-0.8485238581137606,3.4902233794525257,3.87370107565573,3.87370107565573,-1.9908342450665173,-5.786505329299472,3.87370107565573
232,-5.610250578233056,-8.37087650072267,-7.075118562865496,-3.8201995021185553,-3.7050144503955638,-4.096822519156622,-5.425722855121293,-5.425722855121293,-5.2233359949670035,-9.206099890393268,-5.425722855121293
233,-4.9807870314552645,-6.1699907689600515,-5.305326258536002,-1.668922295073429,-2.4133601637819124,-1.2541649974063827,-1.4330619528122677,-1.4330619528122677,-0.523685779232264,-7.431296588206595,-1.4330619528122677
234,-3.0653287321303377,-3.4906877575923008,-3.2688872918617835,-1.2956997401003663,-1.8418005654638774,-0.9677265672100641,-0.993239653747152,-0.993239653747152,-0.8311343876053097,-3.2397080754711025,-0.993239653747152
235,-3.29491033639687,-4.483609227083619,-3.72304792755953,-0.36681817076457346,-1.6797089768114741,0.5537828357387893,0.6957139849643159,0.6957139849643159,0.26894889042237047,-4.841954290618601,0.6957139849643159
236,-1.8403925633685407,-6.408222743260396,-1.0043902857758233,4.037012421427955,-0.24758258027902613,5.274251431091692,6.184171731694031,6.184171731694031,-0.8622386623484619,-9.742355022295877,6.184171731694031
237,-6.7034468389719395,-7.82465803829739,-7.075994925429075,-4.280363512499845,-3.459504372852395,-4.026220959208431,-4.505370275399739,-4.505370275399739,-2.09591204990904,-7.792219571308333,-4.505370275399739
238,-8.779292028092918,-11.373584549492811,-8.100017746992627,-1.9741114214947206,-3.911942203608053,1.4643205241301889,3.0770107128556763,3.0770107128556763,-2.8718722850914506,-11.64698354041975,3.0770107128556763
239,-2.613257760453056,-4.0576219812293,-2.659762072204199,-0.08656861726922749,-2.419611598358655,-0.6163722691299816,2.3514757757547544,2.3514757757547544,2.041575328976383,-6.846004456881865,3.523670549406895
240,-7.880655294239336,-10.464346835565712,-7.7243049866960956,-7.213278777848892,-6.137873725396515,-7.060746195677025,-12.36097040003136,13.69756680585607,-2.5959315126711893,-16.579162560669534,13.69756680585607
241,-9.152617450331968,-12.969387437644679,-7.603664903051474,-13.103848252335105,-10.275019876534726,-14.658229011862472,-14.552762844598808,-14.552762844598808,9.021819787070505,-21.006612854238906,-14.552762844598808
242,-7.230230912893431,-8.907858367965016,-9.181780487746778,-7.645225522101207,-6.317090216776901,-1.0145772480407196,1.49495203618849,1.49495203618849,-4.867954373496684,-9.41821030959477,1.49495203618849
243,-5.157343337618572,-6.945349335491859,-4.56290921359786,-4.853226329487402,-3.5540674666650016,-3.540962316879975,-1.1253706305701012,-1.1253706305701012,-4.754435749832615,-8.19095325414887,-1.1253706305701012
244,-14.05055514154043,-13.447747376563566,-13.248868749205224,-14.476480639529933,-9.455447551246504,-14.123554862858185,-9.062701949522445,-9.062701949522445,-7.296675767635174,-14.271175602811699,-9.062701949522445
245,-9.36250763563991,-9.307322093491853,-9.892040248473496,-10.111751645287656,-6.730583827204386,-10.342974603933408,-4.629990673283701,-4.629990673283701,-7.05234847835027,-10.486518446094825,-4.629990673283701
246,-8.610209819161991,-10.856839077902539,-7.328623131358578,-10.623042829457818,-6.9160714114064294,-6.663608442452473,-0.1377423205047581,-0.1377423205047581,-6.899228492998086,-13.913323026722974,-0.1377423205047581
247,-14.495300806748208,-14.748720312874262,-14.66536998281442,-15.30632782862365,-12.866886982324134,-15.023319163122798,-14.791831596258957,-12.765158447422458,-7.436439703483325,-15.117433299310129,-12.765158447422458
248,-14.748183398538837,-14.607161083930208,-15.01182052161897,-12.892683231874749,-15.247037248416994,-13.273265877643816,-8.991741635055474,-9.538058067531399,-5.489341437665818,-14.758363299724504,-9.538058067531399
249,-12.41381064618125,-12.513383920867694,-12.403003676518189,-10.330062308980228,-11.24980806454636,-10.345254985501072,-5.310972594902269,-5.310972594902269,-6.540907208794115,-12.511748613653275,-6.231576652626587
250,-13.987891215121351,-13.96218163828449,-14.252554345368676,-14.792890223461544,-12.211273466912367,-14.532456828673947,-8.601310237466574,-8.601310237466574,-2.063649855905309,-13.743627037852614,0.332267023293463
251,-17.364960563742457,-16.97298734804467,-15.93430912785431,-22.614458589668015,-14.292585491541974,-21.947961399852908,-19.603885014864165,-19.603885014864165,-5.447965021134827,-17.157592512626184,-8.662457908752662
252,-13.852733378231502,-13.696119698447449,-13.780158027461498,-11.248480621804347,-12.270953805346316,-11.37624426378935,-10.39105896571985,-10.39105896571985,-3.5780573722524327,-13.455161246161556,-4.4809584606615775
253,-13.552608697061482,-13.369787815402077,-13.392532958425882,-14.116387602180787,-11.67118391157451,-14.307815492543265,-14.574776312691535,-14.574776312691535,-5.802073430882563,-14.394720689210596,-9.532670704999372
254,-16.621571824155367,-16.735766537110912,-17.167531790453012,-17.913778131470032,-14.479656745385501,-17.160463675798084,-17.54956238245884,-17.54956238245884,-7.738333052893259,-17.53974593643566,-11.723811941374864
255,-13.40134083678701,-13.480975980383105,-13.466859780847697,-10.972965143024762,-12.999649348677865,-10.697109770680688,-10.81299685169148,-10.81299685169148,-3.927640526477555,-14.490441608963893,-10.81299685169148
256,-11.922973848904544,-12.49060875977117,-12.37983191066239,-13.058573073104371,-10.332389177189558,-12.311472244966767,-12.298181210269172,-12.298181210269172,-8.141363942905944,-13.223617965514407,-12.298181210269172
257,-18.529703254473628,-18.480183844015762,-16.956958400596534,-20.958783161262183,-14.289242292955754,-20.258522884527643,-20.04776956180642,-20.04776956180642,-12.664999742304847,-20.510788486919015,-20.04776956180642
258,-15.486417614519665,-15.825663869423158,-15.621675222891692,-20.206142673987127,-14.231230040308947,-20.21353381117524,-20.134909616802386,-20.134909616802386,-8.16832339262588,-18.213909638442036,-20.134909616802386
259,-18.06045484478465,-17.77890395788036,-18.012380406281387,-22.274567108862964,-16.60267126427813,-22.30230142706713,-22.306293881553874,-22.306293881553874,-7.094130005590344,-19.943849298081233,-20.533074601924934
260,-19.111585688583034,-18.839536232010513,-19.72661566053867,-22.767398570831524,-16.31625324957274,-22.22799119857806,-22.00836362339624,-22.00836362339624,-11.563874875420135,-19.082940890691557,-17.804702534044594
261,-16.372056907105993,-14.340636548748373,-14.166424937351232,-16.74048162526581,-12.640490083323527,-16.68265930980649,-16.684956592656917,-16.684956592656917,-6.415292991148743,-16.09408740358163,-16.497969388563114
262,-22.25241403948354,-17.960670704702693,-22.982780910569282,-26.76131942575956,-16.943171905797524,-26.705356437933197,-26.69602015894734,-26.69602015894734,-6.171465641730837,-23.004165760388982,-26.69602015894734
263,-29.377438322640828,-23.73638150388011,-27.353693168091787,-31.784880239713015,-22.330576377702123,-31.51602327082888,-30.497980070462216,-30.497980070462216,-7.384593047336512,-26.585865140733247,-30.497980070462216
264,-20.738120639084244,-15.935485628767992,-21.16500541607918,-21.169056889566225,-16.353426287454624,-20.97228199115562,-20.947010944362063,-20.947010944362063,-0.24409950365889088,-20.245016743410055,-21.741466876541825
265,-27.93341738778752,-21.017814483486383,-29.889088396718638,-34.1370766535225,-20.451002204886827,-34.5450261281016,-34.56789797994381,-34.56789797994381,2.6971544836075267,-29.39177685154145,-34.56789797994381
266,-25.878558831593818,-19.317305374190816,-26.97834543461282,-28.205629604211403,-20.294104454020157,-27.850505135263667,-28.219675704674227,-28.219675704674227,0.7032235786273731,-26.648236491745035,-28.219675704674227
267,-20.451591074910418,-17.537522124935904,-20.002130948891917,-22.921170858699632,-15.239431583881098,-22.347821424101145,-22.133158165091004,-22.133158165091004,-4.6201709821556065,-22.166828526295056,-22.133158165091004
268,-24.36742589304206,-19.27753953846868,-22.84480001918385,-30.871864764868025,-18.285219056041253,-27.307173593611605,-26.879679002368135,-26.879679002368135,3.9146492679354026,-29.61820268123735,-26.879679002368135
269,-27.744385250382503,-24.902378051088665,-28.03129007031903,-28.25466873848782,-20.20144371034849,-28.071179855083358,-27.86554104542398,-25.86778109262007,-6.621716720605324,-26.983603186611823,-25.86778109262007
270,-18.19885989869485,-16.399506546546267,-15.76346186597107,-18.459161779288035,-14.555660101465538,-18.399613832322924,-16.319652460138027,-17.692936880983854,-0.3070981894736171,-18.104064171170066,-17.692936880983854
271,-23.379809332802267,-21.55963301042919,-23.51473869841431,-24.732284063071546,-15.64361856594104,-24.616218667412138,-24.60166924390031,-24.60166924390031,-4.935477580446964,-23.9733116569954,-24.60166924390031
272,-26.699088806851353,-25.18824036987559,-25.474045933205232,-27.447101189308366,-18.846826958962055,-26.451378062398945,-25.890342542068094,-25.890342542068094,-5.465214471340065,-27.35429384882243,-25.890342542068094
273,-24.284220116011532,-23.873632961257865,-24.293094866113847,-24.24965249845753,-18.721082926226565,-24.22953527078815,-24.251292772812707,-24.251292772812707,-4.909355616325772,-24.3191012602545,-24.251292772812707
274,-27.508836438381888,-26.81135839409136,-27.479834895452786,-26.769714610450905,-22.15089476258155,-26.492121797176438,-26.02393886589086,-26.02393886589086,-4.3201046594531824,-27.431596441946652,-26.02393886589086
275,-21.279610762038658,-19.519397505172456,-20.886354853199016,-19.89618258215876,-16.623250667284367,-20.777317635370995,-19.89581206460359,-21.170059340928102,1.8280208395365456,-20.996877826098476,-21.170059340928102
276,-18.847593324687516,-18.79338132800185,-18.84984098869475,-18.819140630843712,-15.880402563167404,-18.774931390403566,-18.819445787473835,-18.819445787473835,-3.5276923885148683,-18.41151648403682,-18.819445787473835
277,-20.67642709381034,-20.696295022615967,-20.70945849093131,-19.191609527641972,-17.684139574599936,-19.286278616826376,-19.19120585804699,-19.19120585804699,-2.02997984052357,-20.925046866518873,-19.19120585804699
278,-16.817554456411713,-15.049028352269595,-17.00645106320831,-16.99210803484581,-12.702992539062977,-16.54551387528839,-16.992027951444122,-15.864295110779532,3.9612673930941895,-16.763168684555573,-15.864295110779532
279,-20.955810130531905,-20.623544357039812,-21.007231949859644,-20.81675437876145,-14.793677725585045,-21.00865151516468,-20.816749288487838,-20.99992049604604,0.542170875956888,-21.003594213164035,-20.99992049604604
280,-26.032380688241005,-19.927187076064254,-24.674324660205624,-28.5286729447063,-18.620495965231406,-27.913572818162095,-28.52978920517297,-28.52978920517297,10.662954615417934,-23.391060884191592,-28.52978920517297
281,-19.402111571764294,-18.621647504890806,-19.429487859013737,-19.129093508767035,-15.555966943908333,-19.164291126290344,-19.1287052344707,-19.1287052344707,2.7984392693225217,-19.508766951957757,-19.1287052344707
282,-23.66277089838086,-21.666031608864085,-23.90286757248073,-23.826605276762834,-16.797618471201346,-23.689588574633145,-23.82660952946705,-23.483576848284414,5.851356490547378,-23.850082466998945,-23.82660952946705
283,-23.08101169779924,-21.439308580972153,-23.130831837946815,-23.166631158478165,-16.892416733808925,-22.813836268187867,-23.166631098346944,-23.166631098346944,8.832534225313854,-23.166506413257764,-22.11556102667326
284,-24.551065578186897,-24.56446501783454,-24.90729618932272,-21.636447423597467,-20.311799259382177,-25.278751594788716,-21.63542479341277,-21.63542479341277,14.020059785441845,-25.26254702588871,-21.63542479341277
285,-25.57920142135531,-21.976252301668175,-25.32218176265829,-25.91142695712088,-19.45660855793271,-25.867310033443484,-25.911427552511853,-25.9095391681096,15.76180280407359,-25.16164368695386,-25.9095391681096
286,-32.174668615275834,-27.688963020605634,-33.98792289934264,-33.256101935395286,-20.652783885349564,-35.13568807736756,-33.255892287604695,-33.255892287604695,13.011193168919952,-32.85423634362106,-33.255892287604695
287,-35.909871513880155,-30.907911971457757,-35.517777979014525,-36.42993778313148,-25.178848037298756,-36.56951959816822,-36.42913497220442,-37.05169084478633,16.306562239300646,-35.95345943826187,-37.05169084478633
288,-29.86445289646829,-27.019031889406065,-29.7761002681866,-30.591743481151195,-20.081361992949923,-30.606281268519464,-30.59138608490181,-30.59138608490181,9.785087699776199,-29.205901270111653,-30.59138608490181
289,-29.854705932710125,-24.9555908819679,-31.28762904182138,-31.573410313209852,-20.61030669392089,-33.186843746625826,-31.566204884774287,-31.566204884774287,11.40524555427082,-28.860513855167262,-33.401227012416996
290,-25.592495588185557,-26.03754819494445,-26.02455253332831,-23.978501161777128,-21.78782206833734,-24.89871870192424,-23.9538324071585,-26.24122797586389,9.449883883288514,-26.32356833917071,-23.9538324071585
291,-26.99962717217221,-24.731472291549686,-28.395575489083285,-27.33837902691025,-19.14033358787224,-28.337261710542002,-27.332311401575147,-27.332311401575147,11.056583559358149,-27.748052722336837,-27.51977376166914
292,-26.410766276176524,-25.766017104345917,-28.92224338834868,-26.113784441209507,-18.10923485817448,-29.069377002165695,-26.10331755348176,-26.10331755348176,2.1907198682514455,-28.724975144612543,-29.65157460968261
293,-20.64458284037146,-18.9470785959852,-20.604932513503954,-20.686231835856784,-15.005107989460889,-20.295370761802616,-20.686265214495528,-20.686265214495528,10.92221172360793,-20.648765674416683,-19.852970165371502
294,-33.481794100083064,-30.775112065781634,-33.00987246427383,-33.518996291058045,-23.389400989468765,-33.297029920953236,-33.51868138765738,-31.9803725218973,19.356515669297686,-32.59995310336607,-33.51868138765738
295,-25.367822432904337,-24.15588949707346,-27.05982405470558,-25.74869489042051,-18.994324201011143,-26.636139474280824,-25.738242456428193,-25.738242456428193,18.772245626415536,-27.343360799037765,-22.835176676415188
296,-27.409890676085528,-26.082547417876253,-27.018622361628797,-27.452198902440664,-18.406523890857233,-27.131641151133323,-27.452470091127118,-25.00281643929354,9.9902651852621,-25.881739818842547,-27.452470091127118
297,-20.34795743194816,-20.92533927686875,-21.38753370342131,-19.709455231332505,-14.098764484936531,-21.134733614129292,-19.70760583481026,-19.70760583481026,7.452591826810867,-21.74882191374125,-21.85430210349695
298,-25.109917354515147,-26.321647327929135,-25.94708194231576,-24.458705385167207,-18.51160820098877,-26.1604097360299,-24.45249419849491,-22.304533486751964,6.276912628434534,-26.204610830650566,-22.304533486751964
299,-7.994531559249416,-9.318178407441707,-9.160266997675594,-4.215631011691365,-10.720940103163851,-7.557879960297155,-4.210303799270797,-4.210303799270797,5.996100071569678,-10.660572233384185,-4.210303799270797
