oos_period,variant,row_model,col_model,sigma
20,legacy,1,1,0.0
20,legacy,1,2,1e-06
20,legacy,1,3,0.21983859483261747
20,legacy,1,4,1e-06
20,legacy,2,1,1e-06
20,legacy,2,2,0.0
20,legacy,2,3,0.3404052799374277
20,legacy,2,4,1e-06
20,legacy,3,1,0.21983859483261747
20,legacy,3,2,0.3404052799374277
20,legacy,3,3,0.0
20,legacy,3,4,0.24835782968347034
20,legacy,4,1,1e-06
20,legacy,4,2,1e-06
20,legacy,4,3,0.24835782968347034
20,legacy,4,4,0.0
21,legacy,1,1,0.0
21,legacy,1,2,0.24128350907461246
21,legacy,1,3,0.09559723088313361
21,legacy,1,4,1e-06
21,legacy,2,1,0.24128350907461246
21,legacy,2,2,0.0
21,legacy,2,3,1e-06
21,legacy,2,4,1e-06
21,legacy,3,1,0.09559723088313361
21,legacy,3,2,1e-06
21,legacy,3,3,0.0
21,legacy,3,4,0.1311020279009927
21,legacy,4,1,1e-06
21,legacy,4,2,1e-06
21,legacy,4,3,0.1311020279009927
21,legacy,4,4,0.0
22,legacy,1,1,0.0
22,legacy,1,2,0.5410676436810717
22,legacy,1,3,0.06558526513816464
22,legacy,1,4,1e-06
22,legacy,2,1,0.5410676436810717
22,legacy,2,2,0.0
22,legacy,2,3,0.21721845403287035
22,legacy,2,4,0.24478615060966014
22,legacy,3,1,0.06558526513816464
22,legacy,3,2,0.21721845403287035
22,legacy,3,3,0.0
22,legacy,3,4,1e-06
22,legacy,4,1,1e-06
22,legacy,4,2,0.24478615060966014
22,legacy,4,3,1e-06
22,legacy,4,4,0.0
23,legacy,1,1,0.0
23,legacy,1,2,1e-06
23,legacy,1,3,0.15115031611183236
23,legacy,1,4,1e-06
23,legacy,2,1,1e-06
23,legacy,2,2,0.0
23,legacy,2,3,0.7538051767045907
23,legacy,2,4,1e-06
23,legacy,3,1,0.15115031611183236
23,legacy,3,2,0.7538051767045907
23,legacy,3,3,0.0
23,legacy,3,4,0.2903261762562754
23,legacy,4,1,1e-06
23,legacy,4,2,1e-06
23,legacy,4,3,0.2903261762562754
23,legacy,4,4,0.0
24,legacy,1,1,0.0
24,legacy,1,2,1e-06
24,legacy,1,3,0.1586998877454323
24,legacy,1,4,1e-06
24,legacy,2,1,1e-06
24,legacy,2,2,0.0
24,legacy,2,3,0.6671337333351691
24,legacy,2,4,1e-06
24,legacy,3,1,0.1586998877454323
24,legacy,3,2,0.6671337333351691
24,legacy,3,3,0.0
24,legacy,3,4,0.1929888772610583
24,legacy,4,1,1e-06
24,legacy,4,2,1e-06
24,legacy,4,3,0.1929888772610583
24,legacy,4,4,0.0
25,legacy,1,1,0.0
25,legacy,1,2,1e-06
25,legacy,1,3,1e-06
25,legacy,1,4,1e-06
25,legacy,2,1,1e-06
25,legacy,2,2,0.0
25,legacy,2,3,0.5231463564599884
25,legacy,2,4,1e-06
25,legacy,3,1,1e-06
25,legacy,3,2,0.5231463564599884
25,legacy,3,3,0.0
25,legacy,3,4,1e-06
25,legacy,4,1,1e-06
25,legacy,4,2,1e-06
25,legacy,4,3,1e-06
25,legacy,4,4,0.0
26,legacy,1,1,0.0
26,legacy,1,2,1e-06
26,legacy,1,3,1e-06
26,legacy,1,4,1e-06
26,legacy,2,1,1e-06
26,legacy,2,2,0.0
26,legacy,2,3,1e-06
26,legacy,2,4,1e-06
26,legacy,3,1,1e-06
26,legacy,3,2,1e-06
26,legacy,3,3,0.0
26,legacy,3,4,0.05074450264621994
26,legacy,4,1,1e-06
26,legacy,4,2,1e-06
26,legacy,4,3,0.05074450264621994
26,legacy,4,4,0.0
27,legacy,1,1,0.0
27,legacy,1,2,1e-06
27,legacy,1,3,1e-06
27,legacy,1,4,1e-06
27,legacy,2,1,1e-06
27,legacy,2,2,0.0
27,legacy,2,3,1e-06
27,legacy,2,4,1e-06
27,legacy,3,1,1e-06
27,legacy,3,2,1e-06
27,legacy,3,3,0.0
27,legacy,3,4,1e-06
27,legacy,4,1,1e-06
27,legacy,4,2,1e-06
27,legacy,4,3,1e-06
27,legacy,4,4,0.0
28,legacy,1,1,0.0
28,legacy,1,2,0.03611622702368736
28,legacy,1,3,1e-06
28,legacy,1,4,1e-06
28,legacy,2,1,0.03611622702368736
28,legacy,2,2,0.0
28,legacy,2,3,1e-06
28,legacy,2,4,1e-06
28,legacy,3,1,1e-06
28,legacy,3,2,1e-06
28,legacy,3,3,0.0
28,legacy,3,4,1e-06
28,legacy,4,1,1e-06
28,legacy,4,2,1e-06
28,legacy,4,3,1e-06
28,legacy,4,4,0.0
29,legacy,1,1,0.0
29,legacy,1,2,0.09911293364097143
29,legacy,1,3,1e-06
29,legacy,1,4,1e-06
29,legacy,2,1,0.09911293364097143
29,legacy,2,2,0.0
29,legacy,2,3,1e-06
29,legacy,2,4,1e-06
29,legacy,3,1,1e-06
29,legacy,3,2,1e-06
29,legacy,3,3,0.0
29,legacy,3,4,1e-06
29,legacy,4,1,1e-06
29,legacy,4,2,1e-06
29,legacy,4,3,1e-06
29,legacy,4,4,0.0
30,legacy,1,1,0.0
30,legacy,1,2,1e-06
30,legacy,1,3,0.05683557157388096
30,legacy,1,4,1e-06
30,legacy,2,1,1e-06
30,legacy,2,2,0.0
30,legacy,2,3,1e-06
30,legacy,2,4,1e-06
30,legacy,3,1,0.05683557157388096
30,legacy,3,2,1e-06
30,legacy,3,3,0.0
30,legacy,3,4,0.15386061615400848
30,legacy,4,1,1e-06
30,legacy,4,2,1e-06
30,legacy,4,3,0.15386061615400848
30,legacy,4,4,0.0
31,legacy,1,1,0.0
31,legacy,1,2,1e-06
31,legacy,1,3,1e-06
31,legacy,1,4,1e-06
31,legacy,2,1,1e-06
31,legacy,2,2,0.0
31,legacy,2,3,0.07327098712726424
31,legacy,2,4,1e-06
31,legacy,3,1,1e-06
31,legacy,3,2,0.07327098712726424
31,legacy,3,3,0.0
31,legacy,3,4,1e-06
31,legacy,4,1,1e-06
31,legacy,4,2,1e-06
31,legacy,4,3,1e-06
31,legacy,4,4,0.0
32,legacy,1,1,0.0
32,legacy,1,2,0.07150409175609952
32,legacy,1,3,1e-06
32,legacy,1,4,1e-06
32,legacy,2,1,0.07150409175609952
32,legacy,2,2,0.0
32,legacy,2,3,0.13720174166467045
32,legacy,2,4,1e-06
32,legacy,3,1,1e-06
32,legacy,3,2,0.13720174166467045
32,legacy,3,3,0.0
32,legacy,3,4,1e-06
32,legacy,4,1,1e-06
32,legacy,4,2,1e-06
32,legacy,4,3,1e-06
32,legacy,4,4,0.0
33,legacy,1,1,0.0
33,legacy,1,2,0.10082205441724208
33,legacy,1,3,1e-06
33,legacy,1,4,1e-06
33,legacy,2,1,0.10082205441724208
33,legacy,2,2,0.0
33,legacy,2,3,1e-06
33,legacy,2,4,1e-06
33,legacy,3,1,1e-06
33,legacy,3,2,1e-06
33,legacy,3,3,0.0
33,legacy,3,4,0.15652440440052146
33,legacy,4,1,1e-06
33,legacy,4,2,1e-06
33,legacy,4,3,0.15652440440052146
33,legacy,4,4,0.0
34,legacy,1,1,0.0
34,legacy,1,2,0.0651316394245316
34,legacy,1,3,1e-06
34,legacy,1,4,1e-06
34,legacy,2,1,0.0651316394245316
34,legacy,2,2,0.0
34,legacy,2,3,0.24451270894086982
34,legacy,2,4,1e-06
34,legacy,3,1,1e-06
34,legacy,3,2,0.24451270894086982
34,legacy,3,3,0.0
34,legacy,3,4,0.2301844407068605
34,legacy,4,1,1e-06
34,legacy,4,2,1e-06
34,legacy,4,3,0.2301844407068605
34,legacy,4,4,0.0
35,legacy,1,1,0.0
35,legacy,1,2,1e-06
35,legacy,1,3,0.11067442109027345
35,legacy,1,4,1e-06
35,legacy,2,1,1e-06
35,legacy,2,2,0.0
35,legacy,2,3,0.2237017555009713
35,legacy,2,4,1e-06
35,legacy,3,1,0.11067442109027345
35,legacy,3,2,0.2237017555009713
35,legacy,3,3,0.0
35,legacy,3,4,1e-06
35,legacy,4,1,1e-06
35,legacy,4,2,1e-06
35,legacy,4,3,1e-06
35,legacy,4,4,0.0
36,legacy,1,1,0.0
36,legacy,1,2,1e-06
36,legacy,1,3,0.11117241353857674
36,legacy,1,4,1e-06
36,legacy,2,1,1e-06
36,legacy,2,2,0.0
36,legacy,2,3,0.18300888921286568
36,legacy,2,4,1e-06
36,legacy,3,1,0.11117241353857674
36,legacy,3,2,0.18300888921286568
36,legacy,3,3,0.0
36,legacy,3,4,1e-06
36,legacy,4,1,1e-06
36,legacy,4,2,1e-06
36,legacy,4,3,1e-06
36,legacy,4,4,0.0
37,legacy,1,1,0.0
37,legacy,1,2,0.3984682431238223
37,legacy,1,3,1e-06
37,legacy,1,4,0.5644442504936114
37,legacy,2,1,0.3984682431238223
37,legacy,2,2,0.0
37,legacy,2,3,0.1809356686736749
37,legacy,2,4,0.021377014682237266
37,legacy,3,1,1e-06
37,legacy,3,2,0.1809356686736749
37,legacy,3,3,0.0
37,legacy,3,4,0.2793520349767048
37,legacy,4,1,0.5644442504936114
37,legacy,4,2,0.021377014682237266
37,legacy,4,3,0.2793520349767048
37,legacy,4,4,0.0
38,legacy,1,1,0.0
38,legacy,1,2,0.3690462182202242
38,legacy,1,3,0.3824953940458303
38,legacy,1,4,1e-06
38,legacy,2,1,0.3690462182202242
38,legacy,2,2,0.0
38,legacy,2,3,0.1722391959010989
38,legacy,2,4,0.09753942108166633
38,legacy,3,1,0.3824953940458303
38,legacy,3,2,0.1722391959010989
38,legacy,3,3,0.0
38,legacy,3,4,0.2122929226011699
38,legacy,4,1,1e-06
38,legacy,4,2,0.09753942108166633
38,legacy,4,3,0.2122929226011699
38,legacy,4,4,0.0
39,legacy,1,1,0.0
39,legacy,1,2,0.315806247398658
39,legacy,1,3,1e-06
39,legacy,1,4,1e-06
39,legacy,2,1,0.315806247398658
39,legacy,2,2,0.0
39,legacy,2,3,0.1517494890444808
39,legacy,2,4,0.31435911765547575
39,legacy,3,1,1e-06
39,legacy,3,2,0.1517494890444808
39,legacy,3,3,0.0
39,legacy,3,4,0.15675028279815867
39,legacy,4,1,1e-06
39,legacy,4,2,0.31435911765547575
39,legacy,4,3,0.15675028279815867
39,legacy,4,4,0.0
40,legacy,1,1,0.0
40,legacy,1,2,0.5272059078952529
40,legacy,1,3,0.24079977354919813
40,legacy,1,4,1e-06
40,legacy,2,1,0.5272059078952529
40,legacy,2,2,0.0
40,legacy,2,3,0.11321977194913786
40,legacy,2,4,1e-06
40,legacy,3,1,0.24079977354919813
40,legacy,3,2,0.11321977194913786
40,legacy,3,3,0.0
40,legacy,3,4,1e-06
40,legacy,4,1,1e-06
40,legacy,4,2,1e-06
40,legacy,4,3,1e-06
40,legacy,4,4,0.0
41,legacy,1,1,0.0
41,legacy,1,2,0.5869647097991366
41,legacy,1,3,0.3518249929576196
41,legacy,1,4,1.346148171251013
41,legacy,2,1,0.5869647097991366
41,legacy,2,2,0.0
41,legacy,2,3,0.3239455709522312
41,legacy,2,4,1e-06
41,legacy,3,1,0.3518249929576196
41,legacy,3,2,0.3239455709522312
41,legacy,3,3,0.0
41,legacy,3,4,0.6019155694301949
41,legacy,4,1,1.346148171251013
41,legacy,4,2,1e-06
41,legacy,4,3,0.6019155694301949
41,legacy,4,4,0.0
42,legacy,1,1,0.0
42,legacy,1,2,1.2972161333986676
42,legacy,1,3,1e-06
42,legacy,1,4,1.774485273554545
42,legacy,2,1,1.2972161333986676
42,legacy,2,2,0.0
42,legacy,2,3,0.3193306454823201
42,legacy,2,4,0.5345534524273087
42,legacy,3,1,1e-06
42,legacy,3,2,0.3193306454823201
42,legacy,3,3,0.0
42,legacy,3,4,0.5774634314863429
42,legacy,4,1,1.774485273554545
42,legacy,4,2,0.5345534524273087
42,legacy,4,3,0.5774634314863429
42,legacy,4,4,0.0
43,legacy,1,1,0.0
43,legacy,1,2,3.258373880992146
43,legacy,1,3,1.1031930669927783
43,legacy,1,4,3.929485043300708
43,legacy,2,1,3.258373880992146
43,legacy,2,2,0.0
43,legacy,2,3,0.3516994381319474
43,legacy,2,4,0.9828840705138686
43,legacy,3,1,1.1031930669927783
43,legacy,3,2,0.3516994381319474
43,legacy,3,3,0.0
43,legacy,3,4,0.4852172451833802
43,legacy,4,1,3.929485043300708
43,legacy,4,2,0.9828840705138686
43,legacy,4,3,0.4852172451833802
43,legacy,4,4,0.0
44,legacy,1,1,0.0
44,legacy,1,2,1e-06
44,legacy,1,3,0.6379109895187275
44,legacy,1,4,1e-06
44,legacy,2,1,1e-06
44,legacy,2,2,0.0
44,legacy,2,3,0.3088307192951016
44,legacy,2,4,1e-06
44,legacy,3,1,0.6379109895187275
44,legacy,3,2,0.3088307192951016
44,legacy,3,3,0.0
44,legacy,3,4,1e-06
44,legacy,4,1,1e-06
44,legacy,4,2,1e-06
44,legacy,4,3,1e-06
44,legacy,4,4,0.0
45,legacy,1,1,0.0
45,legacy,1,2,3.7015685581558513
45,legacy,1,3,3.897066016352929
45,legacy,1,4,2.3920814908415515
45,legacy,2,1,3.7015685581558513
45,legacy,2,2,0.0
45,legacy,2,3,1.7765125095337944
45,legacy,2,4,0.690760375693381
45,legacy,3,1,3.897066016352929
45,legacy,3,2,1.7765125095337944
45,legacy,3,3,0.0
45,legacy,3,4,1.1002109804763893
45,legacy,4,1,2.3920814908415515
45,legacy,4,2,0.690760375693381
45,legacy,4,3,1.1002109804763893
45,legacy,4,4,0.0
46,legacy,1,1,0.0
46,legacy,1,2,2.8431411801845954
46,legacy,1,3,2.768087049702271
46,legacy,1,4,1e-06
46,legacy,2,1,2.8431411801845954
46,legacy,2,2,0.0
46,legacy,2,3,1e-06
46,legacy,2,4,4.226313534165705
46,legacy,3,1,2.768087049702271
46,legacy,3,2,1e-06
46,legacy,3,3,0.0
46,legacy,3,4,2.844230339392544
46,legacy,4,1,1e-06
46,legacy,4,2,4.226313534165705
46,legacy,4,3,2.844230339392544
46,legacy,4,4,0.0
47,legacy,1,1,0.0
47,legacy,1,2,9.544039503890936
47,legacy,1,3,1e-06
47,legacy,1,4,4.9337182556919235
47,legacy,2,1,9.544039503890936
47,legacy,2,2,0.0
47,legacy,2,3,2.020793920606504
47,legacy,2,4,4.141445553185031
47,legacy,3,1,1e-06
47,legacy,3,2,2.020793920606504
47,legacy,3,3,0.0
47,legacy,3,4,4.597051224181341
47,legacy,4,1,4.9337182556919235
47,legacy,4,2,4.141445553185031
47,legacy,4,3,4.597051224181341
47,legacy,4,4,0.0
48,legacy,1,1,0.0
48,legacy,1,2,7.774282368151191
48,legacy,1,3,4.893572935277122
48,legacy,1,4,9.327047585280477
48,legacy,2,1,7.774282368151191
48,legacy,2,2,0.0
48,legacy,2,3,3.0542084554509144
48,legacy,2,4,4.086973327053114
48,legacy,3,1,4.893572935277122
48,legacy,3,2,3.0542084554509144
48,legacy,3,3,0.0
48,legacy,3,4,11.53560331797117
48,legacy,4,1,9.327047585280477
48,legacy,4,2,4.086973327053114
