oos_period,variant,row_model,col_model,sigma
48,legacy,4,3,11.53560331797117
48,legacy,4,4,0.0
49,legacy,1,1,0.0
49,legacy,1,2,8.310688235455208
49,legacy,1,3,3.059807948474469
49,legacy,1,4,1e-06
49,legacy,2,1,8.310688235455208
49,legacy,2,2,0.0
49,legacy,2,3,1e-06
49,legacy,2,4,3.585164464115001
49,legacy,3,1,3.059807948474469
49,legacy,3,2,1e-06
49,legacy,3,3,0.0
49,legacy,3,4,1e-06
49,legacy,4,1,1e-06
49,legacy,4,2,3.585164464115001
49,legacy,4,3,1e-06
49,legacy,4,4,0.0
20,v2,1,1,0.0
20,v2,1,2,0.20116515786865813
20,v2,1,3,0.44183381183770887
20,v2,1,4,0.5992512327594454
20,v2,2,1,0.20116515786865813
20,v2,2,2,0.0
20,v2,2,3,0.3735594427052588
20,v2,2,4,0.7458312093774205
20,v2,3,1,0.44183381183770887
20,v2,3,2,0.3735594427052588
20,v2,3,3,0.0
20,v2,3,4,0.30898224586066503
20,v2,4,1,0.5992512327594454
20,v2,4,2,0.7458312093774205
20,v2,4,3,0.30898224586066503
20,v2,4,4,0.0
21,v2,1,1,0.0
21,v2,1,2,0.4172054877763634
21,v2,1,3,0.504404997216731
21,v2,1,4,0.6656405363279218
21,v2,2,1,0.4172054877763634
21,v2,2,2,0.0
21,v2,2,3,0.8112255122356345
21,v2,2,4,1.045805000188436
21,v2,3,1,0.504404997216731
21,v2,3,2,0.8112255122356345
21,v2,3,3,0.0
21,v2,3,4,0.20173526617750276
21,v2,4,1,0.6656405363279218
21,v2,4,2,1.045805000188436
21,v2,4,3,0.20173526617750276
21,v2,4,4,0.0
22,v2,1,1,0.0
22,v2,1,2,0.41458142597018505
22,v2,1,3,0.4611402548683852
22,v2,1,4,0.7339064058635706
22,v2,2,1,0.41458142597018505
22,v2,2,2,0.0
22,v2,2,3,0.7651180597323378
22,v2,2,4,0.9800973742527338
22,v2,3,1,0.4611402548683852
22,v2,3,2,0.7651180597323378
22,v2,3,3,0.0
22,v2,3,4,0.5844245512872834
22,v2,4,1,0.7339064058635706
22,v2,4,2,0.9800973742527338
22,v2,4,3,0.5844245512872834
22,v2,4,4,0.0
23,v2,1,1,0.0
23,v2,1,2,0.8461920423002477
23,v2,1,3,0.5752690782099584
23,v2,1,4,0.6578512300035358
23,v2,2,1,0.8461920423002477
23,v2,2,2,0.0
23,v2,2,3,0.7040602050861907
23,v2,2,4,0.8799501846434297
23,v2,3,1,0.5752690782099584
23,v2,3,2,0.7040602050861907
23,v2,3,3,0.0
23,v2,3,4,0.5345129065937423
23,v2,4,1,0.6578512300035358
23,v2,4,2,0.8799501846434297
23,v2,4,3,0.5345129065937423
23,v2,4,4,0.0
24,v2,1,1,0.0
24,v2,1,2,0.6920456656494598
24,v2,1,3,0.5299341774221425
24,v2,1,4,0.3058893140907505
24,v2,2,1,0.6920456656494598
24,v2,2,2,0.0
24,v2,2,3,0.5917114141656017
24,v2,2,4,0.7906358598319345
24,v2,3,1,0.5299341774221425
24,v2,3,2,0.5917114141656017
24,v2,3,3,0.0
24,v2,3,4,0.4998944917881753
24,v2,4,1,0.3058893140907505
24,v2,4,2,0.7906358598319345
24,v2,4,3,0.4998944917881753
24,v2,4,4,0.0
25,v2,1,1,0.0
25,v2,1,2,0.620306979292186
25,v2,1,3,0.5071246991639737
25,v2,1,4,0.1737694707910034
25,v2,2,1,0.620306979292186
25,v2,2,2,0.0
25,v2,2,3,0.5511736987562263
25,v2,2,4,0.7293957497354949
25,v2,3,1,0.5071246991639737
25,v2,3,2,0.5511736987562263
25,v2,3,3,0.0
25,v2,3,4,0.4066936544105611
25,v2,4,1,0.1737694707910034
25,v2,4,2,0.7293957497354949
25,v2,4,3,0.4066936544105611
25,v2,4,4,0.0
26,v2,1,1,0.0
26,v2,1,2,0.24576175402821987
26,v2,1,3,0.46942728211594964
26,v2,1,4,0.01
26,v2,2,1,0.24576175402821987
26,v2,2,2,0.0
26,v2,2,3,0.01
26,v2,2,4,0.3740899882392244
26,v2,3,1,0.46942728211594964
26,v2,3,2,0.01
26,v2,3,3,0.0
26,v2,3,4,0.2779240477506267
26,v2,4,1,0.01
26,v2,4,2,0.3740899882392244
26,v2,4,3,0.2779240477506267
26,v2,4,4,0.0
27,v2,1,1,0.0
27,v2,1,2,0.01
27,v2,1,3,0.4242740494033761
27,v2,1,4,0.01
27,v2,2,1,0.01
27,v2,2,2,0.0
27,v2,2,3,0.01
27,v2,2,4,0.01
27,v2,3,1,0.4242740494033761
27,v2,3,2,0.01
27,v2,3,3,0.0
27,v2,3,4,0.19853936457443344
27,v2,4,1,0.01
27,v2,4,2,0.01
27,v2,4,3,0.19853936457443344
27,v2,4,4,0.0
28,v2,1,1,0.0
28,v2,1,2,0.4561898352252575
28,v2,1,3,0.3623409966187856
28,v2,1,4,0.01
28,v2,2,1,0.4561898352252575
28,v2,2,2,0.0
28,v2,2,3,0.1011505786849875
28,v2,2,4,0.01
28,v2,3,1,0.3623409966187856
28,v2,3,2,0.1011505786849875
28,v2,3,3,0.0
28,v2,3,4,0.1031387335422314
28,v2,4,1,0.01
28,v2,4,2,0.01
28,v2,4,3,0.1031387335422314
28,v2,4,4,0.0
29,v2,1,1,0.0
29,v2,1,2,0.41898879310259624
29,v2,1,3,0.2874503119788999
29,v2,1,4,0.01
29,v2,2,1,0.41898879310259624
29,v2,2,2,0.0
29,v2,2,3,0.01
29,v2,2,4,0.01
29,v2,3,1,0.2874503119788999
29,v2,3,2,0.01
29,v2,3,3,0.0
29,v2,3,4,0.11493499088742648
29,v2,4,1,0.01
29,v2,4,2,0.01
29,v2,4,3,0.11493499088742648
29,v2,4,4,0.0
30,v2,1,1,0.0
30,v2,1,2,0.38183888917150544
30,v2,1,3,0.2008491454096106
30,v2,1,4,0.01
30,v2,2,1,0.38183888917150544
30,v2,2,2,0.0
30,v2,2,3,0.224828654756407
30,v2,2,4,0.01
30,v2,3,1,0.2008491454096106
30,v2,3,2,0.224828654756407
30,v2,3,3,0.0
30,v2,3,4,0.01
30,v2,4,1,0.01
30,v2,4,2,0.01
30,v2,4,3,0.01
30,v2,4,4,0.0
31,v2,1,1,0.0
31,v2,1,2,0.01
31,v2,1,3,0.1346538710450776
31,v2,1,4,0.01
31,v2,2,1,0.01
31,v2,2,2,0.0
31,v2,2,3,0.01
31,v2,2,4,0.01
31,v2,3,1,0.1346538710450776
31,v2,3,2,0.01
31,v2,3,3,0.0
31,v2,3,4,0.01
31,v2,4,1,0.01
31,v2,4,2,0.01
31,v2,4,3,0.01
31,v2,4,4,0.0
32,v2,1,1,0.0
32,v2,1,2,0.01
32,v2,1,3,0.027759740512420004
32,v2,1,4,0.01
32,v2,2,1,0.01
32,v2,2,2,0.0
32,v2,2,3,0.01
32,v2,2,4,0.01
32,v2,3,1,0.027759740512420004
32,v2,3,2,0.01
32,v2,3,3,0.0
32,v2,3,4,0.01
32,v2,4,1,0.01
32,v2,4,2,0.01
32,v2,4,3,0.01
32,v2,4,4,0.0
33,v2,1,1,0.0
33,v2,1,2,0.30412521457155783
33,v2,1,3,0.01
33,v2,1,4,0.01
33,v2,2,1,0.30412521457155783
33,v2,2,2,0.0
33,v2,2,3,0.01
33,v2,2,4,0.01
33,v2,3,1,0.01
33,v2,3,2,0.01
33,v2,3,3,0.0
33,v2,3,4,0.01
33,v2,4,1,0.01
33,v2,4,2,0.01
33,v2,4,3,0.01
33,v2,4,4,0.0
34,v2,1,1,0.0
34,v2,1,2,0.2825333222789632
34,v2,1,3,0.01
34,v2,1,4,0.01
34,v2,2,1,0.2825333222789632
34,v2,2,2,0.0
34,v2,2,3,0.16311666370667333
34,v2,2,4,0.01
34,v2,3,1,0.01
34,v2,3,2,0.16311666370667333
34,v2,3,3,0.0
34,v2,3,4,0.01
34,v2,4,1,0.01
34,v2,4,2,0.01
34,v2,4,3,0.01
34,v2,4,4,0.0
35,v2,1,1,0.0
35,v2,1,2,0.25156060015359166
35,v2,1,3,0.01
35,v2,1,4,0.01
35,v2,2,1,0.25156060015359166
35,v2,2,2,0.0
35,v2,2,3,0.18080306735204446
35,v2,2,4,0.06204319940465532
35,v2,3,1,0.01
35,v2,3,2,0.18080306735204446
35,v2,3,3,0.0
35,v2,3,4,0.19444847432352072
35,v2,4,1,0.01
35,v2,4,2,0.06204319940465532
35,v2,4,3,0.19444847432352072
35,v2,4,4,0.0
36,v2,1,1,0.0
36,v2,1,2,0.22137739824566424
36,v2,1,3,0.01
36,v2,1,4,0.22808105026711226
36,v2,2,1,0.22137739824566424
36,v2,2,2,0.0
36,v2,2,3,0.01
36,v2,2,4,0.03317232671900985
36,v2,3,1,0.01
36,v2,3,2,0.01
36,v2,3,3,0.0
36,v2,3,4,0.2927720755896698
36,v2,4,1,0.22808105026711226
36,v2,4,2,0.03317232671900985
36,v2,4,3,0.2927720755896698
36,v2,4,4,0.0
37,v2,1,1,0.0
37,v2,1,2,0.38728143916419155
37,v2,1,3,0.08982075279200585
37,v2,1,4,0.4491354682224338
37,v2,2,1,0.38728143916419155
37,v2,2,2,0.0
37,v2,2,3,0.28817039378482406
37,v2,2,4,0.19860597944671607
37,v2,3,1,0.08982075279200585
37,v2,3,2,0.28817039378482406
37,v2,3,3,0.0
37,v2,3,4,0.36213536505733024
37,v2,4,1,0.4491354682224338
37,v2,4,2,0.19860597944671607
37,v2,4,3,0.36213536505733024
37,v2,4,4,0.0
38,v2,1,1,0.0
38,v2,1,2,0.3627990287917368
38,v2,1,3,0.01
38,v2,1,4,0.5701249795602777
38,v2,2,1,0.3627990287917368
38,v2,2,2,0.0
38,v2,2,3,0.01
38,v2,2,4,0.2260932392205264
38,v2,3,1,0.01
38,v2,3,2,0.01
38,v2,3,3,0.0
38,v2,3,4,0.5398679200512949
38,v2,4,1,0.5701249795602777
38,v2,4,2,0.2260932392205264
38,v2,4,3,0.5398679200512949
38,v2,4,4,0.0
39,v2,1,1,0.0
39,v2,1,2,0.39349088112922304
39,v2,1,3,0.17706987458962745
39,v2,1,4,0.9056597435065332
39,v2,2,1,0.39349088112922304
39,v2,2,2,0.0
39,v2,2,3,0.2658306816160559
39,v2,2,4,0.20664984134709907
39,v2,3,1,0.17706987458962745
39,v2,3,2,0.2658306816160559
39,v2,3,3,0.0
39,v2,3,4,0.5628882178922644
39,v2,4,1,0.9056597435065332
39,v2,4,2,0.20664984134709907
39,v2,4,3,0.5628882178922644
39,v2,4,4,0.0
40,v2,1,1,0.0
40,v2,1,2,0.44347862870587934
40,v2,1,3,0.32397698079958126
40,v2,1,4,0.7955381122603513
40,v2,2,1,0.44347862870587934
40,v2,2,2,0.0
40,v2,2,3,0.22531189093008755
40,v2,2,4,0.730008008677247
40,v2,3,1,0.32397698079958126
40,v2,3,2,0.22531189093008755
40,v2,3,3,0.0
40,v2,3,4,0.6347443103188566
40,v2,4,1,0.7955381122603513
40,v2,4,2,0.730008008677247
40,v2,4,3,0.6347443103188566
40,v2,4,4,0.0
41,v2,1,1,0.0
41,v2,1,2,0.5438771173879339
41,v2,1,3,0.33761360373589544
41,v2,1,4,0.7441968834929591
41,v2,2,1,0.5438771173879339
41,v2,2,2,0.0
41,v2,2,3,0.5297562741910897
41,v2,2,4,0.7362633897821642
41,v2,3,1,0.33761360373589544
41,v2,3,2,0.5297562741910897
41,v2,3,3,0.0
41,v2,3,4,0.7972615576880856
41,v2,4,1,0.7441968834929591
41,v2,4,2,0.7362633897821642
41,v2,4,3,0.7972615576880856
41,v2,4,4,0.0
42,v2,1,1,0.0
42,v2,1,2,2.0647443665125906
42,v2,1,3,1.6977888540689636
42,v2,1,4,2.0003966423359962
42,v2,2,1,2.0647443665125906
42,v2,2,2,0.0
42,v2,2,3,0.4608365533402089
42,v2,2,4,0.7273606740105515
42,v2,3,1,1.6977888540689636
42,v2,3,2,0.4608365533402089
42,v2,3,3,0.0
42,v2,3,4,0.6963818820705092
42,v2,4,1,2.0003966423359962
42,v2,4,2,0.7273606740105515
42,v2,4,3,0.6963818820705092
42,v2,4,4,0.0
43,v2,1,1,0.0
43,v2,1,2,2.055665092551771
43,v2,1,3,0.8979564452321924
43,v2,1,4,4.139269757174889
43,v2,2,1,2.055665092551771
43,v2,2,2,0.0
43,v2,2,3,1.0350656742204762
43,v2,2,4,0.9659896598077073
43,v2,3,1,0.8979564452321924
43,v2,3,2,1.0350656742204762
43,v2,3,3,0.0
43,v2,3,4,1.1320422599291373
43,v2,4,1,4.139269757174889
43,v2,4,2,0.9659896598077073
43,v2,4,3,1.1320422599291373
43,v2,4,4,0.0
44,v2,1,1,0.0
44,v2,1,2,1.0963391745630815
44,v2,1,3,0.3371962469652705
44,v2,1,4,0.01
44,v2,2,1,1.0963391745630815
44,v2,2,2,0.0
44,v2,2,3,0.4905923695858882
44,v2,2,4,1.3603137562837528
44,v2,3,1,0.3371962469652705
44,v2,3,2,0.4905923695858882
44,v2,3,3,0.0
44,v2,3,4,0.9564712564657142
44,v2,4,1,0.01
44,v2,4,2,1.3603137562837528
44,v2,4,3,0.9564712564657142
44,v2,4,4,0.0
45,v2,1,1,0.0
45,v2,1,2,5.0335716726372
45,v2,1,3,5.339642664737429
45,v2,1,4,2.3516882810422213
45,v2,2,1,5.0335716726372
45,v2,2,2,0.0
45,v2,2,3,2.6667729511229488
45,v2,2,4,1.2702006791372542
45,v2,3,1,5.339642664737429
45,v2,3,2,2.6667729511229488
45,v2,3,3,0.0
45,v2,3,4,2.840105380113924
45,v2,4,1,2.3516882810422213
45,v2,4,2,1.2702006791372542
45,v2,4,3,2.840105380113924
45,v2,4,4,0.0
46,v2,1,1,0.0
46,v2,1,2,5.083727054622728
46,v2,1,3,4.25344828927278
46,v2,1,4,5.06578255066238
46,v2,2,1,5.083727054622728
46,v2,2,2,0.0
46,v2,2,3,1.6159430450262013
46,v2,2,4,1.2091548850416964
46,v2,3,1,4.25344828927278
46,v2,3,2,1.6159430450262013
46,v2,3,3,0.0
46,v2,3,4,2.6808181034778165
46,v2,4,1,5.06578255066238
46,v2,4,2,1.2091548850416964
46,v2,4,3,2.6808181034778165
46,v2,4,4,0.0
47,v2,1,1,0.0
47,v2,1,2,0.01
47,v2,1,3,2.9144996978062006
47,v2,1,4,4.755258329948596
47,v2,2,1,0.01
47,v2,2,2,0.0
47,v2,2,3,8.884217080305342
47,v2,2,4,4.049400303753397
47,v2,3,1,2.9144996978062006
47,v2,3,2,8.884217080305342
47,v2,3,3,0.0
47,v2,3,4,2.832383315463773
47,v2,4,1,4.755258329948596
47,v2,4,2,4.049400303753397
47,v2,4,3,2.832383315463773
47,v2,4,4,0.0
48,v2,1,1,0.0
48,v2,1,2,6.9797778057253055
48,v2,1,3,4.192866452633998
48,v2,1,4,7.008088827590434
48,v2,2,1,6.9797778057253055
48,v2,2,2,0.0
48,v2,2,3,3.0360492718613084
48,v2,2,4,4.840040677839693
48,v2,3,1,4.192866452633998
48,v2,3,2,3.0360492718613084
48,v2,3,3,0.0
48,v2,3,4,4.26409094788355
48,v2,4,1,7.008088827590434
48,v2,4,2,4.840040677839693
48,v2,4,3,4.26409094788355
48,v2,4,4,0.0
49,v2,1,1,0.0
49,v2,1,2,9.442135676227497
49,v2,1,3,2.927924884903761
49,v2,1,4,9.07326134516775
49,v2,2,1,9.442135676227497
49,v2,2,2,0.0
49,v2,2,3,4.096253635632703
49,v2,2,4,4.196595780331707
49,v2,3,1,2.927924884903761
49,v2,3,2,4.096253635632703
49,v2,3,3,0.0
49,v2,3,4,4.070487793236175
49,v2,4,1,9.07326134516775
49,v2,4,2,4.196595780331707
49,v2,4,3,4.070487793236175
49,v2,4,4,0.0
