oos_period,16,23,24,89
20,0.8114823955178461,0.012224522594377356,0.1762930818867765,0.0
21,0.7754023627926313,0.0,0.22459763720636855,7.806255641887825e-18
22,0.7533649200095323,1.4858254075776142e-18,0.2144197711213328,0.03221530886813494
23,0.5106125600695112,0.056397732528958036,0.37477447112101864,0.05821523627951219
24,0.46553855239370595,0.053661046453223955,0.3627043455074097,0.1180960556446602
25,0.39900879372595016,8.986496632887347e-19,0.5152607211503677,0.08573048512268212
26,0.34053906107540893,0.030940735191796298,0.5126896271860086,0.11583057654578618
27,0.40377954137856104,1.1731770360517e-17,0.5962204586204389,0.0
28,0.42434746148609875,0.0,0.522792966832283,0.052859571680618216
29,0.5220131934572396,0.0,0.3884272905955138,0.08955951594624656
30,0.635646339095702,1.5300849399107687e-18,0.2764018818516329,0.08795177905166501
31,0.49182089576363436,2.1684043449688403e-19,1.5178830414781882e-18,0.5081791042353655
32,0.6423186825914774,0.025044322981315245,0.0,0.3326369944262073
33,0.5122894989159614,0.1085836419877012,0.26475274583907693,0.1143741132562605
34,0.5196636789470435,0.14767543378426734,0.19679591767822924,0.13586496958945984
35,0.5302047844758047,0.1654161050122625,0.17553357587127513,0.12884553463965775
36,0.4794419223219839,0.18351773966920093,0.2030707150983477,0.1339696229094672
37,0.6061557175273268,0.0912374396897728,0.2466186119100218,0.05598823087187849
38,0.44000733056706565,0.02958214750414443,0.3436067098194479,0.18680381210834193
39,0.2739532667460976,0.12051305704983938,0.25973174469041266,0.3458019315126502
40,0.2816531760481324,0.07711484768040221,0.20431744058536427,0.4369145356851011
41,0.032517474772370374,0.16473043999869608,0.032441892770528814,0.7703101924574046
42,2.7755575615601155e-17,0.0,0.0,0.9999999999989999
43,0.0179816880178902,0.0,4.0115480381923543e-17,0.9820183119811097
44,0.5635657843555554,0.0,0.16840591346639477,0.26802830217704976
45,0.4533988788674875,0.19930967642198388,0.17346032750962073,0.173831117199908
46,0.41945578747282597,0.19152556956233585,0.38426970543725397,0.00474893752658409
47,0.4640145637906982,0.15730364896112561,0.3786817872471759,3.3263322651822016e-16
48,0.32604660078231307,0.01440812827494847,0.6595452709417384,5.511012525419259e-19
49,0.4973831109808842,0.10320052937365999,0.35017302478369017,0.04924333486076556
