method,oos_period,model,weight
full_gcsr_eigenvector,20,16,0.8772634117565088
full_gcsr_eigenvector,20,23,1.344410693880681e-17
full_gcsr_eigenvector,20,24,0.12273658824249123
full_gcsr_eigenvector,20,89,0.0
full_gcsr_eigenvector,21,16,0.8423411414940273
full_gcsr_eigenvector,21,23,0.0
full_gcsr_eigenvector,21,24,0.1576588585049727
full_gcsr_eigenvector,21,89,6.938893903900289e-18
full_gcsr_eigenvector,22,16,0.8286995565371813
full_gcsr_eigenvector,22,23,0.0
full_gcsr_eigenvector,22,24,0.17130044346181864
full_gcsr_eigenvector,22,89,2.1684043449688403e-18
full_gcsr_eigenvector,23,16,0.47440289646777795
full_gcsr_eigenvector,23,23,0.1622108700413725
full_gcsr_eigenvector,23,24,0.3416379177190151
full_gcsr_eigenvector,23,89,0.021748315770834477
full_gcsr_eigenvector,24,16,0.5227019830295635
full_gcsr_eigenvector,24,23,1.6555258954068743e-18
full_gcsr_eigenvector,24,24,0.29982235514265365
full_gcsr_eigenvector,24,89,0.17747566182678287
full_gcsr_eigenvector,25,16,0.3990087937259507
full_gcsr_eigenvector,25,23,1.5665071396824493e-18
full_gcsr_eigenvector,25,24,0.5152607211503671
full_gcsr_eigenvector,25,89,0.08573048512268201
full_gcsr_eigenvector,26,16,0.32902861375153236
full_gcsr_eigenvector,26,23,0.004105275374000593
full_gcsr_eigenvector,26,24,0.6425818583986747
full_gcsr_eigenvector,26,89,0.024284252474792323
full_gcsr_eigenvector,27,16,0.5394978612601689
full_gcsr_eigenvector,27,23,5.319366908751687e-19
full_gcsr_eigenvector,27,24,0.3363352999134186
full_gcsr_eigenvector,27,89,0.12416683882541249
full_gcsr_eigenvector,28,16,0.4243474614860997
full_gcsr_eigenvector,28,23,1.426178490048201e-17
full_gcsr_eigenvector,28,24,0.5227929668322817
full_gcsr_eigenvector,28,89,0.05285957168061855
full_gcsr_eigenvector,29,16,0.49497971854515477
full_gcsr_eigenvector,29,23,0.0
full_gcsr_eigenvector,29,24,0.3419067516730184
full_gcsr_eigenvector,29,89,0.16311352978082666
full_gcsr_eigenvector,30,16,0.6356463390957012
full_gcsr_eigenvector,30,23,1.780887195676231e-19
full_gcsr_eigenvector,30,24,0.2764018818516335
full_gcsr_eigenvector,30,89,0.0879517790516652
full_gcsr_eigenvector,31,16,0.5501869308510976
full_gcsr_eigenvector,31,23,0.0
full_gcsr_eigenvector,31,24,0.09465073756410247
full_gcsr_eigenvector,31,89,0.3551623315838
full_gcsr_eigenvector,32,16,0.6476876070580669
full_gcsr_eigenvector,32,23,0.019295769022247465
full_gcsr_eigenvector,32,24,0.25750030472439417
full_gcsr_eigenvector,32,89,0.07551631919429137
full_gcsr_eigenvector,33,16,0.5528744876468246
full_gcsr_eigenvector,33,23,0.0
full_gcsr_eigenvector,33,24,0.0859285184839305
full_gcsr_eigenvector,33,89,0.3611969938682449
full_gcsr_eigenvector,34,16,0.5196636789470434
full_gcsr_eigenvector,34,23,0.14767543378426762
full_gcsr_eigenvector,34,24,0.1967959176782292
full_gcsr_eigenvector,34,89,0.13586496958945984
full_gcsr_eigenvector,35,16,0.4716578201148549
full_gcsr_eigenvector,35,23,0.18035909172961884
full_gcsr_eigenvector,35,24,0.1791407303389159
full_gcsr_eigenvector,35,89,0.1688423578156105
full_gcsr_eigenvector,36,16,0.4794419223219839
full_gcsr_eigenvector,36,23,0.1835177396692009
full_gcsr_eigenvector,36,24,0.2030707150983482
full_gcsr_eigenvector,36,89,0.13396962290946707
full_gcsr_eigenvector,37,16,0.6061557175273274
full_gcsr_eigenvector,37,23,0.09123743968977174
full_gcsr_eigenvector,37,24,0.2466186119100215
full_gcsr_eigenvector,37,89,0.0559882308718793
full_gcsr_eigenvector,38,16,0.45804123429637866
full_gcsr_eigenvector,38,23,1.1860578843916479e-18
full_gcsr_eigenvector,38,24,0.42616942377873157
full_gcsr_eigenvector,38,89,0.11578934192388976
full_gcsr_eigenvector,39,16,0.2739532667460981
full_gcsr_eigenvector,39,23,0.12051305704983845
full_gcsr_eigenvector,39,24,0.25973174469041266
full_gcsr_eigenvector,39,89,0.34580193151265076
full_gcsr_eigenvector,40,16,0.2816531760481321
full_gcsr_eigenvector,40,23,0.07711484768040222
full_gcsr_eigenvector,40,24,0.20431744058536402
full_gcsr_eigenvector,40,89,0.4369145356851016
full_gcsr_eigenvector,41,16,0.011706533699728355
full_gcsr_eigenvector,41,23,0.1541644301495003
full_gcsr_eigenvector,41,24,0.024313571637929885
full_gcsr_eigenvector,41,89,0.8098154645118414
full_gcsr_eigenvector,42,16,0.0
full_gcsr_eigenvector,42,23,5.551115123120231e-17
full_gcsr_eigenvector,42,24,0.0
full_gcsr_eigenvector,42,89,0.9999999999989998
full_gcsr_eigenvector,43,16,0.135953303869316
full_gcsr_eigenvector,43,23,0.00043462516324453693
full_gcsr_eigenvector,43,24,0.0
full_gcsr_eigenvector,43,89,0.8636120709664394
full_gcsr_eigenvector,44,16,0.9999999999989997
full_gcsr_eigenvector,44,23,0.0
full_gcsr_eigenvector,44,24,2.775557561560115e-16
full_gcsr_eigenvector,44,89,0.0
full_gcsr_eigenvector,45,16,0.45339887886748714
full_gcsr_eigenvector,45,23,0.19930967642198022
full_gcsr_eigenvector,45,24,0.17346032750961082
full_gcsr_eigenvector,45,89,0.1738311171999217
full_gcsr_eigenvector,46,16,0.42815026404984907
full_gcsr_eigenvector,46,23,0.22297435240530825
full_gcsr_eigenvector,46,24,0.28144201634676225
full_gcsr_eigenvector,46,89,0.06743336719708061
full_gcsr_eigenvector,47,16,0.25609118705701317
full_gcsr_eigenvector,47,23,0.016232099211580163
full_gcsr_eigenvector,47,24,0.7276767137304067
full_gcsr_eigenvector,47,89,1.5411845909649101e-16
full_gcsr_eigenvector,48,16,0.26439567582942214
full_gcsr_eigenvector,48,23,0.012718418509609863
full_gcsr_eigenvector,48,24,0.7228859056599679
full_gcsr_eigenvector,48,89,0.0
full_gcsr_eigenvector,49,16,0.4973830919056022
full_gcsr_eigenvector,49,23,0.10320053206991238
full_gcsr_eigenvector,49,24,0.3501730411627162
full_gcsr_eigenvector,49,89,0.04924333486076914
full_gcsr_pagerank,20,16,0.820781522067685
full_gcsr_pagerank,20,23,0.0003360206497478925
full_gcsr_pagerank,20,24,0.17888245728156701
full_gcsr_pagerank,20,89,0.0
full_gcsr_pagerank,21,16,0.7705965968478476
full_gcsr_pagerank,21,23,0.0
full_gcsr_pagerank,21,24,0.2294034031511522
full_gcsr_pagerank,21,89,1.561251128377565e-17
full_gcsr_pagerank,22,16,0.7614623548981932
full_gcsr_pagerank,22,23,8.8037265393568e-18
full_gcsr_pagerank,22,24,0.23853764510080666
full_gcsr_pagerank,22,89,2.6020852139626083e-18
full_gcsr_pagerank,23,16,0.5050615031425366
full_gcsr_pagerank,23,23,0.05733118863794426
full_gcsr_pagerank,23,24,0.3654919914769281
full_gcsr_pagerank,23,89,0.07211531674159107
full_gcsr_pagerank,24,16,0.4576397450618862
full_gcsr_pagerank,24,23,0.04724062929630387
full_gcsr_pagerank,24,24,0.39334125619947546
full_gcsr_pagerank,24,89,0.10177836944133437
full_gcsr_pagerank,25,16,0.3990087937259507
full_gcsr_pagerank,25,23,1.5665071396824493e-18
full_gcsr_pagerank,25,24,0.5152607211503671
full_gcsr_pagerank,25,89,0.08573048512268201
full_gcsr_pagerank,26,16,0.34726641090634286
full_gcsr_pagerank,26,23,0.0485498450295545
full_gcsr_pagerank,26,24,0.544630208161555
full_gcsr_pagerank,26,89,0.05955353590154767
full_gcsr_pagerank,27,16,0.5661835087780046
full_gcsr_pagerank,27,23,1.4743436179327666e-18
full_gcsr_pagerank,27,24,0.347863430865227
full_gcsr_pagerank,27,89,0.08595306035576832
full_gcsr_pagerank,28,16,0.4243474614860997
full_gcsr_pagerank,28,23,1.426178490048201e-17
full_gcsr_pagerank,28,24,0.5227929668322817
full_gcsr_pagerank,28,89,0.05285957168061855
full_gcsr_pagerank,29,16,0.52201319345724
full_gcsr_pagerank,29,23,6.098637220224863e-20
full_gcsr_pagerank,29,24,0.38842729059551345
full_gcsr_pagerank,29,89,0.0895595159462465
full_gcsr_pagerank,30,16,0.6356463390957012
full_gcsr_pagerank,30,23,1.780887195676231e-19
full_gcsr_pagerank,30,24,0.2764018818516335
full_gcsr_pagerank,30,89,0.0879517790516652
full_gcsr_pagerank,31,16,0.4905415480256959
full_gcsr_pagerank,31,23,0.0
full_gcsr_pagerank,31,24,0.0
full_gcsr_pagerank,31,89,0.5094584519733041
full_gcsr_pagerank,32,16,0.6476876070580669
full_gcsr_pagerank,32,23,0.019295769022247465
full_gcsr_pagerank,32,24,0.25750030472439417
full_gcsr_pagerank,32,89,0.07551631919429137
full_gcsr_pagerank,33,16,0.4614230843384629
full_gcsr_pagerank,33,23,0.08711894689456524
full_gcsr_pagerank,33,24,0.0
full_gcsr_pagerank,33,89,0.45145796876597183
full_gcsr_pagerank,34,16,0.5196636789470434
full_gcsr_pagerank,34,23,0.14767543378426762
full_gcsr_pagerank,34,24,0.1967959176782292
full_gcsr_pagerank,34,89,0.13586496958945984
full_gcsr_pagerank,35,16,0.5302047844758048
full_gcsr_pagerank,35,23,0.16541610501226223
full_gcsr_pagerank,35,24,0.1755335758712753
full_gcsr_pagerank,35,89,0.12884553463965773
full_gcsr_pagerank,36,16,0.4794419223219839
full_gcsr_pagerank,36,23,0.1835177396692009
full_gcsr_pagerank,36,24,0.2030707150983482
full_gcsr_pagerank,36,89,0.13396962290946707
full_gcsr_pagerank,37,16,0.6061557175273274
full_gcsr_pagerank,37,23,0.09123743968977174
full_gcsr_pagerank,37,24,0.2466186119100215
full_gcsr_pagerank,37,89,0.0559882308718793
full_gcsr_pagerank,38,16,0.5440851742859365
full_gcsr_pagerank,38,23,0.10433332385030876
full_gcsr_pagerank,38,24,0.3515815018627547
full_gcsr_pagerank,38,89,0.0
full_gcsr_pagerank,39,16,0.2739532667460981
full_gcsr_pagerank,39,23,0.12051305704983845
full_gcsr_pagerank,39,24,0.25973174469041266
full_gcsr_pagerank,39,89,0.34580193151265076
full_gcsr_pagerank,40,16,0.3285417458120757
full_gcsr_pagerank,40,23,1.0147856269060779e-16
full_gcsr_pagerank,40,24,0.28315059661683034
full_gcsr_pagerank,40,89,0.38830765757009383
full_gcsr_pagerank,41,16,0.0325174747723714
full_gcsr_pagerank,41,23,0.164730439998696
full_gcsr_pagerank,41,24,0.03244189277052878
full_gcsr_pagerank,41,89,0.7703101924574037
full_gcsr_pagerank,42,16,0.0
full_gcsr_pagerank,42,23,0.0
full_gcsr_pagerank,42,24,1.3877787807800575e-16
full_gcsr_pagerank,42,89,0.9999999999989997
full_gcsr_pagerank,43,16,0.017981689164189442
full_gcsr_pagerank,43,23,0.0
full_gcsr_pagerank,43,24,7.253312533920771e-17
full_gcsr_pagerank,43,89,0.9820183108348104
full_gcsr_pagerank,44,16,0.5635657843555536
full_gcsr_pagerank,44,23,0.0
full_gcsr_pagerank,44,24,0.1684059134663942
full_gcsr_pagerank,44,89,0.2680283021770521
full_gcsr_pagerank,45,16,0.45339887886748714
full_gcsr_pagerank,45,23,0.19930967642198022
full_gcsr_pagerank,45,24,0.17346032750961082
full_gcsr_pagerank,45,89,0.1738311171999217
full_gcsr_pagerank,46,16,0.4194557874728259
full_gcsr_pagerank,46,23,0.19152556956233396
full_gcsr_pagerank,46,24,0.3842697054372535
full_gcsr_pagerank,46,89,0.004748937526586782
full_gcsr_pagerank,47,16,0.3392273681517306
full_gcsr_pagerank,47,23,0.004727003398816421
full_gcsr_pagerank,47,24,0.6560456284484529
full_gcsr_pagerank,47,89,0.0
full_gcsr_pagerank,48,16,0.3260466007823115
full_gcsr_pagerank,48,23,0.014408128274947701
full_gcsr_pagerank,48,24,0.6595452709417406
full_gcsr_pagerank,48,89,8.634852684343544e-17
full_gcsr_pagerank,49,16,0.4973830919056022
full_gcsr_pagerank,49,23,0.10320053206991238
full_gcsr_pagerank,49,24,0.3501730411627162
full_gcsr_pagerank,49,89,0.04924333486076914
full_gcsr_softmax,20,16,0.8382536272591479
full_gcsr_softmax,20,23,6.938893903900289e-18
full_gcsr_softmax,20,24,0.1617463727398521
full_gcsr_softmax,20,89,3.2255014631411498e-18
full_gcsr_softmax,21,16,0.7557019390783243
full_gcsr_softmax,21,23,4.3368086899376805e-18
full_gcsr_softmax,21,24,0.24429806092067574
full_gcsr_softmax,21,89,1.2143064331825506e-17
full_gcsr_softmax,22,16,0.7501871213200445
full_gcsr_softmax,22,23,5.1156609537943424e-18
full_gcsr_softmax,22,24,0.24157036959790895
full_gcsr_softmax,22,89,0.008242509081046462
full_gcsr_softmax,23,16,0.4540428627666122
full_gcsr_softmax,23,23,7.806255641887825e-18
full_gcsr_softmax,23,24,0.5459571372323878
full_gcsr_softmax,23,89,0.0
full_gcsr_softmax,24,16,0.47538017602863436
full_gcsr_softmax,24,23,0.033589571137251306
full_gcsr_softmax,24,24,0.3686819931622748
full_gcsr_softmax,24,89,0.1223482596708396
full_gcsr_softmax,25,16,0.3990087937259507
full_gcsr_softmax,25,23,1.5665071396824493e-18
full_gcsr_softmax,25,24,0.5152607211503671
full_gcsr_softmax,25,89,0.08573048512268201
full_gcsr_softmax,26,16,0.3476294473906106
full_gcsr_softmax,26,23,0.0
full_gcsr_softmax,26,24,0.5249585616270047
full_gcsr_softmax,26,89,0.12741199098138462
full_gcsr_softmax,27,16,0.41476652865117636
full_gcsr_softmax,27,23,0.0
full_gcsr_softmax,27,24,0.5852334713478236
full_gcsr_softmax,27,89,0.0
full_gcsr_softmax,28,16,0.42209592162172543
full_gcsr_softmax,28,23,7.298035873535753e-18
full_gcsr_softmax,28,24,0.5441458200614909
full_gcsr_softmax,28,89,0.03375825831578364
full_gcsr_softmax,29,16,0.5228984058708858
full_gcsr_softmax,29,23,0.004456716573860495
full_gcsr_softmax,29,24,0.0977777095276191
full_gcsr_softmax,29,89,0.37486716802663467
full_gcsr_softmax,30,16,0.5423273867513572
full_gcsr_softmax,30,23,0.009332909287895187
full_gcsr_softmax,30,24,0.3535426008278802
full_gcsr_softmax,30,89,0.09479710313186743
full_gcsr_softmax,31,16,0.6187070634863617
full_gcsr_softmax,31,23,0.0003041738074309184
full_gcsr_softmax,31,24,0.27584053571756595
full_gcsr_softmax,31,89,0.10514822698764134
full_gcsr_softmax,32,16,0.6435366237684613
full_gcsr_softmax,32,23,4.708832088999395e-19
full_gcsr_softmax,32,24,0.25252514288028866
full_gcsr_softmax,32,89,0.10393823335025
full_gcsr_softmax,33,16,0.443586096414018
full_gcsr_softmax,33,23,0.1515894311310733
full_gcsr_softmax,33,24,0.09006169311215009
full_gcsr_softmax,33,89,0.3147627793417585
full_gcsr_softmax,34,16,0.5196636789470434
full_gcsr_softmax,34,23,0.14767543378426762
full_gcsr_softmax,34,24,0.1967959176782292
full_gcsr_softmax,34,89,0.13586496958945984
full_gcsr_softmax,35,16,0.5302047844758048
full_gcsr_softmax,35,23,0.16541610501226223
full_gcsr_softmax,35,24,0.1755335758712753
full_gcsr_softmax,35,89,0.12884553463965773
full_gcsr_softmax,36,16,0.4794419223219839
full_gcsr_softmax,36,23,0.1835177396692009
full_gcsr_softmax,36,24,0.2030707150983482
full_gcsr_softmax,36,89,0.13396962290946707
full_gcsr_softmax,37,16,0.6995749505546823
full_gcsr_softmax,37,23,0.047171351886489445
full_gcsr_softmax,37,24,0.2532536975578282
full_gcsr_softmax,37,89,2.1735262473217636e-18
full_gcsr_softmax,38,16,0.5237657786910316
full_gcsr_softmax,38,23,0.11532529985285551
full_gcsr_softmax,38,24,0.3609089214551128
full_gcsr_softmax,38,89,1.9555873169714103e-18
full_gcsr_softmax,39,16,0.2739532667460981
full_gcsr_softmax,39,23,0.12051305704983845
full_gcsr_softmax,39,24,0.25973174469041266
full_gcsr_softmax,39,89,0.34580193151265076
full_gcsr_softmax,40,16,0.2816531760481321
full_gcsr_softmax,40,23,0.07711484768040222
full_gcsr_softmax,40,24,0.20431744058536402
full_gcsr_softmax,40,89,0.4369145356851016
full_gcsr_softmax,41,16,0.022279684725135234
full_gcsr_softmax,41,23,0.15755501646008016
full_gcsr_softmax,41,24,0.027160438392468917
full_gcsr_softmax,41,89,0.7930048604213157
full_gcsr_softmax,42,16,0.0
full_gcsr_softmax,42,23,0.0
full_gcsr_softmax,42,24,6.938893903900289e-18
full_gcsr_softmax,42,89,0.9999999999989999
full_gcsr_softmax,43,16,0.4961335554833741
full_gcsr_softmax,43,23,0.21652076205693746
full_gcsr_softmax,43,24,0.0008658824462900606
full_gcsr_softmax,43,89,0.2864798000123983
full_gcsr_softmax,44,16,0.459864666021022
full_gcsr_softmax,44,23,0.22892615582603246
full_gcsr_softmax,44,24,0.09438558227754859
full_gcsr_softmax,44,89,0.2168235958743969
full_gcsr_softmax,45,16,0.9999999999989995
full_gcsr_softmax,45,23,3.885780586184161e-16
full_gcsr_softmax,45,24,0.0
full_gcsr_softmax,45,89,0.0
full_gcsr_softmax,46,16,0.42815026404984907
full_gcsr_softmax,46,23,0.22297435240530825
full_gcsr_softmax,46,24,0.28144201634676225
full_gcsr_softmax,46,89,0.06743336719708061
full_gcsr_softmax,47,16,0.2560848832685676
full_gcsr_softmax,47,23,0.01623198411276276
full_gcsr_softmax,47,24,0.7276831326176696
full_gcsr_softmax,47,89,7.822688081064542e-17
full_gcsr_softmax,48,16,0.2587011650534218
full_gcsr_softmax,48,23,0.012771178377339354
full_gcsr_softmax,48,24,0.7285276565682387
full_gcsr_softmax,48,89,0.0
full_gcsr_softmax,49,16,0.4973830919056022
full_gcsr_softmax,49,23,0.10320053206991238
full_gcsr_softmax,49,24,0.3501730411627162
full_gcsr_softmax,49,89,0.04924333486076914
graph_only_eigenvector,20,16,0.999453544161261
graph_only_eigenvector,20,23,0.0005460138286222144
graph_only_eigenvector,20,24,3.8301079887844926e-07
graph_only_eigenvector,20,89,5.899931798576243e-08
graph_only_eigenvector,21,16,0.9950777590836892
graph_only_eigenvector,21,23,1.1263199910968917e-07
graph_only_eigenvector,21,24,0.004116171296711345
graph_only_eigenvector,21,89,0.0008059569876003933
graph_only_eigenvector,22,16,0.9306020061274491
graph_only_eigenvector,22,23,0.05123152496512076
graph_only_eigenvector,22,24,0.018164269533992396
graph_only_eigenvector,22,89,2.1993734377617327e-06
graph_only_eigenvector,23,16,3.818020155143364e-09
graph_only_eigenvector,23,23,0.9975136748335534
graph_only_eigenvector,23,24,0.0002684318278911559
graph_only_eigenvector,23,89,0.0022178895205353264
graph_only_eigenvector,24,16,0.4996233098526952
graph_only_eigenvector,24,23,0.0003555274110568216
graph_only_eigenvector,24,24,0.0003978528835527123
graph_only_eigenvector,24,89,0.4996233098526952
graph_only_eigenvector,25,16,3.1373914270208197e-09
graph_only_eigenvector,25,23,0.9114261307524719
graph_only_eigenvector,25,24,0.001187093554241074
graph_only_eigenvector,25,89,0.08738677255589562
graph_only_eigenvector,26,16,0.21355223794894723
graph_only_eigenvector,26,23,0.1306450725092573
graph_only_eigenvector,26,24,0.6553784787269166
