method,oos_period,model,weight
graph_only_eigenvector,26,89,0.00042421081487893604
graph_only_eigenvector,27,16,0.9861603010810844
graph_only_eigenvector,27,23,4.3867014339985576e-07
graph_only_eigenvector,27,24,0.01363435205870813
graph_only_eigenvector,27,89,0.000204908190064023
graph_only_eigenvector,28,16,0.0005960435142106877
graph_only_eigenvector,28,23,0.0001291311154251213
graph_only_eigenvector,28,24,0.9992747179619242
graph_only_eigenvector,28,89,1.074084399040271e-07
graph_only_eigenvector,29,16,0.017999839156871415
graph_only_eigenvector,29,23,0.21737709453377196
graph_only_eigenvector,29,24,0.0808925479548299
graph_only_eigenvector,29,89,0.6837305183545267
graph_only_eigenvector,30,16,7.300693252745051e-05
graph_only_eigenvector,30,23,0.4535867757967942
graph_only_eigenvector,30,24,0.34132521482011363
graph_only_eigenvector,30,89,0.20501500245056478
graph_only_eigenvector,31,16,5.247520878044506e-07
graph_only_eigenvector,31,23,0.0019773176159072255
graph_only_eigenvector,31,24,0.0004966975129848629
graph_only_eigenvector,31,89,0.9975254601190201
graph_only_eigenvector,32,16,0.9424946412007601
graph_only_eigenvector,32,23,0.025058444336193114
graph_only_eigenvector,32,24,0.032439365670695
graph_only_eigenvector,32,89,7.548792351768384e-06
graph_only_eigenvector,33,16,4.970932999894162e-08
graph_only_eigenvector,33,23,0.002033658700347479
graph_only_eigenvector,33,24,7.177397061801556e-06
graph_only_eigenvector,33,89,0.9979591141932608
graph_only_eigenvector,34,16,0.3435620240540381
graph_only_eigenvector,34,23,0.34465970208923147
graph_only_eigenvector,34,24,0.311742980422952
graph_only_eigenvector,34,89,3.529343377843869e-05
graph_only_eigenvector,35,16,0.9903457375014787
graph_only_eigenvector,35,23,0.00771007809226703
graph_only_eigenvector,35,24,0.0019438265594648287
graph_only_eigenvector,35,89,3.578467894742606e-07
graph_only_eigenvector,36,16,2.617857131333737e-05
graph_only_eigenvector,36,23,0.9161318696659956
graph_only_eigenvector,36,24,0.08384029632434596
graph_only_eigenvector,36,89,1.655438345205057e-06
graph_only_eigenvector,37,16,1.9396076683487013e-05
graph_only_eigenvector,37,23,0.5574397471568442
graph_only_eigenvector,37,24,0.4425401346919199
graph_only_eigenvector,37,89,7.22074552353097e-07
graph_only_eigenvector,38,16,0.2386429224072897
graph_only_eigenvector,38,23,0.19198649933366949
graph_only_eigenvector,38,24,0.5693694413418487
graph_only_eigenvector,38,89,1.1369171920377666e-06
graph_only_eigenvector,39,16,3.841721584113041e-08
graph_only_eigenvector,39,23,4.990798435698072e-05
graph_only_eigenvector,39,24,0.00040531847425268595
graph_only_eigenvector,39,89,0.9995447351241745
graph_only_eigenvector,40,16,0.10098262415467313
graph_only_eigenvector,40,23,0.0001260743287909494
graph_only_eigenvector,40,24,0.006577237208480433
graph_only_eigenvector,40,89,0.8923140643080555
graph_only_eigenvector,41,16,0.0004455335464091346
graph_only_eigenvector,41,23,8.712638634202203e-06
graph_only_eigenvector,41,24,1.8552376286544608e-06
graph_only_eigenvector,41,89,0.9995438985773281
graph_only_eigenvector,42,16,3.810553708214154e-07
graph_only_eigenvector,42,23,0.03372696672536936
graph_only_eigenvector,42,24,0.03271097893495552
graph_only_eigenvector,42,89,0.9335616732843044
graph_only_eigenvector,43,16,0.04894207113914668
graph_only_eigenvector,43,23,0.009714610142673273
graph_only_eigenvector,43,24,1.7868301609401414e-05
graph_only_eigenvector,43,89,0.9413254504165707
graph_only_eigenvector,44,16,0.9225584414785756
graph_only_eigenvector,44,23,0.03922590329286826
graph_only_eigenvector,44,24,0.014055491273220715
graph_only_eigenvector,44,89,0.02416016395533545
graph_only_eigenvector,45,16,0.27232778008818553
graph_only_eigenvector,45,23,0.04344579397466395
graph_only_eigenvector,45,24,0.5346303093258011
graph_only_eigenvector,45,89,0.1495961166113494
graph_only_eigenvector,46,16,0.0022822650327070874
graph_only_eigenvector,46,23,0.0010915573317971958
graph_only_eigenvector,46,24,0.9966243635014425
graph_only_eigenvector,46,89,1.8141340533436225e-06
graph_only_eigenvector,47,16,1.048442726580088e-05
graph_only_eigenvector,47,23,6.375442903941815e-07
graph_only_eigenvector,47,24,0.9999883731033039
graph_only_eigenvector,47,89,5.049251398849616e-07
graph_only_eigenvector,48,16,0.010047677808111272
graph_only_eigenvector,48,23,0.00028434410786133636
graph_only_eigenvector,48,24,0.989650317029163
graph_only_eigenvector,48,89,1.7661054864432647e-05
graph_only_eigenvector,49,16,0.000430300059405332
graph_only_eigenvector,49,23,0.0011404744682418139
graph_only_eigenvector,49,24,6.893282457330867e-07
graph_only_eigenvector,49,89,0.9984285361441071
graph_only_pagerank,20,16,0.5054743165175509
graph_only_pagerank,20,23,0.20468164217855472
graph_only_pagerank,20,24,0.14493074904391484
graph_only_pagerank,20,89,0.14491329225997954
graph_only_pagerank,21,16,0.47046427434243465
graph_only_pagerank,21,23,0.13747365829776736
graph_only_pagerank,21,24,0.22258799589655598
graph_only_pagerank,21,89,0.16947407146324195
graph_only_pagerank,22,16,0.4637466730902027
graph_only_pagerank,22,23,0.15925249911932568
graph_only_pagerank,22,24,0.24095465975880362
graph_only_pagerank,22,89,0.13604616803166805
graph_only_pagerank,23,16,0.1393672935173691
graph_only_pagerank,23,23,0.47937549890526626
graph_only_pagerank,23,24,0.1395870564662729
graph_only_pagerank,23,89,0.2416701511110916
graph_only_pagerank,24,16,0.17359086788313147
graph_only_pagerank,24,23,0.3202137970803656
graph_only_pagerank,24,24,0.33260446715337144
graph_only_pagerank,24,89,0.17359086788313147
graph_only_pagerank,25,16,0.0375
graph_only_pagerank,25,23,0.3221860945163809
graph_only_pagerank,25,24,0.31177206805264884
graph_only_pagerank,25,89,0.32854183743097015
graph_only_pagerank,26,16,0.3170363712720491
graph_only_pagerank,26,23,0.3172443070304518
graph_only_pagerank,26,24,0.31742104283670547
graph_only_pagerank,26,89,0.048298278860793534
graph_only_pagerank,27,16,0.48378490467227986
graph_only_pagerank,27,23,0.14030429224285945
graph_only_pagerank,27,24,0.2282268535074307
graph_only_pagerank,27,89,0.14768394957743003
graph_only_pagerank,28,16,0.16356502493231434
graph_only_pagerank,28,23,0.19330229213470052
graph_only_pagerank,28,24,0.49949087252204966
graph_only_pagerank,28,89,0.14364181041093557
graph_only_pagerank,29,16,0.05831330320015241
graph_only_pagerank,29,23,0.2889120119753634
graph_only_pagerank,29,24,0.3325809106968459
graph_only_pagerank,29,89,0.32019377412763816
graph_only_pagerank,30,16,0.3202137970803656
graph_only_pagerank,30,23,0.22495475651765284
graph_only_pagerank,30,24,0.33260446715337144
graph_only_pagerank,30,89,0.1222269792486101
graph_only_pagerank,31,16,0.13808802410195203
graph_only_pagerank,31,23,0.25035286751020935
graph_only_pagerank,31,24,0.13820370084924088
graph_only_pagerank,31,89,0.47335540753859773
graph_only_pagerank,32,16,0.39239999217789
graph_only_pagerank,32,23,0.2880498248345654
graph_only_pagerank,32,24,0.16384757496886043
graph_only_pagerank,32,89,0.15570260801868407
graph_only_pagerank,33,16,0.13164091240528816
graph_only_pagerank,33,23,0.2666435226259047
graph_only_pagerank,33,24,0.15869950659098042
graph_only_pagerank,33,89,0.4430160583778267
graph_only_pagerank,34,16,0.18268572035443664
graph_only_pagerank,34,23,0.39758991515528624
graph_only_pagerank,34,24,0.2769058583033456
graph_only_pagerank,34,89,0.14281850618693154
graph_only_pagerank,35,16,0.4700249476573491
graph_only_pagerank,35,23,0.23393481640384103
graph_only_pagerank,35,24,0.15865993456162322
graph_only_pagerank,35,89,0.13738030137718668
graph_only_pagerank,36,16,0.14283120634734278
graph_only_pagerank,36,23,0.4955715031238351
graph_only_pagerank,36,24,0.2187883461150072
graph_only_pagerank,36,89,0.14280894441381498
graph_only_pagerank,37,16,0.1754425388356939
graph_only_pagerank,37,23,0.4062772108440382
graph_only_pagerank,37,24,0.2944463430159099
graph_only_pagerank,37,89,0.12383390730435813
graph_only_pagerank,38,16,0.33258002977936335
graph_only_pagerank,38,23,0.32022596131674563
graph_only_pagerank,38,24,0.30969400890389104
graph_only_pagerank,38,89,0.0375
graph_only_pagerank,39,16,0.15012255859067739
graph_only_pagerank,39,23,0.1501425499296889
graph_only_pagerank,39,24,0.16974638046468116
graph_only_pagerank,39,89,0.5299885110149525
graph_only_pagerank,40,16,0.320211465193877
graph_only_pagerank,40,23,0.041671634625995664
graph_only_pagerank,40,24,0.3055151764314459
graph_only_pagerank,40,89,0.33260172374868147
graph_only_pagerank,41,16,0.21149311462387185
graph_only_pagerank,41,23,0.14828261017611277
graph_only_pagerank,41,24,0.14313208946804393
graph_only_pagerank,41,89,0.4970921857319715
graph_only_pagerank,42,16,0.13578764217122108
graph_only_pagerank,42,23,0.15049429431338304
graph_only_pagerank,42,24,0.2511879827096497
graph_only_pagerank,42,89,0.46253008080574626
graph_only_pagerank,43,16,0.19440792909570373
graph_only_pagerank,43,23,0.20290377064980675
graph_only_pagerank,43,24,0.13655361963223014
graph_only_pagerank,43,89,0.4661346806222595
graph_only_pagerank,44,16,0.32294047010167204
graph_only_pagerank,44,23,0.06269438425031255
graph_only_pagerank,44,24,0.3119994028696447
graph_only_pagerank,44,89,0.3023657427783707
graph_only_pagerank,45,16,0.16937115725331076
graph_only_pagerank,45,23,0.2991817214444561
graph_only_pagerank,45,24,0.30786084143044445
graph_only_pagerank,45,89,0.2235862798717887
graph_only_pagerank,46,16,0.23939611725160934
graph_only_pagerank,46,23,0.19866100405048975
graph_only_pagerank,46,24,0.43253020923538216
graph_only_pagerank,46,89,0.12941266946251873
graph_only_pagerank,47,16,0.20883080346750243
graph_only_pagerank,47,23,0.14509180761150697
graph_only_pagerank,47,24,0.5019194960173118
graph_only_pagerank,47,89,0.14415789290367875
graph_only_pagerank,48,16,0.19945923056515705
graph_only_pagerank,48,23,0.15528101045054246
graph_only_pagerank,48,24,0.5012451620489077
graph_only_pagerank,48,89,0.14401459693539287
graph_only_pagerank,49,16,0.19330140255882597
graph_only_pagerank,49,23,0.18792486380471596
graph_only_pagerank,49,24,0.1393727162043277
graph_only_pagerank,49,89,0.47940101743213037
graph_only_softmax,20,16,0.6631205129930623
graph_only_softmax,20,23,0.18199396115216093
graph_only_softmax,20,24,0.10622113174294184
graph_only_softmax,20,89,0.04866439411183502
graph_only_softmax,21,16,0.4641477995069662
graph_only_softmax,21,23,0.02247463554538177
graph_only_softmax,21,24,0.3705411095133431
graph_only_softmax,21,89,0.14283645543430895
graph_only_softmax,22,16,0.34378148772949835
graph_only_softmax,22,23,0.21907719619064386
graph_only_softmax,22,24,0.20335084290420957
graph_only_softmax,22,89,0.23379047317564802
graph_only_softmax,23,16,3.3422135810049014e-08
graph_only_softmax,23,23,0.0033224933668333993
graph_only_softmax,23,24,0.986737459005281
graph_only_softmax,23,89,0.00994001420574986
graph_only_softmax,24,16,0.25267230700488463
graph_only_softmax,24,23,0.25878577891520715
graph_only_softmax,24,24,0.2358696070750237
graph_only_softmax,24,89,0.25267230700488463
graph_only_softmax,25,16,0.009873936080371511
graph_only_softmax,25,23,0.21228473803559195
graph_only_softmax,25,24,0.7372903930386293
graph_only_softmax,25,89,0.04055093284540725
graph_only_softmax,26,16,0.25211125879865226
graph_only_softmax,26,23,0.23609149736199073
graph_only_softmax,26,24,0.25610214398819264
graph_only_softmax,26,89,0.25569509985116434
graph_only_softmax,27,16,0.2658033547074313
graph_only_softmax,27,23,0.21554442381548825
graph_only_softmax,27,24,0.26875920183851365
graph_only_softmax,27,89,0.24989301963856678
graph_only_softmax,28,16,0.25634608258608765
graph_only_softmax,28,23,0.2145004513442107
graph_only_softmax,28,24,0.33514644509200325
graph_only_softmax,28,89,0.19400702097769845
graph_only_softmax,29,16,0.22718650473023969
graph_only_softmax,29,23,0.2789965675212464
graph_only_softmax,29,24,0.1254426179135165
graph_only_softmax,29,89,0.3683743098349975
graph_only_softmax,30,16,0.23346840858062484
graph_only_softmax,30,23,0.25300268184735347
graph_only_softmax,30,24,0.2581090344597272
graph_only_softmax,30,89,0.25541987511229464
graph_only_softmax,31,16,0.23450126346289354
graph_only_softmax,31,23,0.2626259291346515
graph_only_softmax,31,24,0.24983642481326288
graph_only_softmax,31,89,0.25303638258919214
graph_only_softmax,32,16,0.2574898288643883
graph_only_softmax,32,23,0.24304785152609298
graph_only_softmax,32,24,0.2504381081012567
graph_only_softmax,32,89,0.249024211508262
graph_only_softmax,33,16,0.19432652547163629
graph_only_softmax,33,23,0.2715510206716041
graph_only_softmax,33,24,0.21993371007620705
graph_only_softmax,33,89,0.31418874378055256
graph_only_softmax,34,16,0.24575150200558116
graph_only_softmax,34,23,0.2659981502909017
graph_only_softmax,34,24,0.2440937639665792
graph_only_softmax,34,89,0.24415658373693805
graph_only_softmax,35,16,0.2983219482394398
graph_only_softmax,35,23,0.3561912753995888
graph_only_softmax,35,24,0.23130167641091154
graph_only_softmax,35,89,0.11418509995006006
graph_only_softmax,36,16,0.2124881672589956
graph_only_softmax,36,23,0.3185081291927404
graph_only_softmax,36,24,0.3196414179667526
graph_only_softmax,36,89,0.1493622855815115
graph_only_softmax,37,16,0.5488269908158768
graph_only_softmax,37,23,0.19504994375164336
graph_only_softmax,37,24,0.24326742078477784
graph_only_softmax,37,89,0.012855644647701945
graph_only_softmax,38,16,0.26689268369075947
graph_only_softmax,38,23,0.2648211571713005
graph_only_softmax,38,24,0.2596368067226653
graph_only_softmax,38,89,0.20864935241527477
graph_only_softmax,39,16,0.0207534168779155
graph_only_softmax,39,23,0.22339817992730043
graph_only_softmax,39,24,0.1284983667846136
graph_only_softmax,39,89,0.6273500364101705
graph_only_softmax,40,16,0.16117484815893904
graph_only_softmax,40,23,0.14631398812718238
graph_only_softmax,40,24,0.18212870551235927
graph_only_softmax,40,89,0.5103824582015194
graph_only_softmax,41,16,0.08909354964644256
graph_only_softmax,41,23,0.011761051905006448
graph_only_softmax,41,24,0.009297223659743387
graph_only_softmax,41,89,0.8898481747888076
graph_only_softmax,42,16,7.000423169367089e-07
graph_only_softmax,42,23,0.0005378744589854481
graph_only_softmax,42,24,0.0007849612216128084
graph_only_softmax,42,89,0.9986764642770848
graph_only_softmax,43,16,0.6639430065110411
graph_only_softmax,43,23,0.17123707269863725
graph_only_softmax,43,24,0.0054401137000453965
graph_only_softmax,43,89,0.15937980709027622
graph_only_softmax,44,16,6.069971797554944e-23
graph_only_softmax,44,23,3.407377230816593e-14
graph_only_softmax,44,24,0.9999999999999643
graph_only_softmax,44,89,1.6777532806118138e-15
graph_only_softmax,45,16,0.7358155753534658
graph_only_softmax,45,23,0.0010939952721815893
graph_only_softmax,45,24,0.25922925931749047
graph_only_softmax,45,89,0.0038611700568622937
graph_only_softmax,46,16,1.2459230142800462e-14
graph_only_softmax,46,23,3.016886347548089e-13
graph_only_softmax,46,24,0.9999999999996858
graph_only_softmax,46,89,8.106258888823739e-24
graph_only_softmax,47,16,6.674406591899115e-21
graph_only_softmax,47,23,5.738881200685451e-50
graph_only_softmax,47,24,1.0
graph_only_softmax,47,89,1.567481552411905e-39
graph_only_softmax,48,16,9.70732811531884e-09
graph_only_softmax,48,23,8.388449704045762e-17
graph_only_softmax,48,24,0.9999999902923374
graph_only_softmax,48,89,3.3437354991227594e-13
graph_only_softmax,49,16,0.00011639528672875928
graph_only_softmax,49,23,0.00018742961866831894
graph_only_softmax,49,24,5.183653221467678e-08
graph_only_softmax,49,89,0.9996961232580707
rs_selection,20,16,1.0
rs_selection,20,23,0.0
rs_selection,20,24,0.0
rs_selection,20,89,0.0
rs_selection,21,16,1.0
rs_selection,21,23,0.0
rs_selection,21,24,0.0
rs_selection,21,89,0.0
rs_selection,22,16,1.0
rs_selection,22,23,0.0
rs_selection,22,24,0.0
rs_selection,22,89,0.0
rs_selection,23,16,0.0
rs_selection,23,23,1.0
rs_selection,23,24,0.0
rs_selection,23,89,0.0
rs_selection,24,16,0.0
rs_selection,24,23,0.0
rs_selection,24,24,1.0
rs_selection,24,89,0.0
rs_selection,25,16,0.0
rs_selection,25,23,1.0
rs_selection,25,24,0.0
rs_selection,25,89,0.0
rs_selection,26,16,1.0
rs_selection,26,23,0.0
rs_selection,26,24,0.0
rs_selection,26,89,0.0
rs_selection,27,16,1.0
rs_selection,27,23,0.0
rs_selection,27,24,0.0
rs_selection,27,89,0.0
rs_selection,28,16,0.0
rs_selection,28,23,0.0
rs_selection,28,24,1.0
rs_selection,28,89,0.0
rs_selection,29,16,0.0
rs_selection,29,23,1.0
rs_selection,29,24,0.0
rs_selection,29,89,0.0
rs_selection,30,16,0.0
rs_selection,30,23,0.0
rs_selection,30,24,1.0
rs_selection,30,89,0.0
rs_selection,31,16,0.0
rs_selection,31,23,0.0
rs_selection,31,24,0.0
rs_selection,31,89,1.0
rs_selection,32,16,1.0
rs_selection,32,23,0.0
rs_selection,32,24,0.0
rs_selection,32,89,0.0
rs_selection,33,16,0.0
rs_selection,33,23,0.0
rs_selection,33,24,0.0
rs_selection,33,89,1.0
rs_selection,34,16,0.0
rs_selection,34,23,1.0
rs_selection,34,24,0.0
rs_selection,34,89,0.0
rs_selection,35,16,1.0
rs_selection,35,23,0.0
rs_selection,35,24,0.0
rs_selection,35,89,0.0
rs_selection,36,16,0.0
rs_selection,36,23,1.0
rs_selection,36,24,0.0
rs_selection,36,89,0.0
rs_selection,37,16,0.0
rs_selection,37,23,1.0
rs_selection,37,24,0.0
rs_selection,37,89,0.0
rs_selection,38,16,1.0
rs_selection,38,23,0.0
rs_selection,38,24,0.0
rs_selection,38,89,0.0
rs_selection,39,16,0.0
