oos_period,centrality_type,model,centrality_score
75,eigenvector,2,3.2342009106831617e-06
75,eigenvector,3,7.395861241184182e-06
75,eigenvector,4,0.5368720646368389
75,eigenvector,5,0.4526860001162463
75,eigenvector,6,1.993239186927775e-06
75,eigenvector,7,1.1639665735550952e-09
75,eigenvector,8,0.0005026419586929075
75,eigenvector,9,2.846237135818492e-06
75,eigenvector,10,0.009923773272761307
75,eigenvector,11,1.1647672688900067e-09
76,eigenvector,1,1.2580801764318317e-05
76,eigenvector,2,0.38007828844375174
76,eigenvector,3,0.01374421568165787
76,eigenvector,4,0.03925030163620842
76,eigenvector,5,0.4572281413021387
76,eigenvector,6,0.0001568919028797407
76,eigenvector,7,0.0815678215857368
76,eigenvector,8,0.0007277468208450901
76,eigenvector,9,0.014902300954457295
76,eigenvector,10,0.010827034092102167
76,eigenvector,11,0.0015046767774578099
77,eigenvector,1,2.8750053118869417e-11
77,eigenvector,2,0.26432068888791127
77,eigenvector,3,0.016124119627346566
77,eigenvector,4,2.3332979306845303e-05
77,eigenvector,5,0.22723562785541573
77,eigenvector,6,0.12548396174254478
77,eigenvector,7,0.13255426452422808
77,eigenvector,8,9.224071433411507e-11
77,eigenvector,9,0.11045336735095387
77,eigenvector,10,0.12380463688156895
77,eigenvector,11,2.8733033849945496e-11
78,eigenvector,1,0.00375649377373744
78,eigenvector,2,0.00010188535135464559
78,eigenvector,3,3.116503751938775e-05
78,eigenvector,4,0.060323646710013466
78,eigenvector,5,0.27859298151416856
78,eigenvector,6,0.5205558454363596
78,eigenvector,7,0.022960312521900682
78,eigenvector,8,0.09911119004766292
78,eigenvector,9,0.014560311680359712
78,eigenvector,10,6.167786446474813e-06
78,eigenvector,11,1.394770167797896e-10
79,eigenvector,1,0.03144423160352031
79,eigenvector,2,0.00011737979713103615
79,eigenvector,3,0.1529908849396042
79,eigenvector,4,2.089981498788455e-05
79,eigenvector,5,0.02338869900439651
79,eigenvector,6,0.11936849569729463
79,eigenvector,7,0.40334708180274303
79,eigenvector,8,0.23025834727293745
79,eigenvector,9,0.02901553168736615
79,eigenvector,10,0.004635538636485038
79,eigenvector,11,0.005412909742533776
20,pagerank,1,0.06690792443379277
20,pagerank,2,0.1747655798563152
20,pagerank,3,0.08032198224732402
20,pagerank,4,0.039888561077510806
20,pagerank,5,0.07055572725920879
20,pagerank,6,0.03989749872253899
20,pagerank,7,0.039886839723520584
20,pagerank,8,0.0845366263407751
20,pagerank,9,0.08367103358516194
20,pagerank,10,0.272804119047578
20,pagerank,11,0.04676410770334886
21,pagerank,1,0.318010263939111
21,pagerank,2,0.2920434688856095
21,pagerank,3,0.01552328323899186
21,pagerank,4,0.2738897627732788
21,pagerank,5,0.015589012266855827
21,pagerank,6,0.013636363636350011
21,pagerank,7,0.013636363636350011
21,pagerank,8,0.013636363636350011
21,pagerank,9,0.013636363636350011
21,pagerank,10,0.013855641090071565
21,pagerank,11,0.01654311325968134
22,pagerank,1,0.38239762647476
22,pagerank,2,0.04584121417658262
22,pagerank,3,0.0679183252325716
22,pagerank,4,0.1248924840738261
22,pagerank,5,0.05212869866691453
22,pagerank,6,0.04719385474147603
22,pagerank,7,0.07965736669825049
22,pagerank,8,0.043185270864879007
22,pagerank,9,0.05671324318824402
22,pagerank,10,0.05688664501444972
22,pagerank,11,0.043185270864879007
23,pagerank,1,0.20596831672700586
23,pagerank,2,0.08573481673087623
23,pagerank,3,0.04562310046471924
23,pagerank,4,0.05838402593249456
23,pagerank,5,0.04335542582779581
23,pagerank,6,0.056786266459260624
23,pagerank,7,0.0761929884309788
23,pagerank,8,0.04335542582779581
23,pagerank,9,0.12614291485506762
23,pagerank,10,0.18627357884181578
23,pagerank,11,0.07218313989901035
24,pagerank,1,0.2489383504175431
24,pagerank,2,0.06413172435981111
24,pagerank,3,0.2327544225415708
24,pagerank,4,0.023913409556122985
24,pagerank,5,0.0419273557014342
24,pagerank,6,0.022913823892534678
24,pagerank,7,0.03918885280640122
24,pagerank,8,0.016876201569556697
24,pagerank,9,0.1298512690884986
24,pagerank,10,0.10484036736809464
24,pagerank,11,0.07466422269719451
25,pagerank,1,0.27564556537036966
25,pagerank,2,0.04424131519090808
25,pagerank,3,0.025740720705707713
25,pagerank,4,0.038808175287267724
25,pagerank,5,0.030746443258074102
25,pagerank,6,0.025740720705707713
25,pagerank,7,0.21062959484195282
25,pagerank,8,0.025740720705707713
25,pagerank,9,0.15664463782964416
25,pagerank,10,0.03311985426263744
25,pagerank,11,0.1329422518401354
26,pagerank,1,0.25496029694392053
26,pagerank,2,0.024878341415746946
26,pagerank,3,0.024878341415746946
26,pagerank,4,0.09592363548700691
26,pagerank,5,0.0326540235432486
26,pagerank,6,0.024878341415746946
26,pagerank,7,0.2151309918032807
26,pagerank,8,0.024878341415746946
26,pagerank,9,0.1454844585223685
26,pagerank,10,0.05392613202156836
26,pagerank,11,0.10240709601379426
27,pagerank,1,0.1071146088583215
27,pagerank,2,0.04940706682886183
27,pagerank,3,0.045496808892840496
27,pagerank,4,0.15730771095859625
27,pagerank,5,0.05626229688306814
27,pagerank,6,0.06436502194109496
27,pagerank,7,0.06223803224486814
27,pagerank,8,0.045496808892840496
27,pagerank,9,0.12022110684658475
27,pagerank,10,0.23233397687257493
27,pagerank,11,0.05975656077701199
28,pagerank,1,0.17163590550628827
28,pagerank,2,0.13119562047003103
28,pagerank,3,0.1330081580554061
28,pagerank,4,0.11162304028090454
28,pagerank,5,0.026299196325755038
28,pagerank,6,0.07556456740447783
28,pagerank,7,0.03513946069395116
28,pagerank,8,0.02338594234871106
28,pagerank,9,0.12617108664141388
28,pagerank,10,0.13602107135007038
28,pagerank,11,0.029955950921275745
29,pagerank,1,0.09181549451915326
29,pagerank,2,0.0598724347982289
29,pagerank,3,0.043349126543695125
29,pagerank,4,0.04833045114003515
29,pagerank,5,0.09160933977418773
29,pagerank,6,0.22715588592966876
29,pagerank,7,0.09204435345106099
29,pagerank,8,0.06859853184596434
29,pagerank,9,0.08876369637211075
29,pagerank,10,0.1451115590790211
29,pagerank,11,0.043349126543695125
30,pagerank,1,0.16495871519704608
30,pagerank,2,0.057459555374616854
30,pagerank,3,0.19427079158542496
30,pagerank,4,0.024094238614672584
30,pagerank,5,0.06693093554751492
30,pagerank,6,0.07708278762862489
30,pagerank,7,0.11683284715388587
30,pagerank,8,0.06700918942193403
30,pagerank,9,0.18497814924137385
30,pagerank,10,0.02647225366983314
30,pagerank,11,0.01991053656363603
31,pagerank,1,0.0491581715648863
31,pagerank,2,0.06074605375385388
31,pagerank,3,0.18669475182067105
31,pagerank,4,0.05165644633550045
31,pagerank,5,0.057149477569983564
31,pagerank,6,0.052840945418762435
31,pagerank,7,0.26397098955835174
31,pagerank,8,0.12427659129740559
31,pagerank,9,0.0496628116308074
31,pagerank,10,0.0489699330580871
31,pagerank,11,0.054873827988136906
32,pagerank,1,0.018224732246372728
32,pagerank,2,0.020997958470347612
32,pagerank,3,0.04525386791435194
32,pagerank,4,0.042011091835549526
32,pagerank,5,0.08743170458002852
32,pagerank,6,0.11662032720012458
32,pagerank,7,0.17205662060322632
32,pagerank,8,0.11208082006579811
32,pagerank,9,0.15208060201862653
32,pagerank,10,0.14063333516539325
32,pagerank,11,0.09260893989918081
33,pagerank,1,0.09702092939388142
33,pagerank,2,0.047243310003453214
33,pagerank,3,0.10144479359617868
33,pagerank,4,0.049974537414244506
33,pagerank,5,0.051105602666168495
33,pagerank,6,0.06288651103737211
33,pagerank,7,0.13562370121656922
33,pagerank,8,0.06992141458791958
33,pagerank,9,0.12301426918155882
33,pagerank,10,0.051310569555737734
33,pagerank,11,0.2104543613434518
34,pagerank,1,0.022087583461919334
34,pagerank,2,0.013983480206637063
34,pagerank,3,0.10490185632112979
34,pagerank,4,0.015900256540427815
34,pagerank,5,0.013665012533442851
34,pagerank,6,0.014322629198105587
34,pagerank,7,0.22597566942165812
34,pagerank,8,0.1927964526519895
34,pagerank,9,0.24006234582794925
34,pagerank,10,0.02318329696086076
34,pagerank,11,0.1331214168748798
35,pagerank,1,0.05338057266150583
35,pagerank,2,0.0685304854446152
35,pagerank,3,0.34801878792080304
35,pagerank,4,0.10359771533268573
35,pagerank,5,0.0463659915614721
35,pagerank,6,0.08168788992019763
35,pagerank,7,0.056637136231983104
35,pagerank,8,0.04634962352778057
35,pagerank,9,0.07381297659727758
35,pagerank,10,0.046349606754142965
35,pagerank,11,0.07526921404413765
36,pagerank,1,0.22010948079642964
36,pagerank,2,0.10888797421920575
36,pagerank,3,0.09439740248596185
36,pagerank,4,0.02937355046514441
36,pagerank,5,0.029377474001690468
36,pagerank,6,0.07416753156386229
36,pagerank,7,0.029388201229548872
36,pagerank,8,0.02937355046514441
36,pagerank,9,0.10926033258267884
36,pagerank,10,0.22297427960065921
36,pagerank,11,0.052690222587520166
37,pagerank,1,0.07230206052243603
37,pagerank,2,0.054997263750283736
37,pagerank,3,0.037268957227104695
37,pagerank,4,0.03726075845569818
37,pagerank,5,0.26338775135359027
37,pagerank,6,0.05243870076239522
37,pagerank,7,0.054938594132368346
37,pagerank,8,0.03726075845569818
37,pagerank,9,0.047156934513225605
37,pagerank,10,0.3057274623687693
37,pagerank,11,0.03726075845569818
38,pagerank,1,0.26899217674692283
38,pagerank,2,0.04281334604969562
38,pagerank,3,0.03387070496320916
38,pagerank,4,0.03922029825836583
38,pagerank,5,0.14855135290509858
38,pagerank,6,0.26185618264756577
38,pagerank,7,0.057650785710276715
38,pagerank,8,0.03387070496320916
38,pagerank,9,0.03602147505003417
38,pagerank,10,0.04328226773992919
38,pagerank,11,0.03387070496320916
39,pagerank,1,0.2154789504007925
39,pagerank,2,0.04244090556472618
39,pagerank,3,0.035124517001434104
39,pagerank,4,0.03776057127829641
39,pagerank,5,0.16651043066783422
39,pagerank,6,0.1740565150296738
39,pagerank,7,0.10030048314023436
39,pagerank,8,0.04562727206863844
39,pagerank,9,0.04354227774232599
39,pagerank,10,0.03513257934598599
39,pagerank,11,0.10402549775748228
40,pagerank,1,0.21605000919376316
40,pagerank,2,0.03086456323166954
40,pagerank,3,0.01438553175954676
40,pagerank,4,0.05590117569528172
40,pagerank,5,0.019637436288375342
40,pagerank,6,0.054035119394154216
40,pagerank,7,0.07064649428130478
40,pagerank,8,0.16504073754826085
40,pagerank,9,0.06236606735051633
40,pagerank,10,0.10096593354143855
40,pagerank,11,0.21010693171468872
41,pagerank,1,0.2169774727799916
41,pagerank,2,0.07868970800203055
41,pagerank,3,0.10000296211345697
41,pagerank,4,0.23922453518693337
41,pagerank,5,0.027079733094465486
41,pagerank,6,0.06378094257648313
41,pagerank,7,0.01363636363635
41,pagerank,8,0.13895074316053996
41,pagerank,9,0.013638476874855109
41,pagerank,10,0.0507794053614643
41,pagerank,11,0.05723965721242953
42,pagerank,1,0.1130704968367619
42,pagerank,2,0.06176022526035691
42,pagerank,3,0.04259288556801165
42,pagerank,4,0.03900018902634344
42,pagerank,5,0.041990758275082064
42,pagerank,6,0.0677389871409745
42,pagerank,7,0.03899893102424322
42,pagerank,8,0.08252553821238075
42,pagerank,9,0.32822146552478315
42,pagerank,10,0.04241179092535519
42,pagerank,11,0.14168873220284736
43,pagerank,1,0.19930692473199926
43,pagerank,2,0.07032915415681568
43,pagerank,3,0.23648863715504473
43,pagerank,4,0.03868535108158507
43,pagerank,5,0.013902758146199443
43,pagerank,6,0.06564601861011943
43,pagerank,7,0.24907998386093094
43,pagerank,8,0.019591940639133602
43,pagerank,9,0.04852687372601575
43,pagerank,10,0.01367985763749443
43,pagerank,11,0.04476250025366152
44,pagerank,1,0.013768942506180675
44,pagerank,2,0.020364378661113805
44,pagerank,3,0.20818925406835198
44,pagerank,4,0.2837904338746126
44,pagerank,5,0.06076739046822965
44,pagerank,6,0.014360523642669154
44,pagerank,7,0.25485586261564735
44,pagerank,8,0.013694512308996504
44,pagerank,9,0.08919545368976745
44,pagerank,10,0.019702501971143527
44,pagerank,11,0.021310746192287337
45,pagerank,1,0.0917948483004136
45,pagerank,2,0.049801108662017125
45,pagerank,3,0.3357672432901386
45,pagerank,4,0.09902699517522232
45,pagerank,5,0.048341390212561945
45,pagerank,6,0.041123488328314965
45,pagerank,7,0.03958201344598163
45,pagerank,8,0.12343207711742903
45,pagerank,9,0.07674212985235526
45,pagerank,10,0.0438914098975843
45,pagerank,11,0.05049729571507866
46,pagerank,1,0.16805542461509254
46,pagerank,2,0.06211282706591561
46,pagerank,3,0.33303897346968636
46,pagerank,4,0.1053281537182737
46,pagerank,5,0.053904851294434696
46,pagerank,6,0.05856322743086564
46,pagerank,7,0.0403864465579226
46,pagerank,8,0.03937119340442754
46,pagerank,9,0.0470451879494909
46,pagerank,10,0.044988621057269515
46,pagerank,11,0.047205093433733684
47,pagerank,1,0.15106658499471703
47,pagerank,2,0.22587647003838315
47,pagerank,3,0.03357296000782365
47,pagerank,4,0.08286218583042036
47,pagerank,5,0.2579858752546325
47,pagerank,6,0.03993827377250627
47,pagerank,7,0.03820280797239178
47,pagerank,8,0.03357163580264182
47,pagerank,9,0.03357279558430604
47,pagerank,10,0.06707082080220744
47,pagerank,11,0.03627958993750806
48,pagerank,1,0.17773277792814698
48,pagerank,2,0.03049012011501553
48,pagerank,3,0.030450521133986098
48,pagerank,4,0.04791650385501807
48,pagerank,5,0.21729014838918537
48,pagerank,6,0.030426964674319407
48,pagerank,7,0.13973102619237526
48,pagerank,8,0.1429695202688753
48,pagerank,9,0.11769355119709252
48,pagerank,10,0.034871591205409495
48,pagerank,11,0.03042727503834466
49,pagerank,1,0.14818006159003855
49,pagerank,2,0.031074671670092414
49,pagerank,3,0.14505034342205278
49,pagerank,4,0.1460452578987239
49,pagerank,5,0.031962306936147176
49,pagerank,6,0.1516894459652974
49,pagerank,7,0.03461330846500192
49,pagerank,8,0.18499904970089281
49,pagerank,9,0.09737404590784582
49,pagerank,10,0.015375144806557179
49,pagerank,11,0.013636363636350004
50,pagerank,1,0.023815489094115388
50,pagerank,2,0.2582837454765319
50,pagerank,3,0.019465163887388465
50,pagerank,4,0.28490193124801544
50,pagerank,5,0.02222408250182892
50,pagerank,6,0.014969008402246983
50,pagerank,7,0.0286949455558348
50,pagerank,8,0.014539949006293197
50,pagerank,9,0.013636363636350016
50,pagerank,10,0.02222977942955333
50,pagerank,11,0.29723954176084155
51,pagerank,1,0.08698825350098534
51,pagerank,2,0.15827502840012234
51,pagerank,3,0.01363636363635
51,pagerank,4,0.03817243154136075
51,pagerank,5,0.019100407766203236
51,pagerank,6,0.2340603615100859
51,pagerank,7,0.1687141428741913
51,pagerank,8,0.014088463174179966
51,pagerank,9,0.15703428516449924
51,pagerank,10,0.01672941324193766
51,pagerank,11,0.09320084918908413
52,pagerank,1,0.11692100240568215
52,pagerank,2,0.08222238710978622
52,pagerank,3,0.020005003732173305
52,pagerank,4,0.14811800607256528
52,pagerank,5,0.020760210970388902
52,pagerank,6,0.0821556664174607
52,pagerank,7,0.08063758623509223
52,pagerank,8,0.2274459258695559
52,pagerank,9,0.019989908029066205
52,pagerank,10,0.11794946807497962
52,pagerank,11,0.08379483508178359
53,pagerank,1,0.2515175955606081
53,pagerank,2,0.0136382299002256
53,pagerank,3,0.013636838366801062
53,pagerank,4,0.1727116947741658
53,pagerank,5,0.015906436395686587
53,pagerank,6,0.027572453977569016
53,pagerank,7,0.08629336543474142
53,pagerank,8,0.2600069837106993
53,pagerank,9,0.01363871243241536
53,pagerank,10,0.05406237979144425
53,pagerank,11,0.09101530965464354
54,pagerank,1,0.22369965409074086
54,pagerank,2,0.01363836444338306
54,pagerank,3,0.02201886488651405
54,pagerank,4,0.21203899272468432
54,pagerank,5,0.024406728563532227
54,pagerank,6,0.016356479289591955
54,pagerank,7,0.015552486697115066
54,pagerank,8,0.226832311538236
54,pagerank,9,0.2175320823246454
54,pagerank,10,0.014285220372184401
54,pagerank,11,0.01363881506837266
55,pagerank,1,0.04258044075352137
55,pagerank,2,0.03704056887921773
55,pagerank,3,0.05603282732251978
55,pagerank,4,0.09288747757544234
55,pagerank,5,0.10551421300956175
55,pagerank,6,0.03819365938080266
55,pagerank,7,0.07345207648799942
55,pagerank,8,0.29358770919262184
55,pagerank,9,0.11095885174145102
55,pagerank,10,0.03632271732226155
55,pagerank,11,0.11342945833193689
56,pagerank,1,0.06244403915499618
56,pagerank,2,0.05071217297632931
56,pagerank,3,0.0455061581211966
56,pagerank,4,0.07621891352909124
56,pagerank,5,0.03674286531119623
56,pagerank,6,0.05101492804435426
56,pagerank,7,0.14449649779489682
56,pagerank,8,0.29902533071649573
56,pagerank,9,0.05740366654895424
56,pagerank,10,0.07149918375548006
56,pagerank,11,0.10493624404431483
57,pagerank,1,0.01648660106317556
57,pagerank,2,0.20730581820361274
57,pagerank,3,0.02883144522154944
57,pagerank,4,0.2149566247190755
57,pagerank,5,0.013636363636349999
57,pagerank,6,0.024345956469145988
57,pagerank,7,0.2145353389993924
57,pagerank,8,0.23417977025752482
57,pagerank,9,0.01365885788428507
57,pagerank,10,0.013636549387329866
57,pagerank,11,0.018426674157558585
58,pagerank,1,0.24860954437223962
58,pagerank,2,0.01763288016857118
58,pagerank,3,0.13600827938179127
58,pagerank,4,0.02009762689348116
58,pagerank,5,0.014360073512221069
58,pagerank,6,0.27552574040935585
58,pagerank,7,0.013668129473204664
58,pagerank,8,0.07677203181546871
58,pagerank,9,0.060469845842350184
58,pagerank,10,0.013871315594400599
58,pagerank,11,0.12298453253591564
59,pagerank,1,0.04260354014296428
59,pagerank,2,0.04826770567957607
59,pagerank,3,0.06510705473531364
59,pagerank,4,0.06157629319135642
59,pagerank,5,0.03980418837013113
59,pagerank,6,0.05710997495311771
59,pagerank,7,0.053002351281562804
59,pagerank,8,0.05314485151548599
59,pagerank,9,0.33864244546158123
59,pagerank,10,0.048984457107096493
59,pagerank,11,0.19175713755889534
60,pagerank,1,0.039181590969973146
60,pagerank,2,0.07523881836092136
60,pagerank,3,0.04128216827529923
60,pagerank,4,0.06550944933865217
60,pagerank,5,0.03636639890180848
60,pagerank,6,0.07523240494322173
60,pagerank,7,0.08166645745912426
60,pagerank,8,0.08617384199676602
60,pagerank,9,0.29415340255107164
60,pagerank,10,0.11389893536002726
60,pagerank,11,0.09129653184046804
61,pagerank,1,0.013732782504629023
61,pagerank,2,0.04883677925962058
61,pagerank,3,0.014592908916474408
61,pagerank,4,0.036563379948117376
61,pagerank,5,0.17633357700829924
61,pagerank,6,0.10496151799130858
61,pagerank,7,0.21301678934364882
61,pagerank,8,0.12464906270781682
61,pagerank,9,0.22344958925881878
61,pagerank,10,0.020900659214726783
61,pagerank,11,0.022962953845539553
62,pagerank,1,0.01365124267240697
62,pagerank,2,0.01365373621764502
62,pagerank,3,0.014616851831337728
62,pagerank,4,0.013640412590970348
62,pagerank,5,0.2540934162980936
62,pagerank,6,0.049093824980432514
62,pagerank,7,0.015059173027655658
62,pagerank,8,0.08890322529690327
62,pagerank,9,0.2689771062857017
62,pagerank,10,0.2303564142660271
62,pagerank,11,0.0379545965318261
63,pagerank,1,0.01467583900569629
63,pagerank,2,0.01366965779729226
63,pagerank,3,0.02948403676169346
63,pagerank,4,0.013917462011804058
63,pagerank,5,0.26657121718142235
63,pagerank,6,0.014081539899964343
63,pagerank,7,0.013637930916289676
63,pagerank,8,0.28823182750685605
63,pagerank,9,0.29883170298031364
63,pagerank,10,0.01363636363635
63,pagerank,11,0.033262422301317596
64,pagerank,1,0.014845984458341815
64,pagerank,2,0.2498621807317108
64,pagerank,3,0.10755941715871752
64,pagerank,4,0.01733349522674282
64,pagerank,5,0.03682968442472436
64,pagerank,6,0.015176162467624103
64,pagerank,7,0.03569396680517274
64,pagerank,8,0.02529147522004167
64,pagerank,9,0.2390163658265155
64,pagerank,10,0.0420381184156905
64,pagerank,11,0.2163531492637182
65,pagerank,1,0.02961493259705097
65,pagerank,2,0.014659406509132666
65,pagerank,3,0.26961945048346597
65,pagerank,4,0.03563036120932927
65,pagerank,5,0.01799080252386459
65,pagerank,6,0.2789761481178308
65,pagerank,7,0.03620009089558979
65,pagerank,8,0.02765079633783914
65,pagerank,9,0.015545803465377527
65,pagerank,10,0.26047584422316916
65,pagerank,11,0.013636363636350008
66,pagerank,1,0.08847992000001614
66,pagerank,2,0.017928994536970423
66,pagerank,3,0.013636517923499422
66,pagerank,4,0.023254628394178342
66,pagerank,5,0.23492307236980078
66,pagerank,6,0.2016871818848397
66,pagerank,7,0.017957655081031965
66,pagerank,8,0.18142359327763988
66,pagerank,9,0.01640825427096221
66,pagerank,10,0.1906638186237109
66,pagerank,11,0.013636363636349999
67,pagerank,1,0.04360110242910359
67,pagerank,2,0.0489212885779644
67,pagerank,3,0.04177574915229123
67,pagerank,4,0.10169443955204593
67,pagerank,5,0.36405849286897957
67,pagerank,6,0.04509005208467111
67,pagerank,7,0.0542179564657539
67,pagerank,8,0.06552881159963572
67,pagerank,9,0.11807885324494968
67,pagerank,10,0.07525381077957563
67,pagerank,11,0.041779443241966176
68,pagerank,1,0.029482083132232276
68,pagerank,2,0.18457910071201253
68,pagerank,3,0.1379269258899901
68,pagerank,4,0.029788409619503683
68,pagerank,5,0.04901930998248507
68,pagerank,6,0.049336847744158224
68,pagerank,7,0.12610155737133494
68,pagerank,8,0.06064875560559659
68,pagerank,9,0.07076358319383076
68,pagerank,10,0.05729113786742677
68,pagerank,11,0.2050622888792671
69,pagerank,1,0.03813059336269407
69,pagerank,2,0.06820967997242496
69,pagerank,3,0.08893013127359099
69,pagerank,4,0.04416248078513056
69,pagerank,5,0.03815136138555268
69,pagerank,6,0.042625340503314915
69,pagerank,7,0.08643202492314288
69,pagerank,8,0.052552789892586604
69,pagerank,9,0.18569116778050723
69,pagerank,10,0.03813057093667688
69,pagerank,11,0.31698385918158206
70,pagerank,1,0.037861530562114255
70,pagerank,2,0.08564021541766641
70,pagerank,3,0.16633999342171632
70,pagerank,4,0.0976672735977582
70,pagerank,5,0.050191351686995234
70,pagerank,6,0.06395885518366948
70,pagerank,7,0.04519727360406917
70,pagerank,8,0.03786709331985534
70,pagerank,9,0.06153599796992996
70,pagerank,10,0.040238255017208936
70,pagerank,11,0.3135021602162402
71,pagerank,1,0.04604712619313968
71,pagerank,2,0.060659129796091386
71,pagerank,3,0.0570724962623357
71,pagerank,4,0.11841778574727262
71,pagerank,5,0.05502197997262081
71,pagerank,6,0.05738807259870842
71,pagerank,7,0.045244980719423455
71,pagerank,8,0.04950048004514023
71,pagerank,9,0.05636429576724359
71,pagerank,10,0.04525006878604582
71,pagerank,11,0.4090335841086604
72,pagerank,1,0.036846588896567535
72,pagerank,2,0.07500062114480001
72,pagerank,3,0.07210976971757252
72,pagerank,4,0.21918895426108312
72,pagerank,5,0.034005869425402145
72,pagerank,6,0.25400389567991005
72,pagerank,7,0.03326495398078635
72,pagerank,8,0.04019245058753172
72,pagerank,9,0.11868504960674599
72,pagerank,10,0.03326393720388787
72,pagerank,11,0.08343790949327358
73,pagerank,1,0.03785250995786766
73,pagerank,2,0.059899014367006245
73,pagerank,3,0.049037140709291854
73,pagerank,4,0.07107524501902515
73,pagerank,5,0.11984415688117475
73,pagerank,6,0.3027396154162373
73,pagerank,7,0.037029878548851695
73,pagerank,8,0.04992454208340187
73,pagerank,9,0.1595014704039524
73,pagerank,10,0.0651707385499939
73,pagerank,11,0.04792568806048164
74,pagerank,1,0.04628459058733579
74,pagerank,2,0.05107663393634783
74,pagerank,3,0.08077222684960367
74,pagerank,4,0.3314969345789969
74,pagerank,5,0.0841180382087793
74,pagerank,6,0.04271105687421292
74,pagerank,7,0.03925203580951475
74,pagerank,8,0.14435943189638897
74,pagerank,9,0.07508532982791774
74,pagerank,10,0.05986167189514442
74,pagerank,11,0.04498204953287902
75,pagerank,1,0.039536024421561705
75,pagerank,2,0.04631249768155246
75,pagerank,3,0.046964531756439325
75,pagerank,4,0.3191144484103724
75,pagerank,5,0.16808107855148358
75,pagerank,6,0.04339317232901716
75,pagerank,7,0.03829520737712583
75,pagerank,8,0.1294580142222323
75,pagerank,9,0.044856353804682184
75,pagerank,10,0.08569328143415367
75,pagerank,11,0.03829539000857131
76,pagerank,1,0.013874230495913287
76,pagerank,2,0.2345477696094942
76,pagerank,3,0.06269292877919512
