oos_period,centrality_type,model,centrality_score
76,pagerank,4,0.2520656359307159
76,pagerank,5,0.2448429128516077
76,pagerank,6,0.0164549467888736
76,pagerank,7,0.02155951370165988
76,pagerank,8,0.018993479815567548
76,pagerank,9,0.03398577723837266
76,pagerank,10,0.020664851231996552
76,pagerank,11,0.08031795355560345
77,pagerank,1,0.03022240740283349
77,pagerank,2,0.1831193090641083
77,pagerank,3,0.0629919232676753
77,pagerank,4,0.03955959702828125
77,pagerank,5,0.1268221341840011
77,pagerank,6,0.18065400275014823
77,pagerank,7,0.07397073295718073
77,pagerank,8,0.03530073982646053
77,pagerank,9,0.06883449392566605
77,pagerank,10,0.17073817210174755
77,pagerank,11,0.027786487489859985
78,pagerank,1,0.01733987877627433
78,pagerank,2,0.2502813906017677
78,pagerank,3,0.016002651599075213
78,pagerank,4,0.11045615870828006
78,pagerank,5,0.1653673981760308
78,pagerank,6,0.27804254377373916
78,pagerank,7,0.018130772071422496
78,pagerank,8,0.08297889298313867
78,pagerank,9,0.03293633482376246
78,pagerank,10,0.014827614849158994
78,pagerank,11,0.013636363636349999
79,pagerank,1,0.16889323268436793
79,pagerank,2,0.06754913153309329
79,pagerank,3,0.15196299585575207
79,pagerank,4,0.019171777985058338
79,pagerank,5,0.03410906896218655
79,pagerank,6,0.14375275322708797
79,pagerank,7,0.18289710004726148
79,pagerank,8,0.1326400455024119
79,pagerank,9,0.05770229211955057
79,pagerank,10,0.016052291056242715
79,pagerank,11,0.02526931102598719
20,softmax,1,0.10534017891569851
20,softmax,2,0.09983986066301097
20,softmax,3,0.09299947680130631
20,softmax,4,0.08173498200155221
20,softmax,5,0.1067339530217451
20,softmax,6,0.08441178987196835
20,softmax,7,0.06786993332681555
20,softmax,8,0.07066804999214758
20,softmax,9,0.09486441895608386
20,softmax,10,0.10826649220158732
20,softmax,11,0.08727086424808422
21,softmax,1,0.14458482008786885
21,softmax,2,0.09187759149497778
21,softmax,3,0.08516389532696925
21,softmax,4,0.08943171301989374
21,softmax,5,0.08885807414183301
21,softmax,6,0.08035041916345322
21,softmax,7,0.08074807029606221
21,softmax,8,0.08168629048059523
21,softmax,9,0.08189338850816269
21,softmax,10,0.08836031327930177
21,softmax,11,0.08704542420088224
22,softmax,1,0.12751773471920635
22,softmax,2,0.08735758854497225
22,softmax,3,0.0905824136914659
22,softmax,4,0.09745585573365202
22,softmax,5,0.09050883125327532
22,softmax,6,0.08754413874539478
22,softmax,7,0.08639674432847815
22,softmax,8,0.08040090965580088
22,softmax,9,0.08536090257675862
22,softmax,10,0.08958010146606049
22,softmax,11,0.07729477928493533
23,softmax,1,0.10615469946352653
23,softmax,2,0.09076395375061057
23,softmax,3,0.09009445053604834
23,softmax,4,0.0896791413383682
23,softmax,5,0.0876988348253029
23,softmax,6,0.08811705585728549
23,softmax,7,0.08530379238356098
23,softmax,8,0.08534454161080676
23,softmax,9,0.09139751962698493
23,softmax,10,0.09322351665984976
23,softmax,11,0.09222249394765553
24,softmax,1,0.1035707415632389
24,softmax,2,0.09428118800189014
24,softmax,3,0.09667527440211612
24,softmax,4,0.08320002878613086
24,softmax,5,0.10050058306600555
24,softmax,6,0.08636324700733586
24,softmax,7,0.07893938407927546
24,softmax,8,0.07455496725287382
24,softmax,9,0.09253980609029476
24,softmax,10,0.09380635125194996
24,softmax,11,0.09556842849888862
25,softmax,1,0.10540724302346528
25,softmax,2,0.08881647259801975
25,softmax,3,0.08867010384499109
25,softmax,4,0.08745406940940455
25,softmax,5,0.0904615272262089
25,softmax,6,0.0822922980273893
25,softmax,7,0.09509051184378797
25,softmax,8,0.08679976897226914
25,softmax,9,0.09214140198031008
25,softmax,10,0.08999947433867546
25,softmax,11,0.09286712873547859
26,softmax,1,0.09523173705292198
26,softmax,2,0.08394238481155974
26,softmax,3,0.09003843641434735
26,softmax,4,0.09386594662692802
26,softmax,5,0.09122272306504053
26,softmax,6,0.08789820965115219
26,softmax,7,0.09207320321026707
26,softmax,8,0.08790216893779584
26,softmax,9,0.09277038609233813
26,softmax,10,0.09275691651989508
26,softmax,11,0.09229788761775407
27,softmax,1,0.09461743977048058
27,softmax,2,0.08613782466848527
27,softmax,3,0.0839328025035678
27,softmax,4,0.09446836200553783
27,softmax,5,0.09050420900135812
27,softmax,6,0.09006990002735346
27,softmax,7,0.09052621421151459
27,softmax,8,0.08876020777640455
27,softmax,9,0.0929458047025193
27,softmax,10,0.09511719397527856
27,softmax,11,0.0929200413574999
28,softmax,1,0.09202446521560698
28,softmax,2,0.09362629079922709
28,softmax,3,0.08952638958173703
28,softmax,4,0.09014169683533955
28,softmax,5,0.08878156159697048
28,softmax,6,0.09130520596995412
28,softmax,7,0.08823416315802923
28,softmax,8,0.09063450842775393
28,softmax,9,0.09236503260828853
28,softmax,10,0.09097182182056511
28,softmax,11,0.09238886398652783
29,softmax,1,0.09410860601988902
29,softmax,2,0.08972231659165439
29,softmax,3,0.08820987049022577
29,softmax,4,0.08736750738076102
29,softmax,5,0.0933695620945423
29,softmax,6,0.09300225700641432
29,softmax,7,0.09199728491778102
29,softmax,8,0.09125446179412447
29,softmax,9,0.09134187703447699
29,softmax,10,0.09459566081872783
29,softmax,11,0.08503059585140299
30,softmax,1,0.3062594777800977
30,softmax,2,0.06897986025715366
30,softmax,3,0.07495313130648258
30,softmax,4,0.0661958220272605
30,softmax,5,0.0639509107661913
30,softmax,6,0.07833798003557332
30,softmax,7,0.08005894245719067
30,softmax,8,0.07271698774281256
30,softmax,9,0.009103169568649585
30,softmax,10,0.12901609256062843
30,softmax,11,0.05042762549795954
31,softmax,1,0.07746792171667062
31,softmax,2,0.08826483791713816
31,softmax,3,0.11477954319366936
31,softmax,4,0.06574647819407939
31,softmax,5,0.0906678456113266
31,softmax,6,0.07835891411989163
31,softmax,7,0.1255202774672549
31,softmax,8,0.09680793227740798
31,softmax,9,0.08207714073396723
31,softmax,10,0.0940319802942983
31,softmax,11,0.08627712847429578
32,softmax,1,0.09168105913191868
32,softmax,2,0.026294853351720486
32,softmax,3,0.11936984904304725
32,softmax,4,0.0695753452731542
32,softmax,5,0.0842934382193121
32,softmax,6,0.06344166338699599
32,softmax,7,0.16055027369434394
32,softmax,8,0.06772960179032146
32,softmax,9,0.09291984013634623
32,softmax,10,0.08744730934264543
32,softmax,11,0.13669676663019423
33,softmax,1,0.0013798579155870857
33,softmax,2,7.01670593971903e-05
33,softmax,3,0.09588604651679698
33,softmax,4,0.0002792357790237926
33,softmax,5,0.0002566231171730241
33,softmax,6,0.00015896456799748446
33,softmax,7,0.004295041127131527
33,softmax,8,0.0012192302406968955
33,softmax,9,0.011221891939783343
33,softmax,10,0.00048552804028945807
33,softmax,11,0.8847474136961232
34,softmax,1,0.05032656785237745
34,softmax,2,0.0520585511178266
34,softmax,3,0.22621600542829817
34,softmax,4,0.06285755017910342
34,softmax,5,0.055505627536026364
34,softmax,6,0.07741025612184037
34,softmax,7,0.11425439949456861
34,softmax,8,0.058797187635266104
34,softmax,9,0.16482932776370385
34,softmax,10,0.0368181732132151
34,softmax,11,0.10092635365777373
35,softmax,1,0.019373307322384188
35,softmax,2,0.08359565843786496
35,softmax,3,0.35814669253337944
35,softmax,4,0.08675533981246743
35,softmax,5,0.012909689132860407
35,softmax,6,0.0886725085327243
35,softmax,7,0.06843645027632823
35,softmax,8,0.015794189157196617
35,softmax,9,0.11568494274739026
35,softmax,10,0.011559691058511231
35,softmax,11,0.13907153098889297
36,softmax,1,0.04693786767237692
36,softmax,2,0.13354815356231378
36,softmax,3,0.17542112637543056
36,softmax,4,0.004690995301646762
36,softmax,5,0.06436527689898781
36,softmax,6,0.145103954628814
36,softmax,7,0.07077871935255019
36,softmax,8,0.013873375134536617
36,softmax,9,0.14556792438114388
36,softmax,10,0.049934967222217894
36,softmax,11,0.14977763946998157
37,softmax,1,0.06453688907430809
37,softmax,2,0.09227990522057355
37,softmax,3,0.05391623586898558
37,softmax,4,0.06477749250345063
37,softmax,5,0.18212012386447535
37,softmax,6,0.1235821480133148
37,softmax,7,0.1009275601756247
37,softmax,8,0.0826626428046782
37,softmax,9,0.10377724886787171
37,softmax,10,0.10145323726905241
37,softmax,11,0.029966516337665245
38,softmax,1,0.1846678068573862
38,softmax,2,0.05162295495581766
38,softmax,3,0.011277719207412877
38,softmax,4,0.03466256777608916
38,softmax,5,0.22086345684337869
38,softmax,6,0.11297619818611872
38,softmax,7,0.14224767042471662
38,softmax,8,0.06185262904859254
38,softmax,9,0.04799696807329661
38,softmax,10,0.11347912494221987
38,softmax,11,0.018352903684971052
39,softmax,1,0.10637487102573555
39,softmax,2,0.04636659542458917
39,softmax,3,0.008704171861950251
39,softmax,4,0.0122704468030661
39,softmax,5,0.1656928342791316
39,softmax,6,0.1551396112091102
39,softmax,7,0.1339902401143049
39,softmax,8,0.09370754379266866
39,softmax,9,0.061389793358998426
39,softmax,10,0.0970808765064447
39,softmax,11,0.11928301562400054
40,softmax,1,0.06878046486842743
40,softmax,2,0.06204505904981259
40,softmax,3,0.07397077277754847
40,softmax,4,0.06387112309783889
40,softmax,5,0.08934002864760415
40,softmax,6,0.1268095667038113
40,softmax,7,0.09032014738972666
40,softmax,8,0.14930902679545624
40,softmax,9,0.05555160494840425
40,softmax,10,0.12569158902473784
40,softmax,11,0.09431061669663218
41,softmax,1,0.07705296987691004
41,softmax,2,0.0952136532662539
41,softmax,3,0.07635928796385945
41,softmax,4,0.14039788923392163
41,softmax,5,0.0872265463189622
41,softmax,6,0.12548995501526639
41,softmax,7,0.02775515976438394
41,softmax,8,0.12246978838637702
41,softmax,9,0.0612624029969971
41,softmax,10,0.09329850046669391
41,softmax,11,0.0934738467103746
42,softmax,1,0.10744352550883401
42,softmax,2,0.0947934416177143
42,softmax,3,0.05480741378224252
42,softmax,4,0.04938281405995436
42,softmax,5,0.06565984279974567
42,softmax,6,0.09328795604159193
42,softmax,7,0.04992361411763179
42,softmax,8,0.09353805279954942
42,softmax,9,0.2051672443848272
42,softmax,10,0.07802946958072118
42,softmax,11,0.10796662530718759
43,softmax,1,0.09628443276944186
43,softmax,2,0.09031955298081776
43,softmax,3,0.13147469869970824
43,softmax,4,0.08306454330261516
43,softmax,5,0.08342009917753615
43,softmax,6,0.0671196046096116
43,softmax,7,0.12881876070906725
43,softmax,8,0.052840875405706894
43,softmax,9,0.09006006032961336
43,softmax,10,0.08845862293569731
43,softmax,11,0.08813874908018435
44,softmax,1,0.08320990275480206
44,softmax,2,0.08534402006050777
44,softmax,3,0.15970638139113313
44,softmax,4,0.09408699479548167
44,softmax,5,0.16206625404070713
44,softmax,6,0.06793428262657047
44,softmax,7,0.049414475004498075
44,softmax,8,0.05439335145248735
44,softmax,9,0.06676361855005332
44,softmax,10,0.08788691203905086
44,softmax,11,0.08919380728470828
45,softmax,1,0.1254658200845006
45,softmax,2,0.04880431621856591
45,softmax,3,0.30084869953989557
45,softmax,4,0.08062571633766442
45,softmax,5,0.052650643148632666
45,softmax,6,0.07138064066182126
45,softmax,7,0.014747023210039551
45,softmax,8,0.09952263607417655
45,softmax,9,0.09688854656300754
45,softmax,10,0.04845193877156917
45,softmax,11,0.060614019390126984
46,softmax,1,0.13963415877919771
46,softmax,2,0.11494014247593914
46,softmax,3,0.33608064840962787
46,softmax,4,0.0917541831291742
46,softmax,5,0.03484612473031254
46,softmax,6,0.06533168129254983
46,softmax,7,0.008410942380346422
46,softmax,8,0.004865949506238326
46,softmax,9,0.05522317468339775
46,softmax,10,0.08893045345203984
46,softmax,11,0.05998254116117636
47,softmax,1,0.07008705268479132
47,softmax,2,0.16277183743189777
47,softmax,3,0.010614417876983447
47,softmax,4,0.07124138321668748
47,softmax,5,0.37061740192449777
47,softmax,6,0.032788962432600335
47,softmax,7,0.16591274922210975
47,softmax,8,0.004740615828153461
47,softmax,9,0.008323711431858446
47,softmax,10,0.06630294483030438
47,softmax,11,0.03659892312011599
48,softmax,1,0.04766589173833125
48,softmax,2,0.05370413407693591
48,softmax,3,0.06990976570920106
48,softmax,4,0.06202874998747068
48,softmax,5,0.18885825655050725
48,softmax,6,0.016625328420994446
48,softmax,7,0.1633592168569768
48,softmax,8,0.23959390837345973
48,softmax,9,0.10440482745970932
48,softmax,10,0.02890674034281401
48,softmax,11,0.024943180483599545
49,softmax,1,0.10363876080452447
49,softmax,2,0.07741413842398864
49,softmax,3,0.1076845617116891
49,softmax,4,0.0801189715355442
49,softmax,5,0.07645881532564208
49,softmax,6,0.12485737868913946
49,softmax,7,0.07456237211522948
49,softmax,8,0.16787354585620334
49,softmax,9,0.10697437607500399
49,softmax,10,0.04985850938397018
49,softmax,11,0.030558570079064977
50,softmax,1,0.0891473570789545
50,softmax,2,0.09773206033974996
50,softmax,3,0.08823838274664834
50,softmax,4,0.11351922994109953
50,softmax,5,0.09437994612404772
50,softmax,6,0.07027437082930325
50,softmax,7,0.10015863430086318
50,softmax,8,0.04784987089096793
50,softmax,9,0.03420638648919285
50,softmax,10,0.0856172249009904
50,softmax,11,0.1788765363581824
51,softmax,1,0.09611875518173908
51,softmax,2,0.10935935790280005
51,softmax,3,0.023783575447376266
51,softmax,4,0.09252751276649467
51,softmax,5,0.09641185930497498
51,softmax,6,0.11826464895197322
51,softmax,7,0.10070058180550225
51,softmax,8,0.036797988397697635
51,softmax,9,0.13447793597478727
51,softmax,10,0.08750570036423598
51,softmax,11,0.10405208390241855
52,softmax,1,0.05722378745558329
52,softmax,2,0.18935681685400943
52,softmax,3,0.04570677314956331
52,softmax,4,0.11145646498112094
52,softmax,5,0.02457005159926456
52,softmax,6,0.1052892960741178
52,softmax,7,0.05662251857337861
52,softmax,8,0.16938309465648527
52,softmax,9,0.018859380168761163
52,softmax,10,0.11374308324557104
52,softmax,11,0.10778873324214461
53,softmax,1,0.10788905917075606
53,softmax,2,0.03672224783498063
53,softmax,3,0.023145060995575634
53,softmax,4,0.1167577992300611
53,softmax,5,0.05549494858357009
53,softmax,6,0.09927212907182133
53,softmax,7,0.04413494622533347
53,softmax,8,0.22232202888712807
53,softmax,9,0.03440754866839292
53,softmax,10,0.12057714995442523
53,softmax,11,0.13927708137795553
54,softmax,1,0.09898465682263159
54,softmax,2,0.039765476266029075
54,softmax,3,0.11431859925006274
54,softmax,4,0.0959694736152618
54,softmax,5,0.030506974478314602
54,softmax,6,0.04107759180375048
54,softmax,7,0.03862119924334788
54,softmax,8,0.36709685341081993
54,softmax,9,0.11424698034738971
54,softmax,10,0.029259544115037752
54,softmax,11,0.030152650647354357
55,softmax,1,0.054171746850288305
55,softmax,2,0.05017775438567199
55,softmax,3,0.06840239086164786
55,softmax,4,0.10170662686758081
55,softmax,5,0.07833421701360171
55,softmax,6,0.059732330415372584
55,softmax,7,0.07918229627434153
55,softmax,8,0.21478935682141267
55,softmax,9,0.11294962674218988
55,softmax,10,0.019986548388852693
55,softmax,11,0.16056710537904
56,softmax,1,0.08539287978742487
56,softmax,2,0.07117260469547555
56,softmax,3,0.03061217166816205
56,softmax,4,0.11087878651806606
56,softmax,5,0.023503833047372098
56,softmax,6,0.05257230418824106
56,softmax,7,0.1173727254668727
56,softmax,8,0.16362103896228766
56,softmax,9,0.08978539693334245
56,softmax,10,0.0680011292768626
56,softmax,11,0.18708712945589284
57,softmax,1,0.07104754699477167
57,softmax,2,0.26092079009001984
57,softmax,3,0.055042411077760776
57,softmax,4,0.07348713925954915
57,softmax,5,0.04122687291179513
57,softmax,6,0.09400677405042838
57,softmax,7,0.1347581955954098
57,softmax,8,0.10263463428326638
57,softmax,9,0.05686510003386438
57,softmax,10,0.04683520137488333
57,softmax,11,0.06317533432825137
58,softmax,1,0.06337008359178731
58,softmax,2,0.11237906617002591
58,softmax,3,0.10988685038035664
58,softmax,4,0.09246702187402218
58,softmax,5,0.05794296386463549
58,softmax,6,0.12920537968097562
58,softmax,7,0.05196200112124031
58,softmax,8,0.10335400221098187
58,softmax,9,0.11829039250772488
58,softmax,10,0.05506131777641949
58,softmax,11,0.10608092082183034
59,softmax,1,0.05726873497219114
59,softmax,2,0.09100943125383366
59,softmax,3,0.07813680185907275
59,softmax,4,0.0944686853315901
59,softmax,5,0.03877742751791289
59,softmax,6,0.08620132031221353
59,softmax,7,0.10942374609358814
59,softmax,8,0.09879576134853171
59,softmax,9,0.13897802735736497
59,softmax,10,0.06502073631246838
59,softmax,11,0.14191932764123266
60,softmax,1,0.05645755735433635
60,softmax,2,0.07387778744242333
60,softmax,3,0.013207031955346418
60,softmax,4,0.09922985588761214
60,softmax,5,0.007057009364414215
60,softmax,6,0.09793626801117826
60,softmax,7,0.0439466172278531
60,softmax,8,0.1671653110762448
60,softmax,9,0.27758657360898775
60,softmax,10,0.07476083511517684
60,softmax,11,0.08877515295642678
61,softmax,1,0.0503085043371935
61,softmax,2,0.09356596182053144
61,softmax,3,0.02798185536114654
61,softmax,4,0.04655386248407038
61,softmax,5,0.11630884286969805
61,softmax,6,0.09545180240570164
61,softmax,7,0.142605541931341
61,softmax,8,0.13400330952187034
61,softmax,9,0.18008363846038783
61,softmax,10,0.05362352003426299
61,softmax,11,0.0595131607737964
62,softmax,1,0.04008173588888274
62,softmax,2,0.03224587925931691
62,softmax,3,0.031296977331123785
62,softmax,4,0.04301034884971446
62,softmax,5,0.41276343175704466
62,softmax,6,0.043438102504950324
62,softmax,7,0.062471698835106164
62,softmax,8,0.1159136210683471
62,softmax,9,0.10454869955727805
62,softmax,10,0.05109552528222489
62,softmax,11,0.06313397966601103
63,softmax,1,0.05362810176426563
63,softmax,2,0.07446197241556496
63,softmax,3,0.10747598783118228
63,softmax,4,0.04943040561939842
63,softmax,5,0.12021773369384288
63,softmax,6,0.04497512016676118
63,softmax,7,0.056635284579768304
63,softmax,8,0.1260644819370574
63,softmax,9,0.16913069688131066
63,softmax,10,0.04492304400925172
63,softmax,11,0.15305717110159656
64,softmax,1,0.07745075570519458
64,softmax,2,0.1163488572521615
64,softmax,3,0.1417179289934787
64,softmax,4,0.052123236597765084
64,softmax,5,0.05069676236284854
64,softmax,6,0.1077503510294838
64,softmax,7,0.10017772430646872
64,softmax,8,0.07863752846213375
64,softmax,9,0.07447503537463175
64,softmax,10,0.1393382755964254
64,softmax,11,0.06128354431940816
65,softmax,1,0.08879885238680758
65,softmax,2,0.07754489065368171
65,softmax,3,0.13184015501805715
65,softmax,4,0.1117830525707877
65,softmax,5,0.048494637882829913
65,softmax,6,0.13871762096012155
65,softmax,7,0.11225800942282167
65,softmax,8,0.10009438977183266
65,softmax,9,0.05412453269647866
65,softmax,10,0.11079005008090322
65,softmax,11,0.0255538085556781
66,softmax,1,0.13446681651013784
66,softmax,2,0.07393798892149062
66,softmax,3,0.03808973497283568
66,softmax,4,0.08617714676832995
66,softmax,5,0.17647382207608728
66,softmax,6,0.11233243760123643
66,softmax,7,0.06716977673626798
66,softmax,8,0.10012777000279388
66,softmax,9,0.07709966257646056
66,softmax,10,0.11924850016180726
66,softmax,11,0.014876343672552556
67,softmax,1,0.047024779475987995
67,softmax,2,0.05690814069909075
67,softmax,3,0.07013106518675932
67,softmax,4,0.10670605831224328
67,softmax,5,0.1832583809276163
67,softmax,6,0.06784700970350445
67,softmax,7,0.07006476706880393
67,softmax,8,0.07353930897814544
67,softmax,9,0.14419977619733357
67,softmax,10,0.10646864246213444
67,softmax,11,0.07385207098838062
68,softmax,1,0.03621834676548463
68,softmax,2,0.06318083036900721
68,softmax,3,0.08153046081336325
68,softmax,4,0.0405409878338313
68,softmax,5,0.05057260869223426
68,softmax,6,0.04769907107782121
68,softmax,7,0.06873000460147007
68,softmax,8,0.06152456410657015
68,softmax,9,0.0640599620329891
68,softmax,10,0.0482444771934213
68,softmax,11,0.43769868651380733
69,softmax,1,0.03199167143732021
69,softmax,2,0.08427429301083197
69,softmax,3,0.16491917547290236
69,softmax,4,0.07654912924113508
69,softmax,5,0.03161647818138533
69,softmax,6,0.0442847098845056
69,softmax,7,0.10889714139256874
69,softmax,8,0.05241334689830313
69,softmax,9,0.20816318704811576
69,softmax,10,0.010609701659049998
69,softmax,11,0.1862811657738818
70,softmax,1,0.050344003452322976
70,softmax,2,0.07682974702118492
70,softmax,3,0.13642039517184124
70,softmax,4,0.1257203985432047
70,softmax,5,0.053869454680402516
70,softmax,6,0.08183656994302463
70,softmax,7,0.07815691972643996
70,softmax,8,0.039092277784267715
70,softmax,9,0.1305953009259228
70,softmax,10,0.0593101400567673
70,softmax,11,0.1678247926946212
71,softmax,1,0.05718124152859721
71,softmax,2,0.06454792998718434
71,softmax,3,0.05979579029433402
71,softmax,4,0.10401249141047735
71,softmax,5,0.050989337194370515
71,softmax,6,0.0734030161357906
71,softmax,7,0.026993685979717744
71,softmax,8,0.22839437685012418
71,softmax,9,0.0547983971008668
71,softmax,10,0.06127309675351983
71,softmax,11,0.21861063676501744
72,softmax,1,0.06326468894986445
72,softmax,2,0.09677222212357053
72,softmax,3,0.08322937566202379
72,softmax,4,0.13240812022451567
72,softmax,5,0.05280874688618554
72,softmax,6,0.1731650350966927
72,softmax,7,0.04005073531734004
72,softmax,8,0.13660428653201961
72,softmax,9,0.08476468997394714
72,softmax,10,0.03443824086808385
72,softmax,11,0.1024938583657568
73,softmax,1,0.061754792729314535
73,softmax,2,0.08727980785152037
73,softmax,3,0.07982641419300762
73,softmax,4,0.1002028732544616
73,softmax,5,0.11631119642858219
73,softmax,6,0.1717668386656618
73,softmax,7,0.05658286064287913
73,softmax,8,0.07380364998717116
73,softmax,9,0.10340782613394943
73,softmax,10,0.07814395386755914
73,softmax,11,0.07091978624589292
74,softmax,1,0.05943839075615822
74,softmax,2,0.08485050712667934
74,softmax,3,0.1161258814268176
74,softmax,4,0.16878044174911203
74,softmax,5,0.13130610697696454
74,softmax,6,0.07277383017196892
74,softmax,7,0.04782792120236164
74,softmax,8,0.12638593081030583
74,softmax,9,0.050047392819948855
74,softmax,10,0.08005669187271479
74,softmax,11,0.062406905086968216
75,softmax,1,0.05385854022735806
75,softmax,2,0.08143291969711089
75,softmax,3,0.0828233682721506
75,softmax,4,0.1846606410740147
75,softmax,5,0.1537437260545093
75,softmax,6,0.0658364723763041
75,softmax,7,0.0598602673592398
75,softmax,8,0.10296501089867463
75,softmax,9,0.07149964302658184
75,softmax,10,0.1076087124577012
75,softmax,11,0.035710698556354885
76,softmax,1,0.05882827405668093
76,softmax,2,0.13213706030833938
76,softmax,3,0.10354613267641749
76,softmax,4,0.10848972284608902
76,softmax,5,0.09914387527828475
76,softmax,6,0.056399703855503275
76,softmax,7,0.08202194593364721
76,softmax,8,0.06454451669967616
76,softmax,9,0.09794311757923407
76,softmax,10,0.08304686504868874
76,softmax,11,0.11389878571743896
77,softmax,1,0.05876798488052537
77,softmax,2,0.1906473038743515
77,softmax,3,0.1064035918176952
77,softmax,4,0.08436395547125626
77,softmax,5,0.09651015597234429
77,softmax,6,0.09991631807838194
77,softmax,7,0.07904070431627377
77,softmax,8,0.06975749047520705
77,softmax,9,0.08606422277477764
77,softmax,10,0.08018623005996457
77,softmax,11,0.04834204227922255
78,softmax,1,0.07843596671758575
78,softmax,2,0.09747863400893078
78,softmax,3,0.08520990543660054
78,softmax,4,0.11470450255236332
78,softmax,5,0.1076934061062209
78,softmax,6,0.11662683535595242
78,softmax,7,0.08115778174213611
78,softmax,8,0.11512783639435463
78,softmax,9,0.08942765722230253
78,softmax,10,0.07319644035484507
78,softmax,11,0.04094103410870784
79,softmax,1,0.08467580293518216
79,softmax,2,0.07551419559808413
79,softmax,3,0.10471381853556244
79,softmax,4,0.07865100775933012
79,softmax,5,0.08959588110265157
79,softmax,6,0.10147477370195991
79,softmax,7,0.09660495713550366
79,softmax,8,0.1043607479849997
79,softmax,9,0.09143011835983535
79,softmax,10,0.08438153226782483
79,softmax,11,0.08859716461906629
