t,actual,common_shock
0,0.16204099580092862,0.15235853987721568
1,-0.4861315418353704,-0.5199920531202478
2,0.39519087566592476,0.3752255979032286
3,0.5048293440330942,0.47028235819560693
4,-0.9402692533057697,-0.9755175943269182
5,-0.6077804102420091,-0.651089753431159
6,0.09075177336174786,0.06392020158364269
7,-0.11660890616703296,-0.1581212961717911
8,0.04097697876593205,-0.008400578752144398
9,-0.37753350661657575,-0.42652196378679
10,0.49513857147823975,0.4396989874314143
11,0.43668059875087717,0.38889596771447416
12,0.07500557896119402,0.03301534878060802
13,0.6009763875283485,0.5636206034840164
14,0.252583176553452,0.2337546711260228
15,-0.4022001410721562,-0.4296462314416191
16,0.223737418552538,0.18437539204124942
17,-0.44709271540084927,-0.47944130041449945
18,0.47505576582673464,0.43922515065363626
19,0.008212254933679542,-0.024962955493126448
20,-0.05597323172501398,-0.09243118177263028
21,-0.3102825945664647,-0.3404647722019707
22,0.6326185954116448,0.6112706693370151
23,-0.045396066099534005,-0.07726474103440108
24,-0.18293394199793148,-0.2141639110815536
25,-0.12461571665195789,-0.1760667752441148
26,0.3180687510167727,0.26615459277667436
27,0.22537541001863254,0.18272203218203917
28,0.26128909239894693,0.2063663057979942
29,0.2766412897463543,0.21541050150394137
30,1.1393233173146078,1.0708238004352306
31,-0.12280198452425141,-0.2032075081923078
32,-0.18224380380617022,-0.25612136453576867
33,-0.3342813364841933,-0.40688636412393886
34,0.37888024061261544,0.3079897112877478
35,0.6224692103161572,0.5644861463604458
36,-0.0016265663733085259,-0.056973728827437536
37,-0.35136728144836676,-0.420078238481264
38,-0.3411562697747841,-0.4122406078456198
39,0.3829201187047364,0.32529639391235055
40,0.4136924162774576,0.37162708560172114
41,0.3302902254158167,0.2715771341525975
42,-0.27494495248367923,-0.33275485364434715
43,0.1674164606370116,0.11608066153335989
44,0.1069387860250458,0.05834290457036411
45,0.14316710227601484,0.10934429836450647
46,0.4837681443807195,0.4357143889740949
47,0.15592100041810542,0.11179777438734113
48,0.39725402284409594,0.33945678153594744
49,0.09210329319706739,0.03378953474444573
50,0.21716877754329814,0.14455969934499208
51,0.3908201361080071,0.3156441129192702
52,-0.6448695601104055,-0.7285779099278332
53,-0.06893632790033961,-0.15983560817865067
54,-0.138054136205567,-0.23518632714639776
55,-0.2188273884090131,-0.31943892412167096
56,-0.03928809706183986,-0.13757112561334187
57,0.8649080310844286,0.7474706556171979
58,-0.32454755223035003,-0.4329155578466216
59,0.5925502593354436,0.4841391772957404
60,-0.7328749450161233,-0.8414348858079024
61,-0.05485816666767307,-0.16744251499288743
62,0.18966615441877216,0.0813765325525028
63,0.4045482506018043,0.2931111656796391
64,0.465361948966563,0.3556132898964275
65,0.4906027514957192,0.3966736175999626
66,-0.08033787936589376,-0.1743625361242188
67,-0.1481568929042601,-0.23117589633228358
68,0.49466308643211143,0.4289879406285769
69,-0.028608283430379106,-0.09565216244080745
70,-0.565920449238337,-0.6378431616689609
71,-0.48945391415007056,-0.5666436070017403
72,-0.37686474307893897,-0.45972614300080566
73,0.3121158817393426,0.24858037202688202
74,0.12113820846866855,0.07121286803528262
75,0.4149032318354067,0.3452426770338841
76,-0.15443785596751486,-0.21362632316826713
77,0.14456672305047627,0.07926984553835711
78,0.37122269827912907,0.31279519698366837
79,-0.09544904117198286,-0.1546732698601192
80,0.2812793054441061,0.22838761877870573
81,-0.2724558723217288,-0.33096297053332563
82,-0.12165208389777205,-0.1815269232825359
83,-0.13547700535084303,-0.19086894699916454
84,-0.5530296023430055,-0.5979198227945198
85,0.2910542028192304,0.2434862403927909
86,-0.1992603956653483,-0.23470117010136193
87,0.045962644221065704,0.006247059363843715
88,0.30635376340054543,0.24037332945295448
89,0.30274772247518317,0.22326558801497204
90,0.41935816781554586,0.3326925544863931
91,0.03656679809702946,-0.049242742254711806
92,-0.14522714194037084,-0.21164915602207687
93,0.013340044669504648,-0.039859105453199525
94,-0.7776401382952836,-0.8436672169790149
95,-0.6654267183290601,-0.7235562362115436
96,-0.6102128092763581,-0.6613498061772012
97,-0.449142921656738,-0.4986234138007409
98,0.2387471429172556,0.1998871133617183
99,-0.42614718547000946,-0.4527395276800304
100,-0.16299367553748814,-0.18908127701969485
101,0.666786455828519,0.6496141488930327
102,-0.16836986439301557,-0.17813198553071297
103,0.3707079951097706,0.3687577842335433
104,-0.45963502699036646,-0.4668088400049385
105,-0.09786622282419656,-0.10271877893381501
106,-0.4719441910246107,-0.4750110274552906
107,-0.1604802425465125,-0.16951653795028124
108,0.4277699680501371,0.42015406872869776
109,-0.8588268499593067,-0.8636602115961743
110,0.226749686965498,0.21721182177292866
111,0.1350876447942846,0.11886780116613894
112,-0.2823258692153376,-0.2970749778483972
113,-0.7074737408049625,-0.7230289271942273
114,0.04380203794886629,0.03606475385693476
115,-0.2656159008716149,-0.2647463545319012
116,0.12316003435730632,0.11633810567735198
117,0.02219742206712201,0.01092607276172144
118,0.8167137793500241,0.8008894456604577
119,-0.10104493655969059,-0.11967781373651214
120,-0.4926538363759614,-0.5117487463109325
121,0.11569684632135686,0.08963781747815808
122,0.14540845843930922,0.10999834198588258
123,0.7241161841255513,0.6795937876202183
124,0.4610702403031625,0.41755562295728926
125,0.2358200742197163,0.17843552957475467
126,0.7913205970720657,0.7316514456097809
127,-0.5283886137734827,-0.5943815271614254
128,-0.2510619740785822,-0.31987576637487386
129,-0.3920041113316291,-0.46328797070276245
130,-0.13097856210925382,-0.19490490157788398
131,-0.617403225926076,-0.6883430737781544
132,0.41696826520835695,0.31757547340720216
133,-0.015466507496132723,-0.11111134854938669
134,-0.6390483590438255,-0.7354031472513289
135,-0.41589680503973997,-0.5077895406037708
136,0.24376946027350913,0.15675692372509764
137,0.5215203152767888,0.41906328394719056
138,1.0940927669982168,0.9983654458458933
139,1.5479177494223246,1.4569312330036648
140,0.2823163048193451,0.2072047166379982
141,-0.4272335890800076,-0.49476906001593207
142,-1.0155716683592635,-1.0660231403656546
143,0.1906252501704282,0.1338557311719179
144,-0.3217040564382796,-0.406470547655163
145,-0.1265789268094645,-0.20767863008984266
146,-0.24161627557942825,-0.30604839952990404
147,0.0030366773865804775,-0.07039544320819263
148,0.5991529863992934,0.5329901153938218
149,0.15768062403367927,0.07852428372267231
150,-0.002981368686236663,-0.07931741851934415
151,-0.44780898347062614,-0.5178268764129058
152,-0.7691031549673557,-0.8373414723521785
153,-0.16733786954248075,-0.24315395453666544
154,0.0466506032774679,-0.026891275409160247
155,0.9525395884486325,0.8839649567899415
156,0.1317235763653453,0.06513726073644292
157,0.5452375192954223,0.4913697555115288
158,-0.19180971946274272,-0.24964779926957603
159,-0.5525010693401281,-0.5924718832085123
160,-0.4470287817914569,-0.48255838111618593
161,-0.31948958085484014,-0.3626130322678766
162,1.1103888004599458,1.0642348662175822
163,-0.3586361996399655,-0.41069333961219306
164,0.47065128511321197,0.4192446018681725
165,-0.38835944398861855,-0.4514635890435132
166,0.5381376434597146,0.46578650643712205
167,0.2692880301180009,0.19247548305293158
168,0.007769056009159558,-0.0783189488290452
169,0.07321097731452351,-0.020381263067717013
170,-0.23819624246592358,-0.3273938477146952
171,0.29879471687289855,0.22303610074104027
172,-0.14752950278010546,-0.22749174017039
173,-0.5273797521850253,-0.6128028818836241
174,-0.5426409375498251,-0.6389687871598096
175,0.1732585957205913,0.08629395886105974
176,0.8674459544719774,0.7895456282052175
177,0.16249513571655677,0.07999580678671912
178,0.02246849598636548,-0.05931916305494128
179,0.20584311273686692,0.14291306980127144
180,0.7196819954265498,0.6530008708534124
181,0.157848146105176,0.10969125068192817
182,-0.1667592855123545,-0.20546361541686858
183,0.6053654986630596,0.5531443550299444
184,0.28484815304199307,0.21437821923080674
185,0.8261913661244626,0.767877995997996
186,0.1466366733632928,0.09161721861095307
187,-0.5567888358771234,-0.6122345158602501
188,-0.61082165036389,-0.6840795996228325
189,0.8937932258963233,0.8254639661156248
190,0.9253932799420143,0.8618328603916485
191,-0.010711931506306005,-0.08975960664130032
192,-0.11629387696018215,-0.19159366056799387
193,0.8132439468185774,0.7307221461211011
194,-0.4857724699753919,-0.553522841021744
195,-0.38132546587248445,-0.4473635094779132
196,0.3711054725666869,0.3216633973445222
197,-0.15841482401718712,-0.1973025614297948
198,0.044718817604094664,-0.002560933360035648
199,-0.0349407522089931,-0.08172144926225629
200,0.21237691404720022,0.16878727439946678
201,0.7398430740647827,0.7037409306568584
202,0.07918803612638421,0.04529245345087277
203,0.3588761109849473,0.32196939663842894
204,-0.9783501741043753,-1.0250860505155113
205,-0.0038747913948910077,-0.024359200965058975
206,-0.4094483373188957,-0.42161513514643556
207,-0.5956487699623841,-0.609406530211814
208,-0.4263070543745683,-0.4390761834643754
209,-0.1502588288353317,-0.16706172035040603
210,0.4774295655543464,0.45795127117800655
211,-0.6467667431233762,-0.663196358869782
212,0.026476830083742735,0.015315746297208723
213,-0.23337864777761025,-0.24208471666678924
214,-0.143643054793574,-0.16383654718098042
215,0.5142523257106514,0.5013789126523021
216,0.28130306432887275,0.26905771850196303
217,0.6827778216882657,0.6686990537213718
218,-0.04757056235931171,-0.07725283962495023
219,-0.3212921111520761,-0.3479713058353515
220,-0.07566214719686476,-0.11192940844024976
221,0.16983545091164604,0.1212483956356108
222,0.13623619185298425,0.08828667922685551
223,-0.49635171328132216,-0.5421940361166833
224,0.08779667692881606,0.04524489081393711
225,0.1541077198419057,0.11411416506945257
226,1.3072729721451817,1.2587370187669602
227,0.9892683587916117,0.9384223056408351
228,-0.37342272503693474,-0.42662167527941003
229,-0.1017449656359111,-0.14369168077458805
230,-0.699449186553577,-0.7317210009185016
231,-0.24164722436904884,-0.29535350698174323
232,0.20973052715497775,0.15780250179517025
233,0.6471071158481406,0.6029268104441168
234,-0.3060506218118874,-0.36454191887180426
235,-0.2657638374871459,-0.32707322003389827
236,-1.0065535831539298,-1.0736445148693274
237,-0.015622499309871557,-0.08133296027245383
238,-0.4686834758729673,-0.5312072059297815
239,-0.20389184735119553,-0.2647197136830369
240,-0.3914299044549391,-0.4384303890837941
241,-0.0010100665916224147,-0.047131277126278494
242,-0.8297826543732334,-0.8788641956783156
243,-0.6659364490519755,-0.7335226226954953
244,1.133069720307721,1.064623556014149
245,-0.5986068967655466,-0.6437112906370155
246,-0.5042282496836972,-0.5483927892273198
247,0.9900163450353627,0.918456764160657
248,1.5327568278447596,1.4525335846202034
249,-0.5136689606262006,-0.5857833144126708
250,-0.10609905946323946,-0.18412447839401527
251,0.24138306015213318,0.17077777547025477
252,0.921416031689206,0.8643488222027962
253,-0.4398450233600496,-0.4934285392141187
254,-0.06814014272459715,-0.12263892297105487
255,0.4244460132529958,0.388668788030872
256,0.24166866955004673,0.21738303723330932
257,-0.16368904766648867,-0.18807803561504963
258,-0.04660422606934916,-0.06691148225802057
259,-0.6631925352848586,-0.6874479041849909
260,-0.10697818636028592,-0.11908687198733262
261,-0.11394392189189784,-0.13319374500447756
262,0.12349717695510574,0.11608494481312798
263,-0.253824034248154,-0.277663609409508
264,0.2424512535901404,0.2357692612725695
265,0.502114358523651,0.5063579089099143
266,0.07764482147828808,0.07771466383423302
267,0.19245069435863318,0.17587820419960173
268,0.046300594309126836,0.026577673788933682
269,0.025393696267724156,4.2196545707090214e-05
270,-0.33525214803267606,-0.3607790167714237
271,0.17351001503424973,0.158247130836654
272,-0.03828179849154281,-0.04864329920674473
273,1.0448265579806866,1.0465841544652974
274,0.7721327550752417,0.7866774512376212
275,0.1823960693090683,0.1929232762782504
276,-0.4032875916374455,-0.38152860484738377
277,-0.574769182714537,-0.556205735991709
278,0.5639898022993934,0.5955714765444325
279,0.10275676852969771,0.13137461257356925
280,0.20656703196230425,0.2400717016958054
281,-0.8917315078840911,-0.8722929934870963
282,0.4475179153378863,0.4637192407790904
283,0.22336667259591883,0.22721016910718148
284,-0.5666153058827536,-0.555215342207239
285,-0.2466009339980474,-0.23576240372497448
286,0.11120920032402411,0.1318586021782598
287,0.001447944896441955,0.026233399178121813
288,-0.17349208941090366,-0.1460855929017775
289,-0.08640921274897798,-0.05174413403298043
290,-0.17280879640789717,-0.12598868910344269
291,0.015325975510253269,0.07628125605123429
292,0.6513932247985235,0.7357459864965785
293,-1.3782454467987384,-1.2833292204656488
294,-0.20706641962121325,-0.11842513225484212
295,-0.016370062000280475,0.08825621068622348
296,0.029689493694512736,0.14799699484354975
297,-0.2863558060973528,-0.18595729066064492
298,-0.9851243671744817,-0.8783608912392913
299,0.060444726013512765,0.16399774185705482
300,0.7665452627035554,0.8636751070820925
301,-0.8574352855387931,-0.7669307024580688
302,0.32618628146228923,0.43191400684909415
303,-0.27230093374724673,-0.16426261156144695
304,-0.15488276779540738,-0.03066217291442365
305,-0.626206671643855,-0.5264492553519745
306,-0.28293425510997483,-0.16722808617793833
307,0.5238377262287446,0.6500222973494792
308,0.15473704132470376,0.2913276209938535
309,0.7145986182685935,0.866155802704972
310,0.4506746991500338,0.5887059444888468
311,0.10573657313680997,0.2195433394647881
312,0.7534030055627917,0.871967263083896
313,0.08772809037960097,0.21949657936914937
314,0.25985634442172084,0.41399408839852947
315,-0.3048643079293838,-0.14828547676735418
316,-0.12646957746404167,0.03327290792960241
317,-0.5149673583073839,-0.34871191165013843
318,0.3307502731799433,0.4947919672974265
319,-0.7492417742467612,-0.5891518115574328
320,0.2343160410988813,0.39117517120883066
321,-0.255345907582214,-0.09532552875257973
322,0.4145869496082828,0.5856235467336597
323,0.21105622821832018,0.3754344943656299
324,0.7460699502703063,0.9103230788234008
325,0.21001779226457445,0.3653873455693224
326,-0.933488925636646,-0.7860201278266203
327,-0.1951630049495972,-0.03347658644910042
328,-0.7620322368724808,-0.586003596297408
329,-0.4427239689456155,-0.25913992118313733
330,0.561467514792976,0.7556142166383608
331,0.13217272136322422,0.318766905448848
332,-0.5325463016151177,-0.34946521428937316
333,-0.678947930608091,-0.5068586832201994
334,-0.15173333277565196,0.016391046438130396
335,-0.7743179580856125,-0.6082800746905639
336,-0.4896107242898975,-0.33557013869829055
337,0.006661423581365483,0.15600473577562193
338,0.4289937154934689,0.5776560180533481
339,0.17052296389164748,0.3043807361122199
340,-1.2783507176880944,-1.14564475429905
341,0.016433995076906183,0.1521833645151299
342,-0.10811081540971126,0.03601678661628896
343,0.06984779525080043,0.20694514268634653
344,0.6833779988084823,0.8081048408256036
345,-1.156851854433827,-1.0316191384023714
346,-0.40770527238921017,-0.2955517125955528
347,0.16359945128330422,0.2954531613966773
348,-0.9232054435884234,-0.7907971997269712
349,0.6051653310442578,0.7379745240267545
350,0.04409916964375912,0.1841783063503292
351,0.30705146659495064,0.423291992921702
352,-0.40237428341453624,-0.28547183076089727
353,0.285902084613422,0.40688184498310526
354,0.4135156387591709,0.5342357779945192
355,-0.02430926655202234,0.11643901006858418
356,-0.031146509524707724,0.11720044634934797
357,-0.0033429365387386833,0.13517161964086294
358,-0.5764766420986203,-0.43167263236969083
359,-0.22685710147710855,-0.07376434012017646
360,-0.21625877121796747,-0.0762612662261794
361,0.06510197119447778,0.19169693217674755
362,0.37848706719448894,0.4999121234551473
363,-0.6552442705902497,-0.5292680409892047
364,-0.19087545541199707,-0.06250451515978882
365,0.6043153339615288,0.7407277738294866
366,-0.5181542854645264,-0.3717941144062821
367,-0.5679293445864888,-0.41112500864516016
368,-0.06183178409358392,0.10115309591559679
369,0.2488605053266319,0.42219259524266006
370,-0.18325611332112998,0.005713027780329665
371,0.477705180814574,0.6644802952184946
372,0.24396783268827718,0.4283969912832634
373,0.25348880243432786,0.4209100334450309
374,0.10295363596779655,0.27705825066204665
375,0.9926829413750251,1.1638265501730425
376,-0.27059732743829146,-0.1025808444330221
377,-1.1723160046497816,-1.001761146033257
378,0.6390156580295425,0.8021271807585705
379,-0.3842089463389336,-0.22884971547841282
380,-0.09814489773702885,0.05394022217151652
381,0.5001338254712402,0.6547753424302635
382,-0.9593465885740313,-0.8011297705294627
383,-0.797717964085609,-0.6258236070530697
384,-0.9805925033781431,-0.8006389685594268
385,-0.583241755070445,-0.3970681450127119
386,0.0224049753264694,0.21981830300849678
387,0.06907983339123475,0.2620939214063855
388,-0.04291071966100374,0.13813708966427687
389,-0.8965113755947554,-0.7063829419461832
390,-1.3423457376074477,-1.155051718316322
391,-0.1704583379912317,0.027176792695191132
392,-0.4365723692149823,-0.23588801681916788
393,0.022105237670713707,0.22969288585830588
394,0.14940812140910728,0.35097681311063506
395,-0.13923585741060862,0.06912071602934096
396,0.1818265733850438,0.3800665426879269
397,-0.08609148998197089,0.11460568705753421
398,0.05783913866527993,0.26503235280073334
399,-0.5720628981938463,-0.3523366314349412
