t,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
149,-0.3759134567750252,-0.38273144188546737,-0.4200211441707492,-0.38088497699875956,-0.37712611408897223,-0.37420103308038155,-0.39898340820746186,-0.38874759204076864
150,-0.3751043688455032,-0.3781646346831621,-0.4120169092030866,-0.3670456080628458,-0.3686369153603285,-0.3687144611934018,-0.3874663325897035,-0.39128365698167666
151,-0.38368338970446875,-0.3762343901211334,-0.41602727554607594,-0.3758752712060259,-0.374906371721396,-0.37323877865280125,-0.40458082259049377,-0.40644071348777544
152,-0.4347815040484521,-0.43270324368836854,-0.4583823314502297,-0.4303815258047104,-0.43760629799768297,-0.43277288014160203,-0.4683890301994582,-0.4574851795952734
153,-0.5198929124078461,-0.5192028709963585,-0.5347973412379754,-0.5089984121695732,-0.5223452484426125,-0.5278166985927435,-0.5461113574049684,-0.5366074986211206
154,-0.5429589643861645,-0.5389774862200699,-0.5637440486663708,-0.524657095091578,-0.5515101634339484,-0.5478912151673526,-0.5765392612064262,-0.5642003732652465
155,-0.5384887974164253,-0.543791809415571,-0.5605776034765736,-0.5284141813413278,-0.5542915105730583,-0.5436904147284578,-0.5774762019115469,-0.5740915991790431
156,-0.45524698037122663,-0.45324753206719076,-0.469133159833789,-0.44999891669505754,-0.4690749343494788,-0.45882084223830855,-0.48814679192764865,-0.49015286944083186
157,-0.4524981201488371,-0.45119981356090505,-0.45799615982573627,-0.44058740074473635,-0.46253047547911075,-0.4545329392679671,-0.47826647344882395,-0.4848544403081623
158,-0.40934182873405334,-0.4071402984387059,-0.4117299698522827,-0.3987053898584868,-0.41182649032514806,-0.40179042716151464,-0.43473467779719555,-0.43260271291052865
159,-0.4350547429492377,-0.43026614327940926,-0.43616908481983035,-0.43165026538455425,-0.442503205899177,-0.42701168467969625,-0.4516647235310064,-0.4659607965869488
160,-0.49214694025415334,-0.4836177234238775,-0.49564361021772574,-0.48806053086481394,-0.5040945352125957,-0.48723365170695837,-0.5169291232682939,-0.5334127379691956
161,-0.5354780903443115,-0.5374405988418117,-0.5456165615426701,-0.5434463621663833,-0.5579946033284553,-0.5366391481584354,-0.5661437700338425,-0.5754412823040024
162,-0.5697583112630131,-0.5721830127740383,-0.5799526234817917,-0.5713036069731163,-0.597623833888865,-0.5733406297216372,-0.5939566659758911,-0.6016651770749427
163,-0.47092336090559833,-0.46755855122707746,-0.4661988181764398,-0.462664913271973,-0.4879171978647433,-0.46812705273881045,-0.48751206652900436,-0.4910896265741605
164,-0.5129754298829262,-0.5088981236525573,-0.507068477271186,-0.5076713140302086,-0.5243473656518272,-0.49462565866581765,-0.5355283275156997,-0.5282431357387599
165,-0.47447451102877886,-0.464116972090756,-0.4651245158684788,-0.4620905824480261,-0.4750307698951512,-0.45319666090144567,-0.48531090701310947,-0.49613598532487796
166,-0.5109488451998585,-0.5077040108857563,-0.5050968942664427,-0.5138549496909687,-0.5235555890772003,-0.49902135010411486,-0.5287390525220235,-0.5369810906158778
167,-0.459095057981132,-0.47042338447960413,-0.454381782587121,-0.4670917182779914,-0.4768826125810122,-0.461138464371537,-0.47801357703384595,-0.5000171939153544
168,-0.4372804925067822,-0.4581784855889656,-0.4360132251452785,-0.4483153010167888,-0.45068357096639855,-0.4432548041594097,-0.4610198225161467,-0.479885398383632
169,-0.439679628149956,-0.46217075092179,-0.44683165127599184,-0.4571576017525579,-0.4659426980603113,-0.4494785514768364,-0.4762085175406347,-0.4806294749537169
170,-0.4425495770222871,-0.45149993648152437,-0.45513018356679713,-0.45943617168228823,-0.45783800939944785,-0.44605476777747866,-0.47954974569425374,-0.47892770996626094
171,-0.4766707132831409,-0.4833262542415591,-0.4914966581351996,-0.4923252472727211,-0.49843056108104467,-0.4791597644855484,-0.5077307585028772,-0.5105581267780123
172,-0.4636959307844822,-0.45666800387987727,-0.467141401508447,-0.4733398324106852,-0.47660754158386187,-0.46536416942763414,-0.4887017676682104,-0.4888084052087281
173,-0.48062369110509723,-0.483638177906791,-0.4866656505214225,-0.4981368876443886,-0.49714650708168034,-0.48897418745605375,-0.5049057653613896,-0.5120410788394121
174,-0.550669452278091,-0.5524295943064214,-0.5509039619724855,-0.5648139877668314,-0.5556262853286059,-0.5526510985682301,-0.5527876451086099,-0.5797710329646479
175,-0.6135744495366791,-0.6218165083732538,-0.6172706808570964,-0.6266156000033917,-0.6306806220500628,-0.615191966507413,-0.6069844516663242,-0.6430512295399722
176,-0.6037714869484408,-0.6073637707197586,-0.609216901920979,-0.6197123625951672,-0.6318447635131226,-0.6033213379091542,-0.5997053701977935,-0.636663047492373
177,-0.5244267698286392,-0.5312112105582446,-0.5326027575108896,-0.5363750856815378,-0.5570176143448605,-0.5194180428143009,-0.5283886791200371,-0.557975664911343
178,-0.507094302861671,-0.5171782566804366,-0.5235794027835521,-0.5321651691771188,-0.5486871554301025,-0.5118348029461709,-0.520087136032564,-0.5473573940545671
179,-0.5143955150484523,-0.524388786463446,-0.5362878360859243,-0.5393876858727384,-0.5471017995196854,-0.5253494740418369,-0.5268826798895314,-0.5545769041954921
180,-0.500625659644072,-0.512119521969891,-0.5134985323999142,-0.5211424497619689,-0.5371770836440586,-0.5076848348270402,-0.5162941194293441,-0.5402306438802861
181,-0.434782536023358,-0.44915484431578134,-0.4434729375225367,-0.45868929253756774,-0.47234264548683824,-0.4459867432563055,-0.45328143867241366,-0.46650015915874715
182,-0.4217497917058137,-0.4292791308669859,-0.4213769135036298,-0.45156343919631575,-0.45834577605436105,-0.44085856126673517,-0.4454308151967567,-0.45659004654699387
183,-0.44886865176182716,-0.45561871900068285,-0.4439687089017716,-0.47649875222451965,-0.47230862850914024,-0.46536953768305267,-0.4508479536825025,-0.4771960290030199
184,-0.39382360234145003,-0.4067354569883355,-0.38124328318634704,-0.4134532775634439,-0.41379509026993644,-0.41576850062403603,-0.39491172789101997,-0.425285485298195
185,-0.36567653978494336,-0.38056301162524125,-0.36118883367027876,-0.4028369021183413,-0.3958797351312431,-0.38929991889863824,-0.36790321063830733,-0.39575816170592
186,-0.2981222649436345,-0.3020522630546308,-0.2810456883468144,-0.33189820386039653,-0.31738459832096316,-0.3100540291432103,-0.29367002662468844,-0.32649646893831213
187,-0.29093914090434214,-0.2944841758051453,-0.2746820934395742,-0.3225263525061847,-0.3088618111597766,-0.3002477695453266,-0.28309136284207354,-0.31636956776346675
188,-0.35436308462146127,-0.3550436011990718,-0.34728807689080604,-0.3783581547851473,-0.3684480586951271,-0.3604941381235195,-0.3404481681856072,-0.3849663018030746
189,-0.43257241220918397,-0.42194668855312106,-0.41637132017794204,-0.44344792129124694,-0.43769035490205066,-0.4248994226405419,-0.4055166238526649,-0.4478262268535836
190,-0.3502822194032451,-0.3499533727588376,-0.3305509132429188,-0.3526573919539909,-0.3503614334748823,-0.3464705986362819,-0.32125889562201626,-0.3584038617513746
191,-0.25523129325812316,-0.2671099621382916,-0.24639947187554562,-0.2614266695370725,-0.2628096168044013,-0.26518155381710806,-0.23483130166887908,-0.2674415444413593
192,-0.26358064458423225,-0.27361333642213914,-0.2573653493299961,-0.26220490303836136,-0.2753444111761009,-0.27591229738279255,-0.24560553906792995,-0.2706149149922953
193,-0.2901027425689405,-0.2981967831214112,-0.28721075352832887,-0.28121423320091765,-0.2987947957371823,-0.2956371147872616,-0.2631313908043372,-0.2921544336896388
194,-0.2150137107277588,-0.22495144687745788,-0.21020675912944298,-0.20579482207351504,-0.22745263717376635,-0.22199431460496694,-0.1866771872647302,-0.21604975849883362
195,-0.27669207972624127,-0.2753731416663579,-0.2708040661111826,-0.2543477042988612,-0.2757818090396873,-0.27454038554738097,-0.2434182341035789,-0.27168487371159006
196,-0.31674447703495406,-0.32080394338536944,-0.3136600351852019,-0.2956674870747149,-0.3221268858916836,-0.3212815357309334,-0.29616246313518035,-0.32095297510939896
197,-0.29289717533953885,-0.2837595745526275,-0.27193462840714056,-0.25765926310076454,-0.2967297891965205,-0.2842142782509317,-0.2581208545229172,-0.28982689695302505
198,-0.31046535200719383,-0.31278821370624726,-0.29077261608140237,-0.2845762667927208,-0.31342376654216997,-0.3109639963916421,-0.27695960930309665,-0.30308677523544825
199,-0.31319871027723145,-0.31705799940485585,-0.3023394638481932,-0.2873147019460058,-0.31485335372154216,-0.3174866879763993,-0.27686254875340727,-0.30489194378340784
200,-0.3250631741287381,-0.3259307165785761,-0.3045546498547294,-0.2933742021186327,-0.321823803742884,-0.3204481491724387,-0.29278650874600387,-0.31204655398743547
201,-0.30539224227588574,-0.30925882467566596,-0.28549389040192324,-0.2815109463924455,-0.30066431704216884,-0.2992160376099922,-0.29166565448734266,-0.2884623672835952
202,-0.24847993971778096,-0.2398019461786,-0.21020652003316215,-0.21333504422218316,-0.23631757409301968,-0.23315187800029635,-0.2157533191497253,-0.22761241205069888
203,-0.23518318749794276,-0.23329345931270146,-0.21234404193880807,-0.21211331241822828,-0.2349681356459759,-0.22270176145272408,-0.20771204544268856,-0.2306431737717592
204,-0.2027584077442308,-0.20335562009663832,-0.17371766630611607,-0.1867280551705232,-0.19252575496143887,-0.18967363740852197,-0.18182609133380576,-0.2000408057181153
205,-0.30705209032614533,-0.3099545792495474,-0.27643319452934795,-0.2947562565594255,-0.30473643966148134,-0.293166085174406,-0.29321919233501,-0.30435895863913676
206,-0.31163200043915285,-0.31405480638732697,-0.26952466427106764,-0.2957381777702403,-0.30377554535296175,-0.30347107284128216,-0.29790669347229887,-0.30358615432812075
207,-0.35630023509019615,-0.3488178016613979,-0.31929447090385954,-0.3383049808029357,-0.34703703914793693,-0.3430111523906379,-0.34202726461473965,-0.34529079716105693
208,-0.41555494302846213,-0.41131204127061033,-0.37864363545938373,-0.39698662183685074,-0.4064804859478048,-0.4045664098072796,-0.3975458989890614,-0.40564496965241786
209,-0.4582980467805156,-0.45242249860987865,-0.41506145011436113,-0.44675485230904166,-0.4447482645035175,-0.4563407362485121,-0.43947005491478214,-0.43997017016490236
210,-0.4699793266191443,-0.4662815504952086,-0.4363119795859572,-0.4618785582147115,-0.46148817926919933,-0.47459097280233453,-0.45692685463969507,-0.4549356744842968
211,-0.4259412244895627,-0.4228085497387908,-0.3986057440050019,-0.4128608224524755,-0.4117364902221237,-0.42509731849059806,-0.40553206190176183,-0.40812651404014305
212,-0.48804604283645603,-0.48566750311940227,-0.4658618651842712,-0.4808878448305546,-0.4661510736036302,-0.49150633702348423,-0.4749672397498662,-0.47180280900155663
213,-0.48342191503101256,-0.48956445910019086,-0.45910203594770255,-0.4787097817789304,-0.47053037027402295,-0.48185153130404357,-0.469781886471576,-0.4763849866158177
214,-0.49722044671472754,-0.5083406637364457,-0.48426945031916235,-0.49391434696103337,-0.4937074817155773,-0.5048334309372643,-0.4971318357926332,-0.4968638731458054
215,-0.5107380548128267,-0.5230558642695444,-0.505415104662776,-0.5094959306002915,-0.510308395079022,-0.5266401270434007,-0.5204003815761826,-0.5099743865433678
216,-0.4734131780014759,-0.47046271230245706,-0.4580034965799409,-0.4527445916005362,-0.46248438371156264,-0.4714181803624745,-0.4710843997194267,-0.4591476942162737
217,-0.4413454949299123,-0.4446870370370185,-0.42617818988263906,-0.4313964392091993,-0.43372079851079876,-0.4386209810954721,-0.4396335896717167,-0.4226085177941536
218,-0.37733124869969814,-0.38341718626628335,-0.3648351531130745,-0.36125768913176093,-0.36416221066459575,-0.3705507063639115,-0.3775881226263044,-0.3528164362243167
219,-0.3899329531916233,-0.3834920252014128,-0.35827575115971,-0.3675109699593693,-0.36904175439348974,-0.38017124004564046,-0.3930916824427503,-0.3647596948906784
220,-0.42845981456888665,-0.4244335260542785,-0.3858920568246927,-0.40145124086423545,-0.40229482154200275,-0.41575490835798956,-0.4267025501016244,-0.39551665248134577
221,-0.43770672251524934,-0.43126790756850225,-0.40021407644122375,-0.4149480850412474,-0.42103111402558707,-0.4359993666438015,-0.4372713084065692,-0.4076137075830203
222,-0.43009941793386003,-0.41804620862341685,-0.3896566234687405,-0.4139660340540112,-0.41323634340701754,-0.4200958279973357,-0.42134160140552523,-0.4023534288933088
223,-0.41811364105908644,-0.4029459568053839,-0.3786220014980231,-0.40486226475479087,-0.40606899580404837,-0.4130493727903858,-0.40868474752153555,-0.39295897130937457
224,-0.46713686683586325,-0.4559736019724362,-0.43064759150968,-0.4578846855277197,-0.4555202625561815,-0.4613719315727104,-0.4658205158337025,-0.45668540432598725
225,-0.45336537345350536,-0.4497526057029325,-0.43681491941749384,-0.45632497204234257,-0.44676852242001547,-0.4572927801524051,-0.46245842892822914,-0.44467211217312497
226,-0.4465855530876842,-0.4420883931690237,-0.42539677634811346,-0.4420604814254492,-0.4329302362539206,-0.44032759316193015,-0.4485399741796089,-0.4310782625087307
227,-0.3209398983026562,-0.31528291656310276,-0.3000362820401989,-0.31449579683097406,-0.3034913678177797,-0.31123595966317796,-0.3211817459743121,-0.30973292040972783
228,-0.2256685075341849,-0.22105566918337913,-0.2062277012892209,-0.20917454596428256,-0.2129220502808158,-0.21516187395334127,-0.2208822163927673,-0.215430574150366
229,-0.2556935615726297,-0.26512142911142267,-0.24826561543642267,-0.2565322504800433,-0.25766859931617475,-0.25668214739374795,-0.258843604829676,-0.25657317295293564
230,-0.264082978858729,-0.27933846044327976,-0.2653542442320114,-0.257613447585678,-0.2701848988273831,-0.27486568807430184,-0.27668491084798474,-0.27588360292033476
231,-0.3334860307057454,-0.3537206973755912,-0.33867620394270104,-0.33266384271147476,-0.34000314341711335,-0.352107036243465,-0.35488847770607457,-0.3476679526045665
232,-0.36130728833935377,-0.3808606232002263,-0.3730305093216,-0.3601846913575527,-0.3738967908385626,-0.3836786829707328,-0.3882940546867595,-0.3705700227285321
233,-0.3438220431200901,-0.36156218532161777,-0.35130399260353623,-0.33191556730041233,-0.3668658335940656,-0.37081528889785353,-0.37435811595876467,-0.35957970988740084
234,-0.2905498904830618,-0.3026263675466949,-0.29797874735659174,-0.27277093416964615,-0.30564289406447803,-0.307050752121212,-0.310105797541659,-0.2963288400684895
235,-0.32980168638298807,-0.32819775404297014,-0.3334484573026351,-0.32124600477991855,-0.34653022365097436,-0.35148793211834295,-0.34544828490584967,-0.33374472244602027
236,-0.36550193580322704,-0.35166163764571107,-0.3636969867710276,-0.3518292020637355,-0.38287085829462797,-0.3876731529322042,-0.3770577184888204,-0.3658435040721976
237,-0.48249945131139904,-0.46166316024831,-0.4715230789324797,-0.46198817893914,-0.49291687577982096,-0.4958696648015119,-0.48450239386072474,-0.47307130479985
238,-0.4869969892094346,-0.465864004140653,-0.4816139505987963,-0.4738415829677311,-0.49720835077609565,-0.4989999146812348,-0.493994597582875,-0.47758364787696245
239,-0.534971558693097,-0.51439136650868,-0.5261331461157032,-0.5323617004746408,-0.5489902197622092,-0.5506157298404036,-0.5466577007776358,-0.5346437927977026
240,-0.5691377307849516,-0.542724350572676,-0.5575971277468814,-0.5589310809684477,-0.5782969334394915,-0.581287966530594,-0.5710559568429966,-0.5606603238289088
241,-0.6095813304717668,-0.5777763793052353,-0.6007047499380541,-0.6008663466581973,-0.626108829361794,-0.6298474897021314,-0.6062899965467453,-0.6094654729675995
242,-0.6193510930989348,-0.585702411297796,-0.6065934123281371,-0.6108004198415955,-0.6305309878361816,-0.6262240374606693,-0.6151991402532313,-0.6209954634096718
243,-0.7018557956280104,-0.6738234655517942,-0.6981894441420347,-0.7067839928815385,-0.7203537857782243,-0.7130279358423167,-0.697003645721957,-0.713231606886521
244,-0.7755000800747357,-0.7464726602991093,-0.7836841010304099,-0.7743439273556592,-0.7976379246634031,-0.7834724293927694,-0.7694771300036767,-0.7798927788425187
245,-0.6661233231207541,-0.6546397196858078,-0.6801674601211084,-0.6671463819312864,-0.6897769045856212,-0.6736650057626682,-0.65951045718292,-0.669789115234078
246,-0.7316974875843856,-0.729522554835764,-0.7455432424162062,-0.7294650250603976,-0.7573665724527461,-0.7342572535987281,-0.7201325670412261,-0.7332909908921256
247,-0.8018670229858441,-0.7909811259940818,-0.7895783572101404,-0.7872715963478348,-0.8195710161514517,-0.782675676125639,-0.7760729172077203,-0.7824575741864596
248,-0.7071148846929736,-0.6964095750954234,-0.6956248326323644,-0.691876352535257,-0.7130461196753367,-0.6863724342150899,-0.6931866794579866,-0.6887978665732297
249,-0.5549231000774095,-0.5449822212474499,-0.5524224819786729,-0.5410911027500401,-0.5613299034042964,-0.5290997113029817,-0.5518451278876799,-0.5466821904921583
250,-0.6144948470633033,-0.6064685716242336,-0.6151637992809585,-0.6143288317547397,-0.6209038721838173,-0.5878764116255188,-0.6126601860777764,-0.5958705272766318
251,-0.6322038945869897,-0.6185919804794856,-0.6315657285828088,-0.6279893233233955,-0.6366426884893638,-0.6014702585970452,-0.6303398820129328,-0.6130282823021207
252,-0.6127282711511496,-0.6037506404132827,-0.6119606748210138,-0.5995948904511768,-0.6199068350420138,-0.5848023389641837,-0.6065934297484015,-0.5916006183582965
253,-0.5259084102105903,-0.5298040681498938,-0.5226926415088226,-0.5252443209623268,-0.5250780136462587,-0.4999862839749514,-0.5154472649373538,-0.5114626604765246
254,-0.5827259027388476,-0.5771656855970146,-0.572237190740537,-0.576823389179696,-0.573792702060785,-0.537796272300111,-0.5613757068895892,-0.5567146975823715
255,-0.5897347479578467,-0.5815529262687029,-0.5854649499816378,-0.5989159767507536,-0.5868574824703874,-0.5494590864707681,-0.5795882581268563,-0.5714261775272318
256,-0.5538168599572423,-0.5354842254627856,-0.5427679079866098,-0.555363414052627,-0.5446604657379124,-0.5142961621666206,-0.5402383889817018,-0.5398062207573388
257,-0.542206009134887,-0.514024022544398,-0.5197097911862042,-0.5266193750848536,-0.5151763653633255,-0.4878551788045799,-0.5240432933296172,-0.52042554913597
258,-0.5567946389341104,-0.5211729990933663,-0.5315492182411332,-0.5395713539584953,-0.5368085707968583,-0.5146965612720165,-0.5389053267718582,-0.5450972027356636
259,-0.5632823840081674,-0.5306046161416059,-0.5314047631839725,-0.5483627322900108,-0.5562989891226021,-0.5216797091190691,-0.5494849305727586,-0.5513493545524751
260,-0.6310854533394051,-0.602610458734378,-0.5980103681844955,-0.6248885676806171,-0.6269519455629576,-0.5897893328694191,-0.6213046456200485,-0.6279562368714213
261,-0.6383702913391089,-0.6104700997586604,-0.6121704674541889,-0.645940098954831,-0.6344630623230957,-0.6128459990395035,-0.6313663447237307,-0.6433340923579179
262,-0.6566701747055486,-0.6279703559397085,-0.6282076245624221,-0.6609048463827958,-0.6444109557712261,-0.6301294620993632,-0.6396664719645142,-0.6539325333654245
263,-0.6472327278077752,-0.622244804304699,-0.626366128141217,-0.646102480394982,-0.6344845824701602,-0.6317192780695443,-0.6311201836717097,-0.6457862347149567
264,-0.6655868575800765,-0.6594900074476279,-0.6618920598396977,-0.6668981746538875,-0.6552080989497565,-0.6632280554701503,-0.6621243849325155,-0.6690822247746266
265,-0.653052810346615,-0.6452361146652125,-0.6394956603998011,-0.6348480438976727,-0.6342550790354342,-0.638789705504279,-0.6326321396162635,-0.6340287181705928
266,-0.6036043538410545,-0.5937692689807177,-0.5794084004164661,-0.5919468180472219,-0.5786642479424811,-0.5929748947790169,-0.5818291459824807,-0.5848115237538943
267,-0.5988073040422836,-0.5900811793027657,-0.5708588161353791,-0.5785477671835147,-0.5722198317460039,-0.5841001670892775,-0.5715636886346058,-0.5819617928253981
268,-0.5754079380029398,-0.5671561727941395,-0.5409346299350384,-0.5627533383249104,-0.5574680844866933,-0.5620251479294301,-0.5504916258335337,-0.566620876216691
269,-0.5732340554933161,-0.5610859992296554,-0.5443301860512278,-0.5618817723385144,-0.5546244101072018,-0.5541940376183958,-0.5518165542370981,-0.5725218088111953
270,-0.5812325061740288,-0.5670133335326738,-0.552201874929558,-0.5622055177902158,-0.5608452387569228,-0.5580272775481155,-0.5562441971307518,-0.5732110361267689
271,-0.6083173021577196,-0.5988228304909632,-0.5887216086189315,-0.6001106656728077,-0.598747446423055,-0.5924063857022536,-0.5895195003096245,-0.6122485883033044
272,-0.5908289118294923,-0.5926243889507978,-0.5723166225018012,-0.5798145965613493,-0.5837987885807697,-0.5676088558169435,-0.5784994861814581,-0.5934622710620735
273,-0.5945574597414619,-0.5964957537545241,-0.5782888864532338,-0.5839299271167561,-0.5838114313669632,-0.5665916044154645,-0.5832931041474221,-0.592671778956597
274,-0.49220655148510195,-0.4866124041018929,-0.4778659584134977,-0.4736796377110921,-0.4679730868297531,-0.4641388664002273,-0.4895225141731693,-0.4897409687136137
275,-0.4059473524297122,-0.40430661152114433,-0.3979556263433398,-0.3903891639247757,-0.3878743427151026,-0.38075718558751587,-0.4050939761371844,-0.40227920134313455
276,-0.3841881115153376,-0.379979128109688,-0.38032517382256265,-0.37498702633822106,-0.3611825449896254,-0.36222991839527874,-0.3811896504422819,-0.382062055884892
277,-0.42484730871631243,-0.41807173093371597,-0.41125811644937654,-0.41085755343091057,-0.4097670863872239,-0.4032285789365404,-0.4103046465324389,-0.42107026470356135
278,-0.4887934005641672,-0.46422774267404676,-0.46414877151619005,-0.4675502916426986,-0.46807589568972696,-0.45492239065474277,-0.4694125281411411,-0.4706503853714404
279,-0.42501584944624726,-0.40439432414632337,-0.40481908570501113,-0.4094828680291177,-0.40385287088682603,-0.40156963111689575,-0.4183936663282961,-0.40832591158695203
280,-0.40763480986004685,-0.3898304229678923,-0.39057527228517985,-0.3984140201166538,-0.38780690727497585,-0.3899171956377389,-0.40726660449830243,-0.3973295139882939
281,-0.37286141234096376,-0.37561554304213096,-0.36511208649598365,-0.38306145220390775,-0.3656606651998939,-0.36918689546053673,-0.39305836749267237,-0.37174465659809647
282,-0.46240449587996124,-0.473479054912857,-0.4493320718546469,-0.46250931055570516,-0.44657301143055456,-0.4554024581733586,-0.47845127451265246,-0.45285844229594074
283,-0.40780286933564985,-0.4205140468775784,-0.4091572936507164,-0.41530239620444526,-0.3997688705364271,-0.41896103817099406,-0.4283100847336685,-0.3962583799068349
284,-0.38288735730286605,-0.3901600325123969,-0.3863914463647864,-0.393202703933705,-0.3769500822621647,-0.400208523323602,-0.4093624079262588,-0.36936547486008975
285,-0.4327718150284023,-0.4511344660092494,-0.4379472128756939,-0.44935213858852,-0.4325909363336515,-0.4529214829642219,-0.4584893199631667,-0.4270502415349202
286,-0.4510855882930537,-0.47311571995352614,-0.45967333496977814,-0.47722500243135557,-0.4471803123907635,-0.4739219747957762,-0.47771716558412586,-0.4610279111814872
287,-0.44432782777007146,-0.45385201770950756,-0.446508834072265,-0.4733086890532923,-0.4315081196976957,-0.46348597952888987,-0.4571261522872574,-0.44960158664728467
288,-0.44235273403212055,-0.44605326551475744,-0.44982663798847067,-0.47442327665629164,-0.43282102229907554,-0.45648274004705364,-0.46154914579075795,-0.45646282345116057
289,-0.4544496436790571,-0.46491361821148425,-0.46725589193959255,-0.49671578868573085,-0.45338460432629546,-0.47132309021087154,-0.4711931296089353,-0.4751234796225852
290,-0.45319529643749457,-0.47432253423874043,-0.4764232594810648,-0.4918349197851744,-0.45946634085935195,-0.4794284025623479,-0.47732698003145035,-0.47332326150012205
291,-0.46096414727049834,-0.49139364128609936,-0.48941249715823554,-0.5026200382432008,-0.4788703019008814,-0.4921833821442448,-0.4899870623009285,-0.48070928253030787
292,-0.4502828943523409,-0.4853526110997329,-0.48299330011216446,-0.4904888598590509,-0.47536150090587675,-0.4814741301215817,-0.4828801754581301,-0.47893763411641854
293,-0.38478178982690664,-0.40432505785500567,-0.4102190788420661,-0.40798120474905586,-0.4051365334642652,-0.4066136924491677,-0.3973717756426275,-0.4110738057734947
294,-0.5250857455203735,-0.5267526635897275,-0.5426242786614834,-0.53657967827134,-0.5368455333467552,-0.5339045714761329,-0.531680341290952,-0.5401591878122204
295,-0.5359640398957879,-0.5447548872223605,-0.5574982165037989,-0.5502945701724331,-0.5559410027434455,-0.5482628648027478,-0.5435542700225767,-0.5537769592991749
296,-0.5298765809595439,-0.5365309694433336,-0.5511791747542568,-0.5379618629145316,-0.5393190744337683,-0.5419105428721265,-0.5329249144516067,-0.5457494117351068
297,-0.5143569082044783,-0.5143443969090653,-0.5328133816298221,-0.5323281713832082,-0.522412610899238,-0.52085059193445,-0.520035825922518,-0.5254917185970883
298,-0.5375826757578556,-0.5415485336838355,-0.550037079040742,-0.5590886185166842,-0.5425810855418475,-0.5335422020958429,-0.5487919385270629,-0.5505509113850143
299,-0.6312953830404143,-0.6300210932465432,-0.6391727686974352,-0.6384948883890719,-0.6258620489747407,-0.6200224307884521,-0.6354954067351736,-0.6358404849941252
